pair_id,year,session_id,t0_utc,t0_local,future_utc,future_local,requested_horizon_min,actual_horizon_min,horizon_error_min,track_temp_0_c,ambient_temp_0_c,thermal_gap_0_c,track_rate_0_c_per_min,rate_lookback_min,rate_source_utc,rate_source_track_c,rate_valid,future_track_temp_c,future_ambient_temp_c,delta_track_temp_c,delta_ambient_temp_c,source_row_0,source_row_future,solar_elevation_0_deg,future_solar_elevation_deg,delta_solar_elevation_deg,solar_elevation_mean_deg
2022_2022-05-21_day1_023_h30,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,30,30.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.3703703703703704,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,34.44444444444444,24.444444444444443,0.5555555555555571,-2.7777777777777786,399,401,67.68034503539953,64.04989689970283,-3.630448135696696,65.86512096755118
2022_2022-05-21_day1_023_h60,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,60,60.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.3703703703703704,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,35.0,21.666666666666668,1.1111111111111145,-5.555555555555554,399,403,67.68034503539953,59.502259392595406,-8.17808564280412,63.591302213997466
2022_2022-05-21_day1_023_h90,2022,2022_2022-05-21_day1,2022-05-21 18:30:00+00:00,2022-05-21 18:30:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,90,90.0,0.0,33.888888888888886,27.22222222222222,6.666666666666664,-0.3703703703703704,15.0,2022-05-21 18:15:00+00:00,39.44444444444444,True,32.22222222222222,21.11111111111111,-1.6666666666666643,-6.111111111111111,399,405,67.68034503539953,54.40425961928803,-13.2760854161115,61.042302327343776
2022_2022-05-21_day1_024_h15,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,15,15.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.0370370370370366,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,34.44444444444444,24.444444444444443,1.1111111111111072,-2.222222222222225,400,401,66.0094906590486,64.04989689970283,-1.9595937593457649,65.02969377937572
2022_2022-05-21_day1_024_h30,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,30,30.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.0370370370370366,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,36.111111111111114,23.333333333333332,2.7777777777777786,-3.3333333333333357,400,402,66.0094906590486,61.86384090014777,-4.145649758900824,63.93666577959819
2022_2022-05-21_day1_024_h60,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,60,60.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.0370370370370366,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,32.77777777777778,20.555555555555557,-0.5555555555555571,-6.111111111111111,400,404,66.0094906590486,57.00533310153706,-9.004157557511533,61.50741188029283
2022_2022-05-21_day1_024_h90,2022,2022_2022-05-21_day1,2022-05-21 18:45:00+00:00,2022-05-21 18:45:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,90,90.0,0.0,33.333333333333336,26.666666666666668,6.666666666666668,-0.0370370370370366,15.0,2022-05-21 18:30:00+00:00,33.888888888888886,True,28.88888888888889,21.11111111111111,-4.444444444444446,-5.555555555555557,400,406,66.0094906590486,51.72319295356172,-14.286297705486874,58.86634180630516
2022_2022-05-21_day1_025_h15,2022,2022_2022-05-21_day1,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,15,15.0,0.0,34.44444444444444,24.444444444444443,10.0,0.0740740740740738,15.0,2022-05-21 18:45:00+00:00,33.333333333333336,True,36.111111111111114,23.333333333333332,1.6666666666666714,-1.1111111111111107,401,402,64.04989689970283,61.86384090014777,-2.186055999555059,62.9568688999253
2022_2022-05-21_day1_025_h30,2022,2022_2022-05-21_day1,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,30,30.0,0.0,34.44444444444444,24.444444444444443,10.0,0.0740740740740738,15.0,2022-05-21 18:45:00+00:00,33.333333333333336,True,35.0,21.666666666666668,0.5555555555555571,-2.777777777777775,401,403,64.04989689970283,59.502259392595406,-4.547637507107424,61.77607814614912
2022_2022-05-21_day1_025_h60,2022,2022_2022-05-21_day1,2022-05-21 19:00:00+00:00,2022-05-21 19:00:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,60,60.0,0.0,34.44444444444444,24.444444444444443,10.0,0.0740740740740738,15.0,2022-05-21 18:45:00+00:00,33.333333333333336,True,32.22222222222222,21.11111111111111,-2.2222222222222214,-3.333333333333332,401,405,64.04989689970283,54.40425961928803,-9.645637280414803,59.22707825949543
2022_2022-05-21_day1_026_h15,2022,2022_2022-05-21_day1,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,15,15.0,0.0,36.111111111111114,23.333333333333332,12.777777777777782,0.1111111111111114,15.0,2022-05-21 19:00:00+00:00,34.44444444444444,True,35.0,21.666666666666668,-1.1111111111111145,-1.6666666666666643,402,403,61.86384090014777,59.502259392595406,-2.3615815075523656,60.683050146371585
2022_2022-05-21_day1_026_h30,2022,2022_2022-05-21_day1,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,30,30.0,0.0,36.111111111111114,23.333333333333332,12.777777777777782,0.1111111111111114,15.0,2022-05-21 19:00:00+00:00,34.44444444444444,True,32.77777777777778,20.555555555555557,-3.3333333333333357,-2.777777777777775,402,404,61.86384090014777,57.00533310153706,-4.8585077986107095,59.43458700084241
2022_2022-05-21_day1_026_h60,2022,2022_2022-05-21_day1,2022-05-21 19:15:00+00:00,2022-05-21 19:15:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,60,60.0,0.0,36.111111111111114,23.333333333333332,12.777777777777782,0.1111111111111114,15.0,2022-05-21 19:00:00+00:00,34.44444444444444,True,28.88888888888889,21.11111111111111,-7.222222222222225,-2.2222222222222214,402,406,61.86384090014777,51.72319295356172,-10.14064794658605,56.79351692685475
2022_2022-05-21_day1_027_h15,2022,2022_2022-05-21_day1,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,15,15.0,0.0,35.0,21.666666666666668,13.333333333333332,-0.0740740740740742,15.0,2022-05-21 19:15:00+00:00,36.111111111111114,True,32.77777777777778,20.555555555555557,-2.2222222222222214,-1.1111111111111107,403,404,59.502259392595406,57.00533310153706,-2.496926291058344,58.253796247066234
2022_2022-05-21_day1_027_h30,2022,2022_2022-05-21_day1,2022-05-21 19:30:00+00:00,2022-05-21 19:30:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,30,30.0,0.0,35.0,21.666666666666668,13.333333333333332,-0.0740740740740742,15.0,2022-05-21 19:15:00+00:00,36.111111111111114,True,32.22222222222222,21.11111111111111,-2.7777777777777786,-0.5555555555555571,403,405,59.502259392595406,54.40425961928803,-5.097999773307379,56.953259505941716
2022_2022-05-21_day1_028_h15,2022,2022_2022-05-21_day1,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,15,15.0,0.0,32.77777777777778,20.555555555555557,12.22222222222222,-0.148148148148148,15.0,2022-05-21 19:30:00+00:00,35.0,True,32.22222222222222,21.11111111111111,-0.5555555555555571,0.5555555555555536,404,405,57.00533310153706,54.40425961928803,-2.601073482249035,55.704796360412544
2022_2022-05-21_day1_028_h30,2022,2022_2022-05-21_day1,2022-05-21 19:45:00+00:00,2022-05-21 19:45:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,30,30.0,0.0,32.77777777777778,20.555555555555557,12.22222222222222,-0.148148148148148,15.0,2022-05-21 19:30:00+00:00,35.0,True,28.88888888888889,21.11111111111111,-3.8888888888888897,0.5555555555555536,404,406,57.00533310153706,51.72319295356172,-5.2821401479753405,54.36426302754939
2022_2022-05-21_day1_029_h15,2022,2022_2022-05-21_day1,2022-05-21 20:00:00+00:00,2022-05-21 20:00:00+00:00,2022-05-21 20:15:00+00:00,2022-05-21 20:15:00+00:00,15,15.0,0.0,32.22222222222222,21.11111111111111,11.11111111111111,-0.0370370370370371,15.0,2022-05-21 19:45:00+00:00,32.77777777777778,True,28.88888888888889,21.11111111111111,-3.333333333333332,0.0,405,406,54.40425961928803,51.72319295356172,-2.6810666657263056,53.063726286424874
2023_2023-05-20_day1_000_h15,2023,2023_2023-05-20_day1,2023-05-20 12:15:00+00:00,2023-05-20 12:15:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,15,15.0,0.0,18.333333333333332,12.77777777777778,5.555555555555552,,,,,False,18.88888888888889,12.77777777777778,0.5555555555555571,0.0,466,467,18.86360444432502,21.707646192940388,2.8440417486153677,20.285625318632704
2023_2023-05-20_day1_000_h30,2023,2023_2023-05-20_day1,2023-05-20 12:15:00+00:00,2023-05-20 12:15:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,30,30.0,0.0,18.333333333333332,12.77777777777778,5.555555555555552,,,,,False,20.0,13.333333333333334,1.666666666666668,0.5555555555555536,466,468,18.86360444432502,24.567757766425018,5.704153322099998,21.71568110537502
2023_2023-05-20_day1_000_h60,2023,2023_2023-05-20_day1,2023-05-20 12:15:00+00:00,2023-05-20 12:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,60,60.0,0.0,18.333333333333332,12.77777777777778,5.555555555555552,,,,,False,21.666666666666668,13.88888888888889,3.3333333333333357,1.111111111111109,466,470,18.86360444432502,30.319111561451606,11.455507117126587,24.591358002888313
2023_2023-05-20_day1_001_h15,2023,2023_2023-05-20_day1,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,15,15.0,0.0,18.88888888888889,12.77777777777778,6.111111111111109,0.0370370370370371,15.0,2023-05-20 12:15:00+00:00,18.333333333333332,True,20.0,13.333333333333334,1.1111111111111107,0.5555555555555536,467,468,21.707646192940388,24.567757766425018,2.8601115734846303,23.137701979682703
2023_2023-05-20_day1_001_h30,2023,2023_2023-05-20_day1,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,30,30.0,0.0,18.88888888888889,12.77777777777778,6.111111111111109,0.0370370370370371,15.0,2023-05-20 12:15:00+00:00,18.333333333333332,True,20.555555555555557,13.333333333333334,1.666666666666668,0.5555555555555536,467,469,21.707646192940388,27.439706207329117,5.732060014388729,24.573676200134752
2023_2023-05-20_day1_001_h60,2023,2023_2023-05-20_day1,2023-05-20 12:30:00+00:00,2023-05-20 12:30:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,60,60.0,0.0,18.88888888888889,12.77777777777778,6.111111111111109,0.0370370370370371,15.0,2023-05-20 12:15:00+00:00,18.333333333333332,True,22.22222222222222,13.88888888888889,3.333333333333332,1.111111111111109,467,471,21.707646192940388,33.20133805289855,11.493691859958162,27.45449212291947
2023_2023-05-20_day1_002_h15,2023,2023_2023-05-20_day1,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,15,15.0,0.0,20.0,13.333333333333334,6.666666666666666,0.074074074074074,15.0,2023-05-20 12:30:00+00:00,18.88888888888889,True,20.555555555555557,13.333333333333334,0.5555555555555571,0.0,468,469,24.567757766425018,27.439706207329117,2.8719484409040987,26.003731986877067
2023_2023-05-20_day1_002_h30,2023,2023_2023-05-20_day1,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,30,30.0,0.0,20.0,13.333333333333334,6.666666666666666,0.074074074074074,15.0,2023-05-20 12:30:00+00:00,18.88888888888889,True,21.666666666666668,13.88888888888889,1.666666666666668,0.5555555555555554,468,470,24.567757766425018,30.319111561451606,5.7513537950265885,27.443434663938312
2023_2023-05-20_day1_002_h120,2023,2023_2023-05-20_day1,2023-05-20 12:45:00+00:00,2023-05-20 12:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,120,120.0,0.0,20.0,13.333333333333334,6.666666666666666,0.074074074074074,15.0,2023-05-20 12:30:00+00:00,18.88888888888889,True,28.333333333333332,15.555555555555555,8.333333333333332,2.2222222222222214,468,472,24.567757766425018,47.454457720882715,22.886699954457697,36.01110774365387
2023_2023-05-20_day1_003_h15,2023,2023_2023-05-20_day1,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,15,15.0,0.0,20.555555555555557,13.333333333333334,7.222222222222223,0.0370370370370371,15.0,2023-05-20 12:45:00+00:00,20.0,True,21.666666666666668,13.88888888888889,1.1111111111111107,0.5555555555555554,469,470,27.439706207329117,30.319111561451606,2.8794053541224898,28.87940888439036
2023_2023-05-20_day1_003_h30,2023,2023_2023-05-20_day1,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,30,30.0,0.0,20.555555555555557,13.333333333333334,7.222222222222223,0.0370370370370371,15.0,2023-05-20 12:45:00+00:00,20.0,True,22.22222222222222,13.88888888888889,1.6666666666666643,0.5555555555555554,469,471,27.439706207329117,33.20133805289855,5.761631845569433,30.320522130113833
2023_2023-05-20_day1_003_h120,2023,2023_2023-05-20_day1,2023-05-20 13:00:00+00:00,2023-05-20 13:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,120,120.0,0.0,20.555555555555557,13.333333333333334,7.222222222222223,0.0370370370370371,15.0,2023-05-20 12:45:00+00:00,20.0,True,29.444444444444443,15.555555555555555,8.888888888888886,2.2222222222222214,469,473,27.439706207329117,50.21956260156476,22.779856394235644,38.829634404446935
2023_2023-05-20_day1_004_h15,2023,2023_2023-05-20_day1,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,15,15.0,0.0,21.666666666666668,13.88888888888889,7.777777777777779,0.074074074074074,15.0,2023-05-20 13:00:00+00:00,20.555555555555557,True,22.22222222222222,13.88888888888889,0.5555555555555536,0.0,470,471,30.319111561451606,33.20133805289855,2.882226491446943,31.760224807175078
2023_2023-05-20_day1_004_h90,2023,2023_2023-05-20_day1,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,90,90.0,0.0,21.666666666666668,13.88888888888889,7.777777777777779,0.074074074074074,15.0,2023-05-20 13:00:00+00:00,20.555555555555557,True,28.333333333333332,15.555555555555555,6.666666666666664,1.666666666666666,470,472,30.319111561451606,47.454457720882715,17.13534615943111,38.88678464116716
2023_2023-05-20_day1_004_h120,2023,2023_2023-05-20_day1,2023-05-20 13:15:00+00:00,2023-05-20 13:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,120,120.0,0.0,21.666666666666668,13.88888888888889,7.777777777777779,0.074074074074074,15.0,2023-05-20 13:00:00+00:00,20.555555555555557,True,30.555555555555557,16.666666666666668,8.88888888888889,2.7777777777777786,470,474,30.319111561451606,52.9302680042564,22.61115644280479,41.624689782854006
2023_2023-05-20_day1_005_h90,2023,2023_2023-05-20_day1,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,90,90.0,0.0,22.22222222222222,13.88888888888889,8.333333333333332,0.0370370370370369,15.0,2023-05-20 13:15:00+00:00,21.666666666666668,True,29.444444444444443,15.555555555555555,7.222222222222221,1.666666666666666,471,473,33.20133805289855,50.21956260156476,17.01822454866621,41.710450327231655
2023_2023-05-20_day1_005_h120,2023,2023_2023-05-20_day1,2023-05-20 13:30:00+00:00,2023-05-20 13:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,120,120.0,0.0,22.22222222222222,13.88888888888889,8.333333333333332,0.0370370370370369,15.0,2023-05-20 13:15:00+00:00,21.666666666666668,True,33.333333333333336,16.666666666666668,11.111111111111114,2.7777777777777786,471,475,33.20133805289855,55.56981247871782,22.368474425819272,44.385575265808185
2023_2023-05-20_day1_006_h15,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,15,15.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,29.444444444444443,15.555555555555555,1.1111111111111107,0.0,472,473,47.454457720882715,50.21956260156476,2.7651048806820455,48.83701016122374
2023_2023-05-20_day1_006_h30,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,30,30.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,30.555555555555557,16.666666666666668,2.222222222222225,1.1111111111111125,472,474,47.454457720882715,52.9302680042564,5.475810283373683,50.19236286256955
2023_2023-05-20_day1_006_h60,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 15:45:00+00:00,2023-05-20 15:45:00+00:00,60,60.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,34.44444444444444,16.666666666666668,6.111111111111111,1.1111111111111125,472,476,47.454457720882715,58.11680980619734,10.662352085314623,52.78563376354003
2023_2023-05-20_day1_006_h90,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 16:15:00+00:00,2023-05-20 16:15:00+00:00,90,90.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,37.22222222222222,16.666666666666668,8.88888888888889,1.1111111111111125,472,478,47.454457720882715,62.815213873076544,15.36075615219383,55.13483579697963
2023_2023-05-20_day1_006_h120,2023,2023_2023-05-20_day1,2023-05-20 14:45:00+00:00,2023-05-20 14:45:00+00:00,2023-05-20 16:45:00+00:00,2023-05-20 16:45:00+00:00,120,120.0,0.0,28.333333333333332,15.555555555555555,12.777777777777777,,,,,False,40.0,16.666666666666668,11.666666666666668,1.1111111111111125,472,480,47.454457720882715,66.6998859638455,19.245428242962788,57.07717184236411
2023_2023-05-20_day1_007_h15,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,15,15.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.074074074074074,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,30.555555555555557,16.666666666666668,1.1111111111111145,1.1111111111111125,473,474,50.21956260156476,52.9302680042564,2.7107054026916373,51.57491530291058
2023_2023-05-20_day1_007_h30,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,30,30.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.074074074074074,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,33.333333333333336,16.666666666666668,3.888888888888893,1.1111111111111125,473,475,50.21956260156476,55.56981247871782,5.350249877153061,52.89468754014129
2023_2023-05-20_day1_007_h60,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 16:00:00+00:00,2023-05-20 16:00:00+00:00,60,60.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.074074074074074,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,36.111111111111114,16.666666666666668,6.666666666666671,1.1111111111111125,473,477,50.21956260156476,60.54375188906813,10.324189287503373,55.38165724531645
2023_2023-05-20_day1_007_h90,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 16:30:00+00:00,2023-05-20 16:30:00+00:00,90,90.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.074074074074074,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,38.888888888888886,17.22222222222222,9.444444444444445,1.666666666666666,473,479,50.21956260156476,64.88599703171144,14.66643443014668,57.5527798166381
2023_2023-05-20_day1_007_h120,2023,2023_2023-05-20_day1,2023-05-20 15:00:00+00:00,2023-05-20 15:00:00+00:00,2023-05-20 17:00:00+00:00,2023-05-20 17:00:00+00:00,120,120.0,0.0,29.444444444444443,15.555555555555555,13.888888888888888,0.074074074074074,15.0,2023-05-20 14:45:00+00:00,28.333333333333332,True,41.111111111111114,17.77777777777778,11.666666666666671,2.222222222222223,473,481,50.21956260156476,68.19043316956564,17.970870568000876,59.2049978855652
2023_2023-05-20_day1_008_h15,2023,2023_2023-05-20_day1,2023-05-20 15:15:00+00:00,2023-05-20 15:15:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,15,15.0,0.0,30.555555555555557,16.666666666666668,13.88888888888889,0.0740740740740742,15.0,2023-05-20 15:00:00+00:00,29.444444444444443,True,33.333333333333336,16.666666666666668,2.7777777777777786,0.0,474,475,52.9302680042564,55.56981247871782,2.639544474461424,54.25004024148711
