pair_id,model,calibration,held_out_year,horizon_min,actual,predicted,lower80,upper80,lower90,upper90,calibration_n
2023_2023-05-20_day1_017_h90,M1_no_solar,pooled,2023,90,1.6666666666666643,0.9873396470880716,-2.5439052987449227,3.575060914508955,-3.8804690395677177,4.5213939183699345,515
2023_2023-05-20_day1_018_h90,M1_no_solar,pooled,2023,90,1.6666666666666643,0.165960372386535,-3.365284573446459,2.7536816398074184,-4.701848314269254,3.700014643668398,515
2023_2023-05-20_day1_019_h90,M1_no_solar,pooled,2023,90,1.1111111111111145,-0.6554189023149961,-4.18666384814799,1.9323023651058873,-5.523227588970785,2.878635368966867,515
2023_2023-05-20_day1_020_h90,M1_no_solar,pooled,2023,90,-0.5555555555555571,-0.9068730644130144,-4.438118010246009,1.6808482030078689,-5.774681751068804,2.6271812068688485,515
2023_2023-05-20_day1_021_h90,M1_no_solar,pooled,2023,90,-0.5555555555555571,-0.9068730644130144,-4.438118010246009,1.6808482030078689,-5.774681751068804,2.6271812068688485,515
2023_2023-05-20_day1_022_h90,M1_no_solar,pooled,2023,90,0.0,-0.7811459833640049,-4.312390929196999,1.8065752840568785,-5.648954670019794,2.752908287917858,515
2023_2023-05-20_day1_023_h90,M1_no_solar,pooled,2023,90,0.0,-0.7811459833640049,-4.312390929196999,1.8065752840568785,-5.648954670019794,2.752908287917858,515
2023_2023-05-20_day1_024_h90,M1_no_solar,pooled,2023,90,-0.5555555555555571,-0.085493789711478,-3.6167387355444722,2.5022274777094053,-4.953302476367267,3.448560481570385,515
2023_2023-05-20_day1_025_h90,M1_no_solar,pooled,2023,90,-3.3333333333333357,-0.9068730644130144,-4.438118010246009,1.6808482030078689,-5.774681751068804,2.6271812068688485,515
2023_2023-05-20_day1_026_h90,M1_no_solar,pooled,2023,90,-2.7777777777777786,-0.7811459833640049,-4.312390929196999,1.8065752840568785,-5.648954670019794,2.752908287917858,515
2023_2023-05-20_day1_027_h90,M1_no_solar,pooled,2023,90,-3.8888888888888857,0.0402332913375262,-3.491011654495468,2.6279545587584097,-4.827575395318263,3.5742875626193893,515
2023_2023-05-20_day1_028_h90,M1_no_solar,pooled,2023,90,-5.555555555555557,-0.7811459833640049,-4.312390929196999,1.8065752840568785,-5.648954670019794,2.752908287917858,515
2023_2023-05-20_day1_002_h120,M1_no_solar,pooled,2023,120,8.333333333333332,7.132394589742458,3.601149643909464,9.720115857163341,2.264585903086669,10.666448861024321,515
2023_2023-05-20_day1_003_h120,M1_no_solar,pooled,2023,120,8.888888888888886,7.020462350277404,3.4892174044444095,9.608183617698288,2.1526536636216145,10.554516621559266,515
2023_2023-05-20_day1_004_h120,M1_no_solar,pooled,2023,120,8.88888888888889,7.819085905508004,4.28784095967501,10.406807172928888,2.9512772188522147,11.353140176789868,515
2023_2023-05-20_day1_005_h120,M1_no_solar,pooled,2023,120,11.111111111111114,7.7071536660429505,4.175908720209956,10.294874933463834,2.8393449793871612,11.241207937324813,515
2023_2023-05-20_day1_006_h120,M1_no_solar,pooled,2023,120,11.666666666666668,4.080028366235565,0.5487834204025708,6.667749633656449,-0.7877803204202243,7.614082637517428,515
2023_2023-05-20_day1_007_h120,M1_no_solar,pooled,2023,120,11.666666666666671,5.677275476696759,2.146030530863765,8.264996744117642,0.80946679004097,9.211329747978622,515
2023_2023-05-20_day1_008_h120,M1_no_solar,pooled,2023,120,11.666666666666664,3.8561638873054536,0.32491894147245937,6.4438851547263365,-1.0116447993503357,7.390218158587317,515
2023_2023-05-20_day1_009_h120,M1_no_solar,pooled,2023,120,9.444444444444445,3.2965026899801835,-0.23474225585281072,5.884223957401067,-1.5713059966756058,6.8305569612620465,515
2023_2023-05-20_day1_010_h120,M1_no_solar,pooled,2023,120,8.333333333333336,3.072638211050076,-0.45860673478291814,5.660359478470959,-1.7951704756057132,6.606692482331939,515
2023_2023-05-20_day1_011_h120,M1_no_solar,pooled,2023,120,7.7777777777777715,4.557953082046215,1.0267081362132204,7.1456743494670985,-0.3098556046095746,8.092007353328079,515
2023_2023-05-20_day1_012_h120,M1_no_solar,pooled,2023,120,7.777777777777779,4.334088603116108,0.8028436572831135,6.9218098705369915,-0.5337200835396816,7.868142874397971,515
2023_2023-05-20_day1_013_h120,M1_no_solar,pooled,2023,120,6.111111111111114,3.1996683294903523,-0.3315766163426419,5.787389596911236,-1.668140357165437,6.733722600772215,515
2023_2023-05-20_day1_014_h120,M1_no_solar,pooled,2023,120,4.444444444444443,3.774427405790837,0.24318245995784293,6.3621486732117205,-1.0933812808649521,7.308481677072701,515
2023_2023-05-20_day1_015_h120,M1_no_solar,pooled,2023,120,3.3333333333333286,1.9533158163995343,-1.5779291294334599,4.5410370838204175,-2.9144928702562547,5.487370087681398,515
2023_2023-05-20_day1_016_h120,M1_no_solar,pooled,2023,120,2.2222222222222214,0.818895542773773,-2.7123494030592212,3.4066168101946563,-4.048913143882016,4.352949814055636,515
2023_2023-05-20_day1_017_h120,M1_no_solar,pooled,2023,120,2.2222222222222214,1.6175190980043728,-1.9137258478286214,4.205240365425256,-3.2502895886514165,5.151573369286236,515
2023_2023-05-20_day1_018_h120,M1_no_solar,pooled,2023,120,1.6666666666666643,1.6175190980043728,-1.9137258478286214,4.205240365425256,-3.2502895886514165,5.151573369286236,515
2023_2023-05-20_day1_019_h120,M1_no_solar,pooled,2023,120,0.5555555555555571,-0.203592491386928,-3.7348374372199222,2.3841287760339553,-5.071401178042717,3.330461779894935,515
2023_2023-05-20_day1_020_h120,M1_no_solar,pooled,2023,120,-0.5555555555555571,-0.4274569703170368,-3.958701916150031,2.1602642971038466,-5.295265656972826,3.1065973009648262,515
2023_2023-05-20_day1_021_h120,M1_no_solar,pooled,2023,120,-0.5555555555555571,-0.4274569703170368,-3.958701916150031,2.1602642971038466,-5.295265656972826,3.1065973009648262,515
2023_2023-05-20_day1_022_h120,M1_no_solar,pooled,2023,120,-0.5555555555555571,-0.3155247308519824,-3.8467696766849766,2.272196536568901,-5.183333417507772,3.2185295404298806,515
2023_2023-05-20_day1_023_h120,M1_no_solar,pooled,2023,120,-2.7777777777777786,-0.3155247308519824,-3.8467696766849766,2.272196536568901,-5.183333417507772,3.2185295404298806,515
2023_2023-05-20_day1_024_h120,M1_no_solar,pooled,2023,120,-2.7777777777777786,0.4830988243786169,-3.0481461214543772,3.0708200917995003,-4.384709862277172,4.01715309566048,515
2023_2023-05-20_day1_025_h120,M1_no_solar,pooled,2023,120,-4.444444444444443,0.4830988243786107,-3.0481461214543835,3.070820091799494,-4.3847098622771785,4.017153095660474,515
2023_2023-05-20_day1_026_h120,M1_no_solar,pooled,2023,120,-5.555555555555557,-0.3155247308519824,-3.8467696766849766,2.272196536568901,-5.183333417507772,3.2185295404298806,515
2023_2023-05-20_day1_000_h15,M1_no_solar,horizon_specific,2023,15,0.5555555555555571,0.6383060146554185,-0.7887298579571438,2.2472785379045654,-1.363867851538142,2.8403118142383468,120
2023_2023-05-20_day1_001_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111107,1.071455136919198,-0.35558073569336424,2.6804276601683448,-0.9307187292743624,3.2734609365021266,120
2023_2023-05-20_day1_002_h15,M1_no_solar,horizon_specific,2023,15,0.5555555555555571,0.5972146685414652,-0.829821204071097,2.206187191790612,-1.4049591976520952,2.7992204681243935,120
2023_2023-05-20_day1_003_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111107,1.030363790805246,-0.39667208180731617,2.6393363140543933,-0.9718100753883143,3.2323695903881746,120
2023_2023-05-20_day1_004_h15,M1_no_solar,horizon_specific,2023,15,0.5555555555555536,0.556123322427512,-0.8709125501850503,2.165095845676659,-1.4460505437660485,2.7581291220104402,120
2023_2023-05-20_day1_006_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111107,0.3712122649147225,-1.0558236076978398,1.9801847881638694,-1.630961601278838,2.573218064497651,120
2023_2023-05-20_day1_007_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111145,1.237510509442286,-0.18952536317027624,2.8464830326914328,-0.7646633567512744,3.4395163090252145,120
2023_2023-05-20_day1_008_h15,M1_no_solar,horizon_specific,2023,15,2.7777777777777786,0.3301209188007693,-1.096914953811793,1.9390934420499164,-1.6720529473927912,2.5321267183836977,120
2023_2023-05-20_day1_009_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111072,0.2273925535158861,-1.1996433190966762,1.836365076765033,-1.7747813126776744,2.4293983530988146,120
2023_2023-05-20_day1_010_h15,M1_no_solar,horizon_specific,2023,15,1.6666666666666714,0.1863012074019331,-1.2407346652106293,1.79527373065108,-1.8158726587916274,2.3883070069848618,120
2023_2023-05-20_day1_011_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111072,0.1246641882310031,-1.3023716843815591,1.73363671148015,-1.8775096779625573,2.3266699878139314,120
2023_2023-05-20_day1_012_h15,M1_no_solar,horizon_specific,2023,15,1.6666666666666643,0.5372676374378063,-0.889768235174756,2.1462401606869532,-1.4649062287557542,2.739273437020735,120
2023_2023-05-20_day1_013_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111145,-0.4112132993176592,-1.8382491719302214,1.1977592239314878,-2.4133871655112196,1.7907925002652694,120
2023_2023-05-20_day1_014_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111145,0.8882340674736823,-0.53880180513888,2.497206590722829,-1.113939798719878,3.090239867056611,120
2023_2023-05-20_day1_015_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111072,-0.019155523167833,-1.4461913957803954,1.5898170000813139,-2.0213293893613935,2.1828502764150954,120
2023_2023-05-20_day1_016_h15,M1_no_solar,horizon_specific,2023,15,0.5555555555555571,-0.0602468692817861,-1.4872827418943484,1.5487256539673608,-2.0624207354753463,2.1417589303011426,120
2023_2023-05-20_day1_017_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.0807925423387628,-1.507828414951325,1.5281799809103842,-2.0829664085323234,2.1212132572441655,120
2023_2023-05-20_day1_018_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111072,0.8265970483027524,-0.6004388243098099,2.4355695715518992,-1.175576817890808,3.028602847885681,120
2023_2023-05-20_day1_019_h15,M1_no_solar,horizon_specific,2023,15,1.1111111111111145,-0.0807925423387627,-1.507828414951325,1.5281799809103842,-2.082966408532323,2.121213257244166,120
2023_2023-05-20_day1_020_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.121883888452716,-1.5489197610652783,1.487088634796431,-2.124057754646276,2.0801219111302127,120
2023_2023-05-20_day1_021_h15,M1_no_solar,horizon_specific,2023,15,-0.5555555555555571,-0.121883888452716,-1.5489197610652783,1.487088634796431,-2.124057754646276,2.0801219111302127,120
2023_2023-05-20_day1_022_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.1013382153957394,-1.5283740880083017,1.5076343078534076,-2.1035120815893,2.100667584187189,120
2023_2023-05-20_day1_023_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.5550330107164986,-1.982068883329061,1.0539395125326485,-2.557206876910059,1.6469727888664298,120
2023_2023-05-20_day1_024_h15,M1_no_solar,horizon_specific,2023,15,0.5555555555555571,0.331810906868043,-1.0952249657445192,1.94078343011719,-1.6703629593255174,2.5338167064509713,120
2023_2023-05-20_day1_025_h15,M1_no_solar,horizon_specific,2023,15,-0.5555555555555571,-0.121883888452716,-1.5489197610652783,1.487088634796431,-2.124057754646276,2.0801219111302127,120
2023_2023-05-20_day1_026_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.1013382153957394,-1.5283740880083017,1.5076343078534076,-2.1035120815893,2.100667584187189,120
2023_2023-05-20_day1_027_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.1013382153957394,-1.5283740880083017,1.5076343078534076,-2.1035120815893,2.100667584187189,120
2023_2023-05-20_day1_028_h15,M1_no_solar,horizon_specific,2023,15,0.0,-0.1013382153957394,-1.5283740880083017,1.5076343078534076,-2.1035120815893,2.100667584187189,120
2023_2023-05-20_day1_029_h15,M1_no_solar,horizon_specific,2023,15,-0.5555555555555571,-0.1013382153957394,-1.5283740880083017,1.5076343078534076,-2.1035120815893,2.100667584187189,120
2023_2023-05-20_day1_030_h15,M1_no_solar,horizon_specific,2023,15,-2.2222222222222214,-0.0807925423387627,-1.507828414951325,1.5281799809103842,-2.082966408532323,2.121213257244166,120
2023_2023-05-20_day1_031_h15,M1_no_solar,horizon_specific,2023,15,0.0,0.0013901498891436,-1.4256457227234187,1.6103626731382905,-2.000783716304417,2.203395949472072,120
2023_2023-05-20_day1_032_h15,M1_no_solar,horizon_specific,2023,15,-1.1111111111111072,0.4550849452098999,-0.9719509274026623,2.0640574684590467,-1.5470889209836605,2.6570907447928285,120
2023_2023-05-20_day1_033_h15,M1_no_solar,horizon_specific,2023,15,-1.6666666666666714,-0.3906676262606828,-1.817703498873245,1.2183048969884642,-2.3928414924542434,1.8113381733222458,120
2023_2023-05-20_day1_000_h30,M1_no_solar,horizon_specific,2023,30,1.666666666666668,1.826339502197326,-0.8166797516627387,4.050598854496404,-1.4016032796579385,4.681964876817547,113
2023_2023-05-20_day1_001_h30,M1_no_solar,horizon_specific,2023,30,1.666666666666668,1.7823108719828091,-0.8607083818772556,4.006570224281887,-1.4456319098724555,4.63793624660303,113
2023_2023-05-20_day1_002_h30,M1_no_solar,horizon_specific,2023,30,1.666666666666668,1.738282241768294,-0.9047370120917708,3.962541594067372,-1.4896605400869707,4.593907616388515,113
2023_2023-05-20_day1_003_h30,M1_no_solar,horizon_specific,2023,30,1.6666666666666643,1.6942536115537772,-0.9487656423062876,3.9185129638528555,-1.5336891703014874,4.549878986173999,113
2023_2023-05-20_day1_006_h30,M1_no_solar,horizon_specific,2023,30,2.222222222222225,1.7748059787436594,-0.8682132751164053,3.999065331042738,-1.4531368031116052,4.630431353363881,113
2023_2023-05-20_day1_007_h30,M1_no_solar,horizon_specific,2023,30,3.888888888888893,1.686748718314626,-0.9562705355454388,3.911008070613704,-1.5411940635406387,4.542374092934847,113
2023_2023-05-20_day1_008_h30,M1_no_solar,horizon_specific,2023,30,3.8888888888888857,0.6450713796445311,-1.9979478742155337,2.8693307319436094,-2.5828714022107335,3.5006967542647525,113
2023_2023-05-20_day1_009_h30,M1_no_solar,horizon_specific,2023,30,2.7777777777777786,0.424928228571948,-2.2180910252881167,2.6491875808710263,-2.8030145532833166,3.2805536031921694,113
2023_2023-05-20_day1_010_h30,M1_no_solar,horizon_specific,2023,30,2.7777777777777786,0.3368709681429152,-2.30614828571715,2.5611303204419933,-2.8910718137123492,3.1924963427631363,113
2023_2023-05-20_day1_011_h30,M1_no_solar,horizon_specific,2023,30,2.7777777777777715,0.7256237468344098,-1.917395507025655,2.949883099133488,-2.5023190350208546,3.581249121454631,113
2023_2023-05-20_day1_012_h30,M1_no_solar,horizon_specific,2023,30,2.7777777777777786,0.1167278170703318,-2.526291436789733,2.34098716936941,-3.1112149647849328,2.9723531916905532,113
2023_2023-05-20_day1_013_h30,M1_no_solar,horizon_specific,2023,30,2.2222222222222285,0.549509225976347,-2.0935100278837178,2.7737685782754253,-2.6784335558789176,3.4051346005965684,113
2023_2023-05-20_day1_014_h30,M1_no_solar,horizon_specific,2023,30,2.2222222222222214,0.938262004667842,-1.7047572491922227,3.1625213569669204,-2.2896807771874226,3.7938873792880634,113
2023_2023-05-20_day1_015_h30,M1_no_solar,horizon_specific,2023,30,1.6666666666666643,-0.1034153340022514,-2.746434587862316,2.120844018296827,-3.331358115857516,2.75221004061797,113
2023_2023-05-20_day1_016_h30,M1_no_solar,horizon_specific,2023,30,0.5555555555555571,-0.1914725944312845,-2.834491848291349,2.032786757867794,-3.4194153762865493,2.664152780188937,113
2023_2023-05-20_day1_017_h30,M1_no_solar,horizon_specific,2023,30,1.1111111111111072,0.806176114024292,-1.8368431398357727,3.0304354663233704,-2.4217666678309726,3.6618014886445134,113
2023_2023-05-20_day1_018_h30,M1_no_solar,horizon_specific,2023,30,2.2222222222222214,0.806176114024292,-1.8368431398357727,3.0304354663233704,-2.4217666678309726,3.6618014886445134,113
2023_2023-05-20_day1_019_h30,M1_no_solar,horizon_specific,2023,30,1.1111111111111145,-0.2355012246458008,-2.8785204785058656,1.9887581276532775,-3.4634440065010654,2.6201241499744206,113
2023_2023-05-20_day1_020_h30,M1_no_solar,horizon_specific,2023,30,-0.5555555555555571,-0.3235584850748345,-2.966577738934899,1.9007008672242438,-3.551501266930099,2.532066889545387,113
2023_2023-05-20_day1_021_h30,M1_no_solar,horizon_specific,2023,30,-0.5555555555555571,-0.3235584850748345,-2.966577738934899,1.9007008672242438,-3.551501266930099,2.532066889545387,113
2023_2023-05-20_day1_022_h30,M1_no_solar,horizon_specific,2023,30,0.0,-0.8003685241953657,-3.4433877780554303,1.4238908281037126,-4.028311306050631,2.055256850424856,113
2023_2023-05-20_day1_023_h30,M1_no_solar,horizon_specific,2023,30,0.5555555555555571,-0.2795298548603175,-2.922549108720382,1.9447294974387608,-3.507472636715582,2.576095519759904,113
2023_2023-05-20_day1_024_h30,M1_no_solar,horizon_specific,2023,30,0.0,0.1972801842602138,-2.445739069599851,2.421539536559292,-3.0306625975950507,3.0529055588804352,113
2023_2023-05-20_day1_025_h30,M1_no_solar,horizon_specific,2023,30,-0.5555555555555571,-0.3235584850748345,-2.966577738934899,1.9007008672242438,-3.551501266930099,2.532066889545387,113
2023_2023-05-20_day1_026_h30,M1_no_solar,horizon_specific,2023,30,0.0,-0.2795298548603175,-2.922549108720382,1.9447294974387608,-3.507472636715582,2.576095519759904,113
2023_2023-05-20_day1_027_h30,M1_no_solar,horizon_specific,2023,30,0.0,-0.2795298548603175,-2.922549108720382,1.9447294974387608,-3.507472636715582,2.576095519759904,113
2023_2023-05-20_day1_028_h30,M1_no_solar,horizon_specific,2023,30,-0.5555555555555571,-0.2795298548603175,-2.922549108720382,1.9447294974387608,-3.507472636715582,2.576095519759904,113
2023_2023-05-20_day1_029_h30,M1_no_solar,horizon_specific,2023,30,-2.7777777777777786,-0.2795298548603175,-2.922549108720382,1.9447294974387608,-3.507472636715582,2.576095519759904,113
2023_2023-05-20_day1_030_h30,M1_no_solar,horizon_specific,2023,30,-2.2222222222222214,-0.2355012246458008,-2.8785204785058656,1.9887581276532775,-3.4634440065010654,2.6201241499744206,113
2023_2023-05-20_day1_031_h30,M1_no_solar,horizon_specific,2023,30,-1.1111111111111072,0.4614519655473104,-2.1815672883127544,2.6857113178463887,-2.7664908163079542,3.3170773401675318,113
2023_2023-05-20_day1_032_h30,M1_no_solar,horizon_specific,2023,30,-2.7777777777777786,-0.0593867037877344,-2.702405957647799,2.164872648511344,-3.287329485642999,2.796238670832487,113
2023_2023-05-20_day1_000_h60,M1_no_solar,horizon_specific,2023,60,3.3333333333333357,4.056643952943787,0.6884357530411802,7.10453827999117,-0.4902641824699101,7.914047160188419,100
