pair_id,year,horizon_min,current_track_temp_c,current_ambient_temp_c,thermal_gap_0_c,delta_ambient_temp_c,solar_elevation_mean_deg,actual_delta_track_temp_c,model_expected_delta_track_temp_c,deterministic_physical_delta_speed_mph,expected_delta_speed_mph,median_delta_speed_mph,lower_80_mph,upper_80_mph,lower_90_mph,upper_90_mph,p_improve,mc_sd_mph,n_mc,track_model,track_uncertainty,coefficient_uncertainty,performance_uncertainty,ambient_input_semantic
2021_2021-05-22_day1_028_h15,2021,15,47.22222222222222,30.0,17.22222222222222,0.0,42.07700914168159,-1.6666666666666643,0.04715853195817127,-0.0018411086113969092,-0.0036951806121120006,-0.002848095915953538,-0.7282586112770592,0.7350456637997395,-1.2058945219388915,1.24548602836524,0.49505,1.0428560469842696,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2021_2021-05-22_day1_028_h30,2021,30,47.22222222222222,30.0,17.22222222222222,0.5555555555555571,40.64397113855666,-1.6666666666666643,0.5095376064887811,0.09052277730154418,0.09277268527834576,0.09027616489738446,-0.640482915638983,0.8202120798441993,-1.1179578387710394,1.2960605675365933,0.5804,1.022675906692757,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2021_2021-05-22_day1_029_h15,2021,15,45.55555555555556,30.0,15.555555555555555,0.5555555555555571,39.21913624615517,0.0,0.5502257643820572,0.08893427751648655,0.0915872699999898,0.08641281502453646,-0.6526550313889563,0.8160593229189479,-1.128846340808726,1.3132757557937458,0.57365,1.0496711426616034,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2021_2021-05-22_day1_029_h30,2021,30,45.55555555555556,30.0,15.555555555555555,0.5555555555555571,37.78125761167173,-0.5555555555555571,0.5803716323018244,0.08775735756752914,0.09288665817240768,0.09171683596463656,-0.6467947689532373,0.8247912345609264,-1.1349006176990628,1.3097178273709102,0.58095,1.05705074100173,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2021_2021-05-22_day1_030_h15,2021,15,45.55555555555556,30.555555555555557,15.0,0.0,36.34821960854679,-0.5555555555555571,0.06825284777905044,-0.002664648380272546,-0.012200060330958423,-0.0008595076538218127,-0.732495645395548,0.7179512609085531,-1.2247298573950975,1.1860485001291077,0.49765,1.032980801116636,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_000_h15,2022,15,25.555555555555557,24.444444444444443,1.1111111111111145,0.0,17.567635159764734,0.5555555555555536,0.4676274226153871,-0.018256566499274828,-0.024680395865502584,-0.022738959832398833,-0.7641803435255894,0.7101312012871188,-1.2306655162478213,1.1862848278006384,0.47425,1.034908473494152,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_000_h30,2022,30,25.555555555555557,24.444444444444443,1.1111111111111145,0.5555555555555571,18.988847848336867,1.1111111111111107,1.4058781489439955,0.055528891297581574,0.05639185354533089,0.0551113547546862,-0.6942399794410716,0.7832080779187034,-1.1832145091734938,1.293099091452745,0.5485,1.0669746519354335,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_000_h60,2022,60,25.555555555555557,24.444444444444443,1.1111111111111145,1.1111111111111145,21.853778752300137,3.8888888888888857,3.048285513225922,0.10182348379231078,0.10026031894468392,0.10236701318391488,-0.6563594348920837,0.8536270988978144,-1.1335639159714561,1.3452172419291917,0.5851,1.0584491156189912,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_000_h90,2022,90,25.555555555555557,24.444444444444443,1.1111111111111145,1.1111111111111145,24.73427446448667,4.444444444444443,4.30415373875618,0.05279333571954248,0.05557876648166573,0.049311262024790935,-0.7338349340349292,0.8266823112249703,-1.182461515163663,1.3223338827718536,0.54435,1.0829645231806848,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_001_h15,2022,15,26.11111111111111,24.444444444444443,1.666666666666668,0.5555555555555571,20.399777783206257,0.5555555555555571,0.9489910114194846,0.0733661480654337,0.06870179916286787,0.06904112527477549,-0.6567338304297639,0.7951496947653902,-1.1231568933627936,1.2908251810175964,0.55955,1.0411304237874313,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_001_h30,2022,30,26.11111111111111,24.444444444444443,1.666666666666668,1.1111111111111145,21.829194002503733,1.666666666666668,2.0349120283123834,0.14138643395561273,0.14160870574192608,0.1451152231433435,-0.575829129314684,0.8615389955804308,-1.0725217228573445,1.3411673836984448,0.6259,1.0326353054825796,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_001_h60,2022,60,26.11111111111111,24.444444444444443,1.666666666666668,1.666666666666668,24.704145789928507,3.333333333333332,3.9334816202568583,0.17768023839183134,0.18078072070352164,0.17907088425231243,-0.5740404576104478,0.9404997653271303,-1.0506143625621973,1.4129464288076439,0.6402,1.0459937717198502,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_002_h15,2022,15,26.666666666666668,25.0,1.666666666666668,0.5555555555555571,23.250406691075867,1.1111111111111107,0.9937882158168685,0.07161722766104778,0.07303363317343288,0.07123504001583411,-0.6516250381093625,0.7954483999357218,-1.1294403361297152,1.2765014423313579,0.56405,1.0444999527206957,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_002_h30,2022,30,26.666666666666668,25.0,1.666666666666668,0.5555555555555571,24.685921375741657,2.777777777777775,1.5490459432257828,0.04993950061933279,0.06281116291014202,0.05671095279869149,-0.6499281611269738,0.7935922661409371,-1.124690200268056,1.2614881105815605,0.5497,1.0215516937486337,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_002_h60,2022,60,26.666666666666668,25.0,1.666666666666668,0.5555555555555571,27.56641708792819,3.333333333333332,2.5670241726747935,0.010196777370111626,0.0230411846605965,0.016406822311372547,-0.7203098696415725,0.7781467823510478,-1.209537948949255,1.258180487830427,0.5132,1.0734339712575016,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_002_h120,2022,120,26.666666666666668,25.0,1.666666666666668,0.5555555555555571,33.292251154916826,3.333333333333332,4.11641423811424,-0.05029270933451235,-0.05920076127097129,-0.04889050944982292,-0.8430306217600715,0.6665588635103611,-1.2873188420768884,1.1581998184898121,0.45955,1.0507950026016597,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_003_h15,2022,15,27.77777777777778,25.555555555555557,2.2222222222222214,0.0,26.115337595039136,1.6666666666666643,0.5463925896397834,-0.021331624633301516,-0.028498621278150962,-0.021142198222870313,-0.7721465787818835,0.7167641267562485,-1.2667559191392896,1.1765881310516038,0.4783,1.0393680639512446,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_003_h30,2022,30,27.77777777777778,25.555555555555557,2.2222222222222214,0.5555555555555536,27.55477469779812,1.6666666666666643,1.5927609724945782,0.04823282923894149,0.04539857036168961,0.05021042104929569,-0.6830041310704569,0.7753473339568984,-1.1714071801009807,1.2498052197345886,0.5401,1.0376923508672107,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_003_h120,2022,120,27.77777777777778,25.555555555555557,2.2222222222222214,0.0,36.12617574049071,2.2222222222222214,3.2675917908430625,-0.12756952209596095,-0.13346613915221853,-0.12064166784233177,-0.9544181556361916,0.6082450576779782,-1.3807371951891225,1.1152552884517624,0.39795,1.0520835590431072,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_004_h15,2022,15,29.444444444444443,25.555555555555557,3.8888888888888857,0.5555555555555536,28.99028938246391,0.0,0.9728682273089213,0.07243396154552145,0.0754249425346332,0.06624867971232537,-0.6527315437502527,0.801843391744176,-1.1335333214725105,1.2861668816625658,0.55805,1.0517924905680256,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_004_h30,2022,30,29.444444444444443,25.555555555555557,3.8888888888888857,0.0,30.431347991891464,0.5555555555555571,0.9360930290156972,-0.03654585639599816,-0.04566584128980835,-0.034474558686974854,-0.7663514267596253,0.7026521192425571,-1.246985589423808,1.170837504630513,0.46785,1.0379330958427755,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_004_h90,2022,90,29.444444444444443,25.555555555555557,3.8888888888888857,0.0,36.157182058880096,0.5555555555555571,2.816246458931738,-0.10994862206385657,-0.10391789577813056,-0.10606390336175747,-0.9191740251661163,0.6455981362357767,-1.3215274372883024,1.1513746550918789,0.41425,1.059254095905896,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_004_h120,2022,120,29.444444444444443,25.555555555555557,3.8888888888888857,-0.5555555555555571,38.94606732863318,0.5555555555555571,2.126622202974244,-0.1934406656388176,-0.19523167218415538,-0.1882676552791495,-1.005447205231084,0.5695311242778351,-1.4352517448734579,1.0487196358020772,0.35315,1.0461735775941114,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_005_h15,2022,15,29.444444444444443,26.11111111111111,3.333333333333332,-0.5555555555555536,31.870785094650447,0.5555555555555571,0.11664065151918107,-0.1149693012966191,-0.10334245812261433,-0.10880198685614895,-0.8336486358115259,0.63489415517332,-1.3113566472528353,1.1178096330528478,0.4044,1.0597617908170998,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_005_h90,2022,90,29.444444444444443,26.11111111111111,3.333333333333332,-0.5555555555555536,39.001127527915486,0.5555555555555571,2.3182783877306608,-0.20092308371950474,-0.1915847921534805,-0.1913386507736759,-0.988924403785143,0.5648175400485729,-1.4163943506750178,1.062752651392828,0.35015,1.057982974430333,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_005_h120,2022,120,29.444444444444443,26.11111111111111,3.333333333333332,-1.1111111111111107,41.74315397130635,0.5555555555555571,1.5649457431494156,-0.2819278984083451,-0.2845725352068674,-0.27575016318219225,-1.1232088109971037,0.4771487443311342,-1.5213780902056213,0.9732260134211976,0.29125,1.0696488211439281,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_006_h60,2022,60,30.0,25.555555555555557,4.444444444444443,0.0,39.03767777106664,0.0,2.067040071171011,-0.08069897677287673,-0.08548204475801238,-0.07704644908573197,-0.8280344001894029,0.6588854940727379,-1.3079440985972388,1.1421555813339848,0.43585,1.0580305201170672,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_006_h90,2022,90,30.0,25.555555555555557,4.444444444444443,-0.5555555555555571,41.82656304081972,0.0,2.2801661157754447,-0.19943514868032974,-0.2084815076983271,-0.19984548615777298,-1.019133065382504,0.5648800251155092,-1.4637749420859045,1.041440188995597,0.34035,1.0611576304661263,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_006_h120,2022,120,30.0,25.555555555555557,4.444444444444443,-0.5555555555555571,44.50681526748211,1.1111111111111107,2.52791894823888,-0.2091076269023192,-0.20398541583827742,-0.19424190577868067,-1.0254544746311465,0.5580562672905556,-1.4563534912179839,1.0566189152931853,0.3451,1.0605343104868363,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_007_h15,2022,15,30.0,25.555555555555557,4.444444444444443,0.0,46.168020204331675,0.0,0.7503960984173559,-0.02929609259211578,-0.03498112902795266,-0.026834456355620838,-0.7602797494576929,0.6907386183358264,-1.2457474397067667,1.1645020187953306,0.47195,1.0219640845502662,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_007_h30,2022,30,30.0,25.555555555555557,4.444444444444443,-0.5555555555555571,47.55239710780835,0.0,0.8946571794982896,-0.14534371860761636,-0.14824297316688803,-0.15052057243114714,-0.8868881910539304,0.577877855422828,-1.3523325134900162,1.0838599472529913,0.3751,1.042122301110309,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_007_h60,2022,60,30.0,25.555555555555557,4.444444444444443,-0.5555555555555571,50.23264933447075,1.1111111111111107,2.093799538385992,-0.1921592413044888,-0.2066098874353018,-0.19534535432551908,-1.0071538157093178,0.5134848450099027,-1.4399773005580354,1.0298689286219933,0.34315,1.0605762716989495,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_007_h90,2022,90,30.0,25.555555555555557,4.444444444444443,0.0,52.72710714997773,3.3333333333333357,4.105575953659763,-0.16028512613012616,-0.15801261793294694,-0.15341210724235987,-0.9489704501357612,0.6010195747215101,-1.3905412768437682,1.0979192597532224,0.37555,1.0517731943330053,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_007_h120,2022,120,30.0,25.555555555555557,4.444444444444443,0.5555555555555536,54.9082372244914,10.555555555555555,5.51457613398906,-0.10487812155441414,-0.11049252575111707,-0.10026347234417865,-0.9258528271172444,0.6316404713981278,-1.3842414151515876,1.1383780507334749,0.41755,1.0613196017280622,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
2022_2022-05-21_day1_008_h15,2022,15,30.0,25.555555555555557,4.444444444444443,-0.5555555555555571,48.95690547408475,0.0,0.3295857718931236,-0.12328285726615597,-0.12149304667809806,-0.12420817629486083,-0.8380148781451059,0.6128029051037446,-1.335167286660705,1.1001277560459075,0.3941,1.0420441427181109,20000,M2b_mean_solar,horizon_specific_symmetrized_LOYO_residual,paired_bootstrap_draw,symmetrized_centered_LOYO_residual,realized_future_ambient_conditional_replay
