year,file,page,line_no,drivers,clock_tokens,context
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,27,Rahal,,"19 12 Power, Will D/C/F 04:59.4391 24.751 0 || 20 10 Jones, Ed D/H/F 04:59.5421 24.742 0 || 21 15 Rahal, Graham D/H/F 05:00.0834 24.698 0 || 22 24 Karam, Sage D/C/F 05:00.8033 24.639 0 || 23 29 Munoz, Carlos D/H/F 05:00.8872 24.632 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,28,Karam,,"20 10 Jones, Ed D/H/F 04:59.5421 24.742 0 || 21 15 Rahal, Graham D/H/F 05:00.0834 24.698 0 || 22 24 Karam, Sage D/C/F 05:00.8033 24.639 0 || 23 29 Munoz, Carlos D/H/F 05:00.8872 24.632 0 || 24 14 Kanaan, Tony D/C/F 05:00.9781 24.624 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,31,Carpenter,,"23 29 Munoz, Carlos D/H/F 05:00.8872 24.632 0 || 24 14 Kanaan, Tony D/C/F 05:00.9781 24.624 0 || 25 20 Carpenter, Ed D/C/F 05:01.0513 24.618 0 || 26 13 Patrick, Danica D/C/F 05:01.5547 24.577 0 || 27 30 Sato, Takuma D/H/F 05:01.5831 24.575 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,33,Sato,,"25 20 Carpenter, Ed D/C/F 05:01.0513 24.618 0 || 26 13 Patrick, Danica D/C/F 05:01.5547 24.577 0 || 27 30 Sato, Takuma D/H/F 05:01.5831 24.575 0 || 28 60 Harvey, Jack D/H/F 05:02.2031 24.524 4 || 29 66 Hildebrand, JR D/C/F 05:02.9761 24.462 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,34,Harvey,,"26 13 Patrick, Danica D/C/F 05:01.5547 24.577 0 || 27 30 Sato, Takuma D/H/F 05:01.5831 24.575 0 || 28 60 Harvey, Jack D/H/F 05:02.2031 24.524 4 || 29 66 Hildebrand, JR D/C/F 05:02.9761 24.462 0 || 30 3 Castroneves, Helio D/C/F 05:04.2920 24.356 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,35,Hildebrand,,"27 30 Sato, Takuma D/H/F 05:01.5831 24.575 0 || 28 60 Harvey, Jack D/H/F 05:02.2031 24.524 4 || 29 66 Hildebrand, JR D/C/F 05:02.9761 24.462 0 || 30 3 Castroneves, Helio D/C/F 05:04.2920 24.356 0 || 31 4 Leist, Matheus (R) D/C/F 05:04.8242 24.314 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,36,Castroneves,,"28 60 Harvey, Jack D/H/F 05:02.2031 24.524 4 || 29 66 Hildebrand, JR D/C/F 05:02.9761 24.462 0 || 30 3 Castroneves, Helio D/C/F 05:04.2920 24.356 0 || 31 4 Leist, Matheus (R) D/C/F 05:04.8242 24.314 0 || 32 63 Mann, Pippa D/H/F 05:05.3986 24.268 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,37,Leist,,"29 66 Hildebrand, JR D/C/F 05:02.9761 24.462 0 || 30 3 Castroneves, Helio D/C/F 05:04.2920 24.356 0 || 31 4 Leist, Matheus (R) D/C/F 05:04.8242 24.314 0 || 32 63 Mann, Pippa D/H/F 05:05.3986 24.268 4 || 33 33 Davison, James D/C/F 05:06.7310 24.162 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,38,Mann,,"30 3 Castroneves, Helio D/C/F 05:04.2920 24.356 0 || 31 4 Leist, Matheus (R) D/C/F 05:04.8242 24.314 0 || 32 63 Mann, Pippa D/H/F 05:05.3986 24.268 4 || 33 33 Davison, James D/C/F 05:06.7310 24.162 0 || 34 9 Dixon, Scott D/H/F 05:11.6014 23.785 0"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,28,40,Dixon,,"32 63 Mann, Pippa D/H/F 05:05.3986 24.268 4 || 33 33 Davison, James D/C/F 05:06.7310 24.162 0 || 34 9 Dixon, Scott D/H/F 05:11.6014 23.785 0 || 35 23 Kimball, Charlie D/C/F 05:15.2220 23.512 0 || (C)hassis: D=Dallara | (E)ngine: C=Chevy, H=Honda | (T)ire: F=Firestone"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,8,Hinchcliffe,,"Rank Car Driver C/E/T Time Speed Lap || 1 14 Kanaan, Tony D/C/F 00:01.5868 81.425 4 || 2 5 Hinchcliffe, James D/H/F 00:01.5907 81.225 4 || 3 17 Daly, Conor D/H/F 00:01.6815 76.839 4 || 4 22 Pagenaud, Simon D/C/F 00:01.7662 73.154 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,9,Daly,,"1 14 Kanaan, Tony D/C/F 00:01.5868 81.425 4 || 2 5 Hinchcliffe, James D/H/F 00:01.5907 81.225 4 || 3 17 Daly, Conor D/H/F 00:01.6815 76.839 4 || 4 22 Pagenaud, Simon D/C/F 00:01.7662 73.154 4 || 5 88 Chaves, Gabby D/C/F 00:01.9126 67.554 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,12,Carpenter,,"4 22 Pagenaud, Simon D/C/F 00:01.7662 73.154 4 || 5 88 Chaves, Gabby D/C/F 00:01.9126 67.554 4 || 6 20 Carpenter, Ed D/C/F 00:01.9384 66.655 4 || 7 6 Wickens, Robert (R) D/H/F 00:01.9387 66.645 6 || 8 12 Power, Will D/C/F 00:01.9399 66.604 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,14,Power,,"6 20 Carpenter, Ed D/C/F 00:01.9384 66.655 4 || 7 6 Wickens, Robert (R) D/H/F 00:01.9387 66.645 6 || 8 12 Power, Will D/C/F 00:01.9399 66.604 4 || 9 98 Andretti, Marco D/H/F 00:02.0072 64.371 4 || 10 21 Pigot, Spencer D/C/F 00:02.0806 62.100 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,15,Andretti,,"7 6 Wickens, Robert (R) D/H/F 00:01.9387 66.645 6 || 8 12 Power, Will D/C/F 00:01.9399 66.604 4 || 9 98 Andretti, Marco D/H/F 00:02.0072 64.371 4 || 10 21 Pigot, Spencer D/C/F 00:02.0806 62.100 4 || 11 18 Bourdais, Sebastien D/H/F 00:02.0864 61.927 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,19,Veach,,"11 18 Bourdais, Sebastien D/H/F 00:02.0864 61.927 4 || 12 32 Kaiser, Kyle (R) D/C/F 00:02.0925 61.746 4 || 13 26 Veach, Zach D/H/F 00:02.1164 61.049 4 || 14 66 Hildebrand, JR D/C/F 00:02.1397 60.384 4 || 15 15 Rahal, Graham D/H/F 00:02.1603 59.809 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,20,Hildebrand,,"12 32 Kaiser, Kyle (R) D/C/F 00:02.0925 61.746 4 || 13 26 Veach, Zach D/H/F 00:02.1164 61.049 4 || 14 66 Hildebrand, JR D/C/F 00:02.1397 60.384 4 || 15 15 Rahal, Graham D/H/F 00:02.1603 59.809 4 || 16 59 Chilton, Max D/C/F 00:02.1663 59.643 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,21,Rahal,,"13 26 Veach, Zach D/H/F 00:02.1164 61.049 4 || 14 66 Hildebrand, JR D/C/F 00:02.1397 60.384 4 || 15 15 Rahal, Graham D/H/F 00:02.1603 59.809 4 || 16 59 Chilton, Max D/C/F 00:02.1663 59.643 4 || 17 28 Hunter-Reay, Ryan D/H/F 00:02.1701 59.539 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,22,Chilton,,"14 66 Hildebrand, JR D/C/F 00:02.1397 60.384 4 || 15 15 Rahal, Graham D/H/F 00:02.1603 59.809 4 || 16 59 Chilton, Max D/C/F 00:02.1663 59.643 4 || 17 28 Hunter-Reay, Ryan D/H/F 00:02.1701 59.539 4 || 18 29 Munoz, Carlos D/H/F 00:02.1705 59.528 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,23,Hunter-Reay,,"15 15 Rahal, Graham D/H/F 00:02.1603 59.809 4 || 16 59 Chilton, Max D/C/F 00:02.1663 59.643 4 || 17 28 Hunter-Reay, Ryan D/H/F 00:02.1701 59.539 4 || 18 29 Munoz, Carlos D/H/F 00:02.1705 59.528 4 || 19 30 Sato, Takuma D/H/F 00:02.1803 59.260 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,25,Sato,,"17 28 Hunter-Reay, Ryan D/H/F 00:02.1701 59.539 4 || 18 29 Munoz, Carlos D/H/F 00:02.1705 59.528 4 || 19 30 Sato, Takuma D/H/F 00:02.1803 59.260 4 || 20 25 Wilson, Stefan D/H/F 00:02.1860 59.105 4 || 21 33 Davison, James D/C/F 00:02.1865 59.092 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,33,Castroneves,,"25 10 Jones, Ed D/H/F 00:02.2095 58.477 4 || 26 7 Howard, Jay D/H/F 00:02.2136 58.369 4 || 27 3 Castroneves, Helio D/C/F 00:02.2340 57.836 4 || 28 4 Leist, Matheus (R) D/C/F 00:02.2415 57.642 4 || 29 27 Rossi, Alexander D/H/F 00:02.2492 57.445 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,34,Leist,,"26 7 Howard, Jay D/H/F 00:02.2136 58.369 4 || 27 3 Castroneves, Helio D/C/F 00:02.2340 57.836 4 || 28 4 Leist, Matheus (R) D/C/F 00:02.2415 57.642 4 || 29 27 Rossi, Alexander D/H/F 00:02.2492 57.445 4 || 30 24 Karam, Sage D/C/F 00:02.2592 57.190 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,35,Rossi,,"27 3 Castroneves, Helio D/C/F 00:02.2340 57.836 4 || 28 4 Leist, Matheus (R) D/C/F 00:02.2415 57.642 4 || 29 27 Rossi, Alexander D/H/F 00:02.2492 57.445 4 || 30 24 Karam, Sage D/C/F 00:02.2592 57.190 4 || 31 60 Harvey, Jack D/H/F 00:02.2902 56.416 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,36,Karam,,"28 4 Leist, Matheus (R) D/C/F 00:02.2415 57.642 4 || 29 27 Rossi, Alexander D/H/F 00:02.2492 57.445 4 || 30 24 Karam, Sage D/C/F 00:02.2592 57.190 4 || 31 60 Harvey, Jack D/H/F 00:02.2902 56.416 4 || 32 9 Dixon, Scott D/H/F 00:02.3172 55.759 9"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,37,Harvey,,"29 27 Rossi, Alexander D/H/F 00:02.2492 57.445 4 || 30 24 Karam, Sage D/C/F 00:02.2592 57.190 4 || 31 60 Harvey, Jack D/H/F 00:02.2902 56.416 4 || 32 9 Dixon, Scott D/H/F 00:02.3172 55.759 9 || 33 13 Patrick, Danica D/C/F 00:02.3675 54.574 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,38,Dixon,,"30 24 Karam, Sage D/C/F 00:02.2592 57.190 4 || 31 60 Harvey, Jack D/H/F 00:02.2902 56.416 4 || 32 9 Dixon, Scott D/H/F 00:02.3172 55.759 9 || 33 13 Patrick, Danica D/C/F 00:02.3675 54.574 4 || 34 63 Mann, Pippa D/H/F 00:02.4512 52.711 4"
2018,2018_5320_indycar-topsectiontimes-quals-day1.pdf,29,40,Mann,,"32 9 Dixon, Scott D/H/F 00:02.3172 55.759 9 || 33 13 Patrick, Danica D/C/F 00:02.3675 54.574 4 || 34 63 Mann, Pippa D/H/F 00:02.4512 52.711 4 || 35 23 Kimball, Charlie D/C/F 00:02.4615 52.490 4 || (C)hassis: D=Dallara | (E)ngine: C=Chevy, H=Honda | (T)ire: F=Firestone"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,11,Power,,"2 21 Pigot, Spencer D/C/F 00:38.9948 230.800 1 || 3 22 Pagenaud, Simon D/C/F 00:39.0420 230.521 1 || 4 12 Power, Will D/C/F 00:39.0569 230.433 1 || 5 2 Newgarden, Josef D/C/F 00:39.1083 230.130 1 || 6 20 Carpenter, Ed D/C/F 00:39.1257 230.028 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,13,Carpenter,,"4 12 Power, Will D/C/F 00:39.0569 230.433 1 || 5 2 Newgarden, Josef D/C/F 00:39.1083 230.130 1 || 6 20 Carpenter, Ed D/C/F 00:39.1257 230.028 1 || 7 88 Herta, Colton (R) D/H/F 00:39.1660 229.791 7 || 8 18 Bourdais, Sebastien D/H/F 00:39.1713 229.760 2"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,14,Herta,,"5 2 Newgarden, Josef D/C/F 00:39.1083 230.130 1 || 6 20 Carpenter, Ed D/C/F 00:39.1257 230.028 1 || 7 88 Herta, Colton (R) D/H/F 00:39.1660 229.791 7 || 8 18 Bourdais, Sebastien D/H/F 00:39.1713 229.760 2 || 9 27 Rossi, Alexander D/H/F 00:39.1713 229.760 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,16,Rossi,,"7 88 Herta, Colton (R) D/H/F 00:39.1660 229.791 7 || 8 18 Bourdais, Sebastien D/H/F 00:39.1713 229.760 2 || 9 27 Rossi, Alexander D/H/F 00:39.1713 229.760 7 || 10 98 Andretti, Marco D/H/F 00:39.1941 229.626 1 || 11 3 Castroneves, Helio D/C/F 00:39.2083 229.543 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,17,Andretti,,"8 18 Bourdais, Sebastien D/H/F 00:39.1713 229.760 2 || 9 27 Rossi, Alexander D/H/F 00:39.1713 229.760 7 || 10 98 Andretti, Marco D/H/F 00:39.1941 229.626 1 || 11 3 Castroneves, Helio D/C/F 00:39.2083 229.543 1 || 12 33 Davison, James D/H/F 00:39.2590 229.247 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,18,Castroneves,,"9 27 Rossi, Alexander D/H/F 00:39.1713 229.760 7 || 10 98 Andretti, Marco D/H/F 00:39.1941 229.626 1 || 11 3 Castroneves, Helio D/C/F 00:39.2083 229.543 1 || 12 33 Davison, James D/H/F 00:39.2590 229.247 1 || 13 25 Daly, Conor D/H/F 00:39.2626 229.226 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,20,Daly,,"11 3 Castroneves, Helio D/C/F 00:39.2083 229.543 1 || 12 33 Davison, James D/H/F 00:39.2590 229.247 1 || 13 25 Daly, Conor D/H/F 00:39.2626 229.226 7 || 14 48 Hildebrand, JR D/C/F 00:39.2651 229.211 1 || 15 7 Ericsson, Marcus (R) D/H/F 00:39.2987 229.015 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,21,Hildebrand,,"12 33 Davison, James D/H/F 00:39.2590 229.247 1 || 13 25 Daly, Conor D/H/F 00:39.2626 229.226 7 || 14 48 Hildebrand, JR D/C/F 00:39.2651 229.211 1 || 15 7 Ericsson, Marcus (R) D/H/F 00:39.2987 229.015 1 || 16 30 Sato, Takuma D/H/F 00:39.3392 228.779 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,23,Sato,,"14 48 Hildebrand, JR D/C/F 00:39.2651 229.211 1 || 15 7 Ericsson, Marcus (R) D/H/F 00:39.2987 229.015 1 || 16 30 Sato, Takuma D/H/F 00:39.3392 228.779 1 || 17 28 Hunter-Reay, Ryan D/H/F 00:39.3605 228.656 1 || 18 9 Dixon, Scott D/H/F 00:39.3605 228.656 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,24,Hunter-Reay,,"15 7 Ericsson, Marcus (R) D/H/F 00:39.2987 229.015 1 || 16 30 Sato, Takuma D/H/F 00:39.3392 228.779 1 || 17 28 Hunter-Reay, Ryan D/H/F 00:39.3605 228.656 1 || 18 9 Dixon, Scott D/H/F 00:39.3605 228.656 7 || 19 14 Kanaan, Tony D/C/F 00:39.3649 228.630 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,25,Dixon,,"16 30 Sato, Takuma D/H/F 00:39.3392 228.779 1 || 17 28 Hunter-Reay, Ryan D/H/F 00:39.3605 228.656 1 || 18 9 Dixon, Scott D/H/F 00:39.3605 228.656 7 || 19 14 Kanaan, Tony D/C/F 00:39.3649 228.630 1 || 20 60 Harvey, Jack D/H/F 00:39.3759 228.566 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,27,Harvey,,"18 9 Dixon, Scott D/H/F 00:39.3605 228.656 7 || 19 14 Kanaan, Tony D/C/F 00:39.3649 228.630 1 || 20 60 Harvey, Jack D/H/F 00:39.3759 228.566 1 || 21 15 Rahal, Graham D/H/F 00:39.3761 228.565 13 || 22 77 Servia, Oriol D/H/F 00:39.3764 228.563 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,28,Rahal,,"19 14 Kanaan, Tony D/C/F 00:39.3649 228.630 1 || 20 60 Harvey, Jack D/H/F 00:39.3759 228.566 1 || 21 15 Rahal, Graham D/H/F 00:39.3761 228.565 13 || 22 77 Servia, Oriol D/H/F 00:39.3764 228.563 1 || 23 66 Alonso, Fernando D/C/F 00:39.3935 228.464 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,30,Alonso,,"21 15 Rahal, Graham D/H/F 00:39.3761 228.565 13 || 22 77 Servia, Oriol D/H/F 00:39.3764 228.563 1 || 23 66 Alonso, Fernando D/C/F 00:39.3935 228.464 7 || 24 39 Mann, Pippa D/C/F 00:39.4099 228.369 1 || 25 26 Veach, Zach D/H/F 00:39.4136 228.348 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,31,Mann,,"22 77 Servia, Oriol D/H/F 00:39.3764 228.563 1 || 23 66 Alonso, Fernando D/C/F 00:39.3935 228.464 7 || 24 39 Mann, Pippa D/C/F 00:39.4099 228.369 1 || 25 26 Veach, Zach D/H/F 00:39.4136 228.348 1 || 26 23 Kimball, Charlie D/C/F 00:39.4210 228.305 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,32,Veach,,"23 66 Alonso, Fernando D/C/F 00:39.3935 228.464 7 || 24 39 Mann, Pippa D/C/F 00:39.4099 228.369 1 || 25 26 Veach, Zach D/H/F 00:39.4136 228.348 1 || 26 23 Kimball, Charlie D/C/F 00:39.4210 228.305 1 || 27 19 Ferrucci, Santino (R) D/H/F 00:39.4230 228.293 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,34,Ferrucci,,"25 26 Veach, Zach D/H/F 00:39.4136 228.348 1 || 26 23 Kimball, Charlie D/C/F 00:39.4210 228.305 1 || 27 19 Ferrucci, Santino (R) D/H/F 00:39.4230 228.293 1 || 28 24 Karam, Sage D/C/F 00:39.4393 228.199 19 || 29 5 Hinchcliffe, James D/H/F 00:39.4461 228.159 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,35,Karam,,"26 23 Kimball, Charlie D/C/F 00:39.4210 228.305 1 || 27 19 Ferrucci, Santino (R) D/H/F 00:39.4230 228.293 1 || 28 24 Karam, Sage D/C/F 00:39.4393 228.199 19 || 29 5 Hinchcliffe, James D/H/F 00:39.4461 228.159 1 || 30 4 Leist, Matheus D/C/F 00:39.4579 228.091 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,36,Hinchcliffe,,"27 19 Ferrucci, Santino (R) D/H/F 00:39.4230 228.293 1 || 28 24 Karam, Sage D/C/F 00:39.4393 228.199 19 || 29 5 Hinchcliffe, James D/H/F 00:39.4461 228.159 1 || 30 4 Leist, Matheus D/C/F 00:39.4579 228.091 7 || 31 10 Rosenqvist, Felix (R) D/H/F 00:39.4707 228.017 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,37,Leist,,"28 24 Karam, Sage D/C/F 00:39.4393 228.199 19 || 29 5 Hinchcliffe, James D/H/F 00:39.4461 228.159 1 || 30 4 Leist, Matheus D/C/F 00:39.4579 228.091 7 || 31 10 Rosenqvist, Felix (R) D/H/F 00:39.4707 228.017 7 || 32 81 Hanley, Ben (R) D/C/F 00:39.4854 227.932 13"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,38,Rosenqvist,,"29 5 Hinchcliffe, James D/H/F 00:39.4461 228.159 1 || 30 4 Leist, Matheus D/C/F 00:39.4579 228.091 7 || 31 10 Rosenqvist, Felix (R) D/H/F 00:39.4707 228.017 7 || 32 81 Hanley, Ben (R) D/C/F 00:39.4854 227.932 13 || 33 42 King, Jordan (R) D/H/F 00:39.4961 227.871 4"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,39,Hanley,,"30 4 Leist, Matheus D/C/F 00:39.4579 228.091 7 || 31 10 Rosenqvist, Felix (R) D/H/F 00:39.4707 228.017 7 || 32 81 Hanley, Ben (R) D/C/F 00:39.4854 227.932 13 || 33 42 King, Jordan (R) D/H/F 00:39.4961 227.871 4 || 34 31 O'Ward, Patricio (R) D/C/F 00:39.5351 227.646 7"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,40,King,,"31 10 Rosenqvist, Felix (R) D/H/F 00:39.4707 228.017 7 || 32 81 Hanley, Ben (R) D/C/F 00:39.4854 227.932 13 || 33 42 King, Jordan (R) D/H/F 00:39.4961 227.871 4 || 34 31 O'Ward, Patricio (R) D/C/F 00:39.5351 227.646 7 || 35 59 Chilton, Max D/C/F 00:39.5426 227.603 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,41,O'Ward,,"32 81 Hanley, Ben (R) D/C/F 00:39.4854 227.932 13 || 33 42 King, Jordan (R) D/H/F 00:39.4961 227.871 4 || 34 31 O'Ward, Patricio (R) D/C/F 00:39.5351 227.646 7 || 35 59 Chilton, Max D/C/F 00:39.5426 227.603 1 || 36 5T Hinchcliffe, James D/H/F 00:39.5843 227.363 13"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,42,Chilton,,"33 42 King, Jordan (R) D/H/F 00:39.4961 227.871 4 || 34 31 O'Ward, Patricio (R) D/C/F 00:39.5351 227.646 7 || 35 59 Chilton, Max D/C/F 00:39.5426 227.603 1 || 36 5T Hinchcliffe, James D/H/F 00:39.5843 227.363 13 || 37 32 Kaiser, Kyle D/C/F 00:39.6294 227.104 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,1,43,Hinchcliffe,,"34 31 O'Ward, Patricio (R) D/C/F 00:39.5351 227.646 7 || 35 59 Chilton, Max D/C/F 00:39.5426 227.603 1 || 36 5T Hinchcliffe, James D/H/F 00:39.5843 227.363 13 || 37 32 Kaiser, Kyle D/C/F 00:39.6294 227.104 1 || (C)hassis: D=Dallara | (E)ngine: C=Chevy, H=Honda | (T)ire: F=Firestone"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,9,Hildebrand,,"1 2 Newgarden, Josef D/C/F 00:02.8877 233.278 1 || 2 21 Pigot, Spencer D/C/F 00:02.8884 233.221 1 || 3 48 Hildebrand, JR D/C/F 00:02.8986 232.401 1 || 4 12 Power, Will D/C/F 00:02.8987 232.393 2 || 5 20 Carpenter, Ed D/C/F 00:02.9003 232.264 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,10,Power,,"2 21 Pigot, Spencer D/C/F 00:02.8884 233.221 1 || 3 48 Hildebrand, JR D/C/F 00:02.8986 232.401 1 || 4 12 Power, Will D/C/F 00:02.8987 232.393 2 || 5 20 Carpenter, Ed D/C/F 00:02.9003 232.264 1 || 6 18 Bourdais, Sebastien D/H/F 00:02.9016 232.160 2"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,11,Carpenter,,"3 48 Hildebrand, JR D/C/F 00:02.8986 232.401 1 || 4 12 Power, Will D/C/F 00:02.8987 232.393 2 || 5 20 Carpenter, Ed D/C/F 00:02.9003 232.264 1 || 6 18 Bourdais, Sebastien D/H/F 00:02.9016 232.160 2 || 7 22 Pagenaud, Simon D/C/F 00:02.9023 232.104 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,14,Andretti,,"6 18 Bourdais, Sebastien D/H/F 00:02.9016 232.160 2 || 7 22 Pagenaud, Simon D/C/F 00:02.9023 232.104 1 || 8 98 Andretti, Marco D/H/F 00:02.9028 232.064 2 || 9 3 Castroneves, Helio D/C/F 00:02.9030 232.048 1 || 10 24 Karam, Sage D/C/F 00:02.9033 232.024 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,15,Castroneves,,"7 22 Pagenaud, Simon D/C/F 00:02.9023 232.104 1 || 8 98 Andretti, Marco D/H/F 00:02.9028 232.064 2 || 9 3 Castroneves, Helio D/C/F 00:02.9030 232.048 1 || 10 24 Karam, Sage D/C/F 00:02.9033 232.024 1 || 11 63 Jones, Ed D/C/F 00:02.9035 232.008 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,16,Karam,,"8 98 Andretti, Marco D/H/F 00:02.9028 232.064 2 || 9 3 Castroneves, Helio D/C/F 00:02.9030 232.048 1 || 10 24 Karam, Sage D/C/F 00:02.9033 232.024 1 || 11 63 Jones, Ed D/C/F 00:02.9035 232.008 1 || 12 88 Herta, Colton (R) D/H/F 00:02.9046 231.921 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,18,Herta,,"10 24 Karam, Sage D/C/F 00:02.9033 232.024 1 || 11 63 Jones, Ed D/C/F 00:02.9035 232.008 1 || 12 88 Herta, Colton (R) D/H/F 00:02.9046 231.921 1 || 13 23 Kimball, Charlie D/C/F 00:02.9059 231.817 1 || 14 27 Rossi, Alexander D/H/F 00:02.9063 231.785 2"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,20,Rossi,,"12 88 Herta, Colton (R) D/H/F 00:02.9046 231.921 1 || 13 23 Kimball, Charlie D/C/F 00:02.9059 231.817 1 || 14 27 Rossi, Alexander D/H/F 00:02.9063 231.785 2 || 15 14 Kanaan, Tony D/C/F 00:02.9084 231.618 1 || 16 9 Dixon, Scott D/H/F 00:02.9101 231.482 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,22,Dixon,,"14 27 Rossi, Alexander D/H/F 00:02.9063 231.785 2 || 15 14 Kanaan, Tony D/C/F 00:02.9084 231.618 1 || 16 9 Dixon, Scott D/H/F 00:02.9101 231.482 1 || 17 77 Servia, Oriol D/H/F 00:02.9117 231.355 2 || 18 5 Hinchcliffe, James D/H/F 00:02.9166 230.966 1"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,24,Hinchcliffe,,"16 9 Dixon, Scott D/H/F 00:02.9101 231.482 1 || 17 77 Servia, Oriol D/H/F 00:02.9117 231.355 2 || 18 5 Hinchcliffe, James D/H/F 00:02.9166 230.966 1 || 19 39 Mann, Pippa D/C/F 00:02.9172 230.919 1 || 20 15 Rahal, Graham D/H/F 00:02.9178 230.871 13"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,25,Mann,,"17 77 Servia, Oriol D/H/F 00:02.9117 231.355 2 || 18 5 Hinchcliffe, James D/H/F 00:02.9166 230.966 1 || 19 39 Mann, Pippa D/C/F 00:02.9172 230.919 1 || 20 15 Rahal, Graham D/H/F 00:02.9178 230.871 13 || 21 7 Ericsson, Marcus (R) D/H/F 00:02.9182 230.840 2"
2019,2019_5565_indycar-topsectiontimes-quals-day1.pdf,2,26,Rahal,,"18 5 Hinchcliffe, James D/H/F 00:02.9166 230.966 1 || 19 39 Mann, Pippa D/C/F 00:02.9172 230.919 1 || 20 15 Rahal, Graham D/H/F 00:02.9178 230.871 13 || 21 7 Ericsson, Marcus (R) D/H/F 00:02.9182 230.840 2 || 22 66 Alonso, Fernando D/C/F 00:02.9183 230.832 7"
