beta_track_temp,beta_ambient_temp
-0.036068194023939466,0.20759182483104996
-2.5737008679753645e-12,0.0743945798194307
-0.006637539336908298,0.14464757700953215
-0.006697660205703706,0.06478530053570548
-4.36231079610915e-14,0.08215465823233077
-0.09302516594152659,0.3019721082867478
-0.01765789829002432,0.13835201384722134
-0.016852976408906338,0.1265213924852923
-0.009978624090147084,0.10213750385058214
-0.022444464187557554,0.11460966244811685
-0.06218750630591299,0.2415341110421147
-1.439950315028357e-13,0.12371192049724798
-0.021445341801832666,0.14917777076229455
-0.04889179746215502,0.20487356955893482
-0.058137360526776156,0.210065129740763
-0.036436468157235904,0.1796096365603608
-0.008695291413187716,0.14215387510160518
-0.01625523233871672,0.13022540505282532
-0.04345692280278084,0.2135447808014558
-0.02042773756481573,0.13063767098781243
-0.015214127415800619,0.1066915751119208
-0.0267911285319748,0.12284610795266547
-0.08737906862921607,0.3560555347433666
-1.7255339881887629e-12,0.11872121526425557
-0.0485136162347153,0.19498393456238286
-0.0765857827094023,0.2713424948048479
-0.06714557367774253,0.23453224485809437
-0.004457708890054159,0.06023164054330272
-0.0859077956649113,0.3693941274009389
-0.039088217666480594,0.2221146311011141
-0.08892742232355684,0.32309680645572464
-0.05261118256003636,0.27440171359391846
-0.037947427081738726,0.15671892659162343
-0.10222646058446547,0.3597384798934626
-0.0014562881414949755,0.1488975982474509
-0.020201126331187917,0.11298794158303696
-0.013476138415666816,0.18988505421689514
-0.016744943350101103,0.15947672257124307
-0.05181780338822655,0.23608773339215597
-0.023199723781057738,0.11222125762668225
-0.1028554738707087,0.4144937599209918
-0.06528864815068744,0.2982673721691619
-0.04103113957440615,0.16908554715791704
-0.006755117639501332,0.09471367411034134
-0.0003603885606473208,0.13490822015357817
-0.05477403027300392,0.21951165373039305
-0.08259959410930483,0.380302201086184
-0.008150602971160522,0.122438453146941
-0.012129037124468375,0.07415117794102873
-0.041314899775396055,0.19619126572177484
-0.032510312958497725,0.16362021822518696
-0.04409046588141578,0.1851390193679095
-0.06291884227092641,0.22340319947359616
-0.017749157926283805,0.09941060269151766
-0.06117672269036737,0.28048201000783285
-0.023491702636151697,0.1762496956217637
-0.05882350432144666,0.2322637099558636
-0.007514053008936862,0.18798179721350958
-0.048715086964773495,0.19934646215549168
-0.003619251333192519,0.15745496654269114
-0.04758429789764291,0.2685314365050286
-0.023952384241822115,0.17393011570772465
-0.053876706674582664,0.21029903466241
-7.757906459429968e-11,0.12133420131905118
-0.08157516662092684,0.35038346977399637
-0.05918882178635052,0.22043380931857912
-0.06574629840139756,0.22814309618198117
-0.04209393910670294,0.19248986194116255
-0.04887554531191288,0.26519593774323036
-0.04025809517962506,0.16839297780789336
-0.06116836875617798,0.3314063498822705
-0.025216182999261032,0.2001267547134075
-0.04252357811289924,0.2058972750374766
-0.017858949325079757,0.15639871620729634
