year,session_id,record_index,raw_json,field__BestLapTime,field__BestSpeed,field__BestSpeedFormatted,field__CarNumber,field__Difference,field__DriverName,field__DriverOverrideID,field__DriverUrl,field__DriversID,field__ElapsedTime,field__EventsEntrylistID,field__EventsSessionsDetailsID,field__EventsSessionsID,field__FirstName,field__Gap,field__InLap,field__IsDeleted,field__LapsComplete,field__LapsDown,field__LapsLed,field__LastName,field__PitStops,field__PointsEarned,field__PositionFinish,field__PositionStart,field__QualLap1,field__QualLap2,field__QualLap3,field__QualLap4,field__SpeedAvg,field__SpeedAvgFormatted,field__Status,field__TeamName,field__TimesLed
2022,6033,27,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""06"", ""Difference"": null, ""DriverName"": ""Helio Castroneves"", ""DriverOverrideID"": 3622, ""DriverUrl"": ""/Drivers/Helio-Castroneves"", ""DriversID"": 3622, ""ElapsedTime"": ""02:36.7741"", ""EventsEntrylistID"": 34646, ""EventsSessionsDetailsID"": 105070, ""EventsSessionsID"": 6033, ""FirstName"": ""Helio"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Castroneves"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 27, ""PositionStart"": null, ""QualLap1"": "" 39.0784"", ""QualLap2"": "" 39.1640"", ""QualLap3"": "" 39.2037"", ""QualLap4"": "" 39.3280"", ""SpeedAvg"": 229.63, ""SpeedAvgFormatted"": ""229.630"", ""Status"": null, ""TeamName"": ""Meyer Shank w/ Curb-Agajanian"", ""TimesLed"": null}",,,,06,,Helio Castroneves,3622,/Drivers/Helio-Castroneves,3622,02:36.7741,34646,105070,6033,Helio,,,False,,,,Castroneves,,,27,, 39.0784, 39.1640, 39.2037, 39.3280,229.63,229.630,,Meyer Shank w/ Curb-Agajanian,
2022,6033,28,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""14"", ""Difference"": null, ""DriverName"": ""Kyle Kirkwood"", ""DriverOverrideID"": 4623, ""DriverUrl"": ""/Drivers/Kyle-Kirkwood"", ""DriversID"": 4623, ""ElapsedTime"": ""02:36.9269"", ""EventsEntrylistID"": 34653, ""EventsSessionsDetailsID"": 105071, ""EventsSessionsID"": 6033, ""FirstName"": ""Kyle"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kirkwood"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 28, ""PositionStart"": null, ""QualLap1"": "" 39.1093"", ""QualLap2"": "" 39.1768"", ""QualLap3"": "" 39.2493"", ""QualLap4"": "" 39.3915"", ""SpeedAvg"": 229.406, ""SpeedAvgFormatted"": ""229.406"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,14,,Kyle Kirkwood,4623,/Drivers/Kyle-Kirkwood,4623,02:36.9269,34653,105071,6033,Kyle,,,False,,,,Kirkwood,,,28,, 39.1093, 39.1768, 39.2493, 39.3915,229.406,229.406,,A.J. Foyt Enterprises,
2022,6033,29,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""4"", ""Difference"": null, ""DriverName"": ""Dalton Kellett"", ""DriverOverrideID"": 4416, ""DriverUrl"": null, ""DriversID"": 4416, ""ElapsedTime"": ""02:37.2628"", ""EventsEntrylistID"": 34644, ""EventsSessionsDetailsID"": 105072, ""EventsSessionsID"": 6033, ""FirstName"": ""Dalton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Kellett"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 29, ""PositionStart"": null, ""QualLap1"": "" 39.1861"", ""QualLap2"": "" 39.2323"", ""QualLap3"": "" 39.3807"", ""QualLap4"": "" 39.4637"", ""SpeedAvg"": 228.916, ""SpeedAvgFormatted"": ""228.916"", ""Status"": null, ""TeamName"": ""A.J. Foyt Enterprises"", ""TimesLed"": null}",,,,4,,Dalton Kellett,4416,,4416,02:37.2628,34644,105072,6033,Dalton,,,False,,,,Kellett,,,29,, 39.1861, 39.2323, 39.3807, 39.4637,228.916,228.916,,A.J. Foyt Enterprises,
2022,6033,30,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""6"", ""Difference"": null, ""DriverName"": ""Juan Pablo Montoya"", ""DriverOverrideID"": 4002, ""DriverUrl"": null, ""DriversID"": 4002, ""ElapsedTime"": ""02:37.4655"", ""EventsEntrylistID"": 34670, ""EventsSessionsDetailsID"": 105073, ""EventsSessionsID"": 6033, ""FirstName"": ""Juan Pablo"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Montoya"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 30, ""PositionStart"": null, ""QualLap1"": "" 39.2195"", ""QualLap2"": "" 39.2360"", ""QualLap3"": "" 39.4915"", ""QualLap4"": "" 39.5185"", ""SpeedAvg"": 228.622, ""SpeedAvgFormatted"": ""228.622"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,6,,Juan Pablo Montoya,4002,,4002,02:37.4655,34670,105073,6033,Juan Pablo,,,False,,,,Montoya,,,30,, 39.2195, 39.2360, 39.4915, 39.5185,228.622,228.622,,Arrow McLaren,
2022,6033,31,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""30"", ""Difference"": null, ""DriverName"": ""Christian Lundgaard"", ""DriverOverrideID"": 4938, ""DriverUrl"": ""/Drivers/Christian-Lundgaard"", ""DriversID"": 4938, ""ElapsedTime"": ""02:38.5531"", ""EventsEntrylistID"": 34662, ""EventsSessionsDetailsID"": 105074, ""EventsSessionsID"": 6033, ""FirstName"": ""Christian"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Lundgaard"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 31, ""PositionStart"": null, ""QualLap1"": "" 39.5436"", ""QualLap2"": "" 39.3861"", ""QualLap3"": "" 39.7186"", ""QualLap4"": "" 39.9048"", ""SpeedAvg"": 227.053, ""SpeedAvgFormatted"": ""227.053"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,,,30,,Christian Lundgaard,4938,/Drivers/Christian-Lundgaard,4938,02:38.5531,34662,105074,6033,Christian,,,False,,,,Lundgaard,,,31,, 39.5436, 39.3861, 39.7186, 39.9048,227.053,227.053,,Rahal Letterman Lanigan Racing,
2022,6033,32,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""45"", ""Difference"": null, ""DriverName"": ""Jack Harvey"", ""DriverOverrideID"": 4505, ""DriverUrl"": ""/Drivers/Jack-Harvey"", ""DriversID"": 4505, ""ElapsedTime"": ""02:38.6944"", ""EventsEntrylistID"": 34663, ""EventsSessionsDetailsID"": 105075, ""EventsSessionsID"": 6033, ""FirstName"": ""Jack"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Harvey"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 32, ""PositionStart"": null, ""QualLap1"": "" 39.0623"", ""QualLap2"": "" 39.9207"", ""QualLap3"": "" 39.4682"", ""QualLap4"": "" 40.2432"", ""SpeedAvg"": 226.851, ""SpeedAvgFormatted"": ""226.851"", ""Status"": null, ""TeamName"": ""Rahal Letterman Lanigan Racing"", ""TimesLed"": null}",,,,45,,Jack Harvey,4505,/Drivers/Jack-Harvey,4505,02:38.6944,34663,105075,6033,Jack,,,False,,,,Harvey,,,32,, 39.0623, 39.9207, 39.4682, 40.2432,226.851,226.851,,Rahal Letterman Lanigan Racing,
2022,6033,33,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""51"", ""Difference"": null, ""DriverName"": ""Takuma Sato"", ""DriverOverrideID"": 3811, ""DriverUrl"": ""/Drivers/Takuma-Sato"", ""DriversID"": 3811, ""ElapsedTime"": ""02:35.0413"", ""EventsEntrylistID"": 34665, ""EventsSessionsDetailsID"": 105076, ""EventsSessionsID"": 6033, ""FirstName"": ""Takuma"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Sato"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 33, ""PositionStart"": null, ""QualLap1"": "" 38.7399"", ""QualLap2"": "" 38.7001"", ""QualLap3"": "" 38.7706"", ""QualLap4"": "" 38.8307"", ""SpeedAvg"": 232.196, ""SpeedAvgFormatted"": ""232.196"", ""Status"": null, ""TeamName"": ""Dale Coyne Racing with RWR"", ""TimesLed"": null}",,,,51,,Takuma Sato,3811,/Drivers/Takuma-Sato,3811,02:35.0413,34665,105076,6033,Takuma,,,False,,,,Sato,,,33,, 38.7399, 38.7001, 38.7706, 38.8307,232.196,232.196,,Dale Coyne Racing with RWR,
2022,6033,34,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""3"", ""Difference"": null, ""DriverName"": ""Scott McLaughlin"", ""DriverOverrideID"": 4932, ""DriverUrl"": ""/Drivers/Scott-McLaughlin"", ""DriversID"": 4932, ""ElapsedTime"": ""02:35.4784"", ""EventsEntrylistID"": 34643, ""EventsSessionsDetailsID"": 105077, ""EventsSessionsID"": 6033, ""FirstName"": ""Scott"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""McLaughlin"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 34, ""PositionStart"": null, ""QualLap1"": "" 38.6547"", ""QualLap2"": "" 38.8104"", ""QualLap3"": "" 38.9606"", ""QualLap4"": "" 39.0527"", ""SpeedAvg"": 231.543, ""SpeedAvgFormatted"": ""231.543"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,3,,Scott McLaughlin,4932,/Drivers/Scott-McLaughlin,4932,02:35.4784,34643,105077,6033,Scott,,,False,,,,McLaughlin,,,34,, 38.6547, 38.8104, 38.9606, 39.0527,231.543,231.543,,Team Penske,
2022,6033,35,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""27"", ""Difference"": null, ""DriverName"": ""Alexander Rossi"", ""DriverOverrideID"": 4587, ""DriverUrl"": ""/Drivers/Alexander-Rossi"", ""DriversID"": 4587, ""ElapsedTime"": ""02:35.6144"", ""EventsEntrylistID"": 34659, ""EventsSessionsDetailsID"": 105078, ""EventsSessionsID"": 6033, ""FirstName"": ""Alexander"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Rossi"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 35, ""PositionStart"": null, ""QualLap1"": "" 38.6797"", ""QualLap2"": "" 38.7910"", ""QualLap3"": "" 39.0844"", ""QualLap4"": "" 39.0593"", ""SpeedAvg"": 231.341, ""SpeedAvgFormatted"": ""231.341"", ""Status"": null, ""TeamName"": ""Andretti Autosport"", ""TimesLed"": null}",,,,27,,Alexander Rossi,4587,/Drivers/Alexander-Rossi,4587,02:35.6144,34659,105078,6033,Alexander,,,False,,,,Rossi,,,35,, 38.6797, 38.7910, 39.0844, 39.0593,231.341,231.341,,Andretti Autosport,
2022,6033,36,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""18"", ""Difference"": null, ""DriverName"": ""David Malukas"", ""DriverOverrideID"": 4636, ""DriverUrl"": ""/Drivers/David-Malukas"", ""DriversID"": 4636, ""ElapsedTime"": ""02:35.6869"", ""EventsEntrylistID"": 34655, ""EventsSessionsDetailsID"": 105079, ""EventsSessionsID"": 6033, ""FirstName"": ""David"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Malukas"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 36, ""PositionStart"": null, ""QualLap1"": "" 38.8599"", ""QualLap2"": "" 38.9115"", ""QualLap3"": "" 38.9481"", ""QualLap4"": "" 38.9674"", ""SpeedAvg"": 231.233, ""SpeedAvgFormatted"": ""231.233"", ""Status"": null, ""TeamName"": ""Dale Coyne Racing with HMD Motorsports"", ""TimesLed"": null}",,,,18,,David Malukas,4636,/Drivers/David-Malukas,4636,02:35.6869,34655,105079,6033,David,,,False,,,,Malukas,,,36,, 38.8599, 38.9115, 38.9481, 38.9674,231.233,231.233,,Dale Coyne Racing with HMD Motorsports,
2022,6033,37,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""77"", ""Difference"": null, ""DriverName"": ""Callum Ilott"", ""DriverOverrideID"": 4939, ""DriverUrl"": null, ""DriversID"": 4939, ""ElapsedTime"": ""02:36.3775"", ""EventsEntrylistID"": 34667, ""EventsSessionsDetailsID"": 105080, ""EventsSessionsID"": 6033, ""FirstName"": ""Callum"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Ilott"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 37, ""PositionStart"": null, ""QualLap1"": "" 38.9619"", ""QualLap2"": "" 38.9667"", ""QualLap3"": "" 39.0275"", ""QualLap4"": "" 39.4214"", ""SpeedAvg"": 230.212, ""SpeedAvgFormatted"": ""230.212"", ""Status"": null, ""TeamName"": ""Juncos Hollinger Racing"", ""TimesLed"": null}",,,,77,,Callum Ilott,4939,,4939,02:36.3775,34667,105080,6033,Callum,,,False,,,,Ilott,,,37,, 38.9619, 38.9667, 39.0275, 39.4214,230.212,230.212,,Juncos Hollinger Racing,
2022,6033,38,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""24"", ""Difference"": null, ""DriverName"": ""Sage Karam"", ""DriverOverrideID"": 4247, ""DriverUrl"": null, ""DriversID"": 4247, ""ElapsedTime"": ""02:36.5867"", ""EventsEntrylistID"": 34672, ""EventsSessionsDetailsID"": 105081, ""EventsSessionsID"": 6033, ""FirstName"": ""Sage"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Karam"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 38, ""PositionStart"": null, ""QualLap1"": "" 38.7005"", ""QualLap2"": "" 38.8580"", ""QualLap3"": "" 39.5910"", ""QualLap4"": "" 39.4372"", ""SpeedAvg"": 229.905, ""SpeedAvgFormatted"": ""229.905"", ""Status"": null, ""TeamName"": ""Dreyer & Reinbold Racing"", ""TimesLed"": null}",,,,24,,Sage Karam,4247,,4247,02:36.5867,34672,105081,6033,Sage,,,False,,,,Karam,,,38,, 38.7005, 38.8580, 39.5910, 39.4372,229.905,229.905,,Dreyer & Reinbold Racing,
2022,6033,39,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""98"", ""Difference"": null, ""DriverName"": ""Marco Andretti"", ""DriverOverrideID"": 3608, ""DriverUrl"": null, ""DriversID"": 3608, ""ElapsedTime"": ""02:39.2161"", ""EventsEntrylistID"": 34674, ""EventsSessionsDetailsID"": 105082, ""EventsSessionsID"": 6033, ""FirstName"": ""Marco"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Andretti"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 39, ""PositionStart"": null, ""QualLap1"": "" 39.0556"", ""QualLap2"": "" 40.9216"", ""QualLap3"": "" 39.9956"", ""QualLap4"": "" 39.2433"", ""SpeedAvg"": 226.108, ""SpeedAvgFormatted"": ""226.108"", ""Status"": null, ""TeamName"": ""Andretti Herta w/ Marco & Curb-Agajanian"", ""TimesLed"": null}",,,,98,,Marco Andretti,3608,,3608,02:39.2161,34674,105082,6033,Marco,,,False,,,,Andretti,,,39,, 39.0556, 40.9216, 39.9956, 39.2433,226.108,226.108,,Andretti Herta w/ Marco & Curb-Agajanian,
2022,6033,40,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""06"", ""Difference"": null, ""DriverName"": ""Helio Castroneves"", ""DriverOverrideID"": 3622, ""DriverUrl"": ""/Drivers/Helio-Castroneves"", ""DriversID"": 3622, ""ElapsedTime"": ""02:39.6583"", ""EventsEntrylistID"": 34646, ""EventsSessionsDetailsID"": 105083, ""EventsSessionsID"": 6033, ""FirstName"": ""Helio"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Castroneves"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 40, ""PositionStart"": null, ""QualLap1"": "" 39.0275"", ""QualLap2"": "" 39.0796"", ""QualLap3"": "" 39.2705"", ""QualLap4"": "" 42.2807"", ""SpeedAvg"": 225.482, ""SpeedAvgFormatted"": ""225.482"", ""Status"": null, ""TeamName"": ""Meyer Shank w/ Curb-Agajanian"", ""TimesLed"": null}",,,,06,,Helio Castroneves,3622,/Drivers/Helio-Castroneves,3622,02:39.6583,34646,105083,6033,Helio,,,False,,,,Castroneves,,,40,, 39.0275, 39.0796, 39.2705, 42.2807,225.482,225.482,,Meyer Shank w/ Curb-Agajanian,
2022,6033,41,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""26"", ""Difference"": null, ""DriverName"": ""Colton Herta"", ""DriverOverrideID"": 4511, ""DriverUrl"": null, ""DriversID"": 4511, ""ElapsedTime"": ""00:00.0000"", ""EventsEntrylistID"": 34658, ""EventsSessionsDetailsID"": 105084, ""EventsSessionsID"": 6033, ""FirstName"": ""Colton"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Herta"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 41, ""PositionStart"": null, ""QualLap1"": ""  0.0000"", ""QualLap2"": ""  0.0000"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 0.0, ""SpeedAvgFormatted"": ""0.000"", ""Status"": null, ""TeamName"": ""Andretti Global w/ Curb-Agajanian"", ""TimesLed"": null}",,,,26,,Colton Herta,4511,,4511,00:00.0000,34658,105084,6033,Colton,,,False,,,,Herta,,,41,,  0.0000,  0.0000,  0.0000,  0.0000,0.0,0.000,,Andretti Global w/ Curb-Agajanian,
2022,6033,42,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""2"", ""Difference"": null, ""DriverName"": ""Josef Newgarden"", ""DriverOverrideID"": 4215, ""DriverUrl"": ""/Drivers/Josef-Newgarden"", ""DriversID"": 4215, ""ElapsedTime"": ""00:00.0000"", ""EventsEntrylistID"": 34642, ""EventsSessionsDetailsID"": 105085, ""EventsSessionsID"": 6033, ""FirstName"": ""Josef"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Newgarden"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 42, ""PositionStart"": null, ""QualLap1"": ""  0.0000"", ""QualLap2"": ""  0.0000"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 0.0, ""SpeedAvgFormatted"": ""0.000"", ""Status"": null, ""TeamName"": ""Team Penske"", ""TimesLed"": null}",,,,2,,Josef Newgarden,4215,/Drivers/Josef-Newgarden,4215,00:00.0000,34642,105085,6033,Josef,,,False,,,,Newgarden,,,42,,  0.0000,  0.0000,  0.0000,  0.0000,0.0,0.000,,Team Penske,
2022,6033,43,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""25"", ""Difference"": null, ""DriverName"": ""Stefan Wilson"", ""DriverOverrideID"": 3803, ""DriverUrl"": null, ""DriversID"": 3803, ""ElapsedTime"": ""00:00.0000"", ""EventsEntrylistID"": 34673, ""EventsSessionsDetailsID"": 105086, ""EventsSessionsID"": 6033, ""FirstName"": ""Stefan"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Wilson"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 43, ""PositionStart"": null, ""QualLap1"": ""  0.0000"", ""QualLap2"": ""  0.0000"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 0.0, ""SpeedAvgFormatted"": ""0.000"", ""Status"": null, ""TeamName"": ""DragonSpeed / Cusick Motorsports"", ""TimesLed"": null}",,,,25,,Stefan Wilson,3803,,3803,00:00.0000,34673,105086,6033,Stefan,,,False,,,,Wilson,,,43,,  0.0000,  0.0000,  0.0000,  0.0000,0.0,0.000,,DragonSpeed / Cusick Motorsports,
2022,6033,44,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""24"", ""Difference"": null, ""DriverName"": ""Sage Karam"", ""DriverOverrideID"": 4247, ""DriverUrl"": null, ""DriversID"": 4247, ""ElapsedTime"": ""00:00.0000"", ""EventsEntrylistID"": 34672, ""EventsSessionsDetailsID"": 105087, ""EventsSessionsID"": 6033, ""FirstName"": ""Sage"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Karam"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 44, ""PositionStart"": null, ""QualLap1"": ""  0.0000"", ""QualLap2"": ""  0.0000"", ""QualLap3"": ""  0.0000"", ""QualLap4"": ""  0.0000"", ""SpeedAvg"": 0.0, ""SpeedAvgFormatted"": ""0.000"", ""Status"": null, ""TeamName"": ""Dreyer & Reinbold Racing"", ""TimesLed"": null}",,,,24,,Sage Karam,4247,,4247,00:00.0000,34672,105087,6033,Sage,,,False,,,,Karam,,,44,,  0.0000,  0.0000,  0.0000,  0.0000,0.0,0.000,,Dreyer & Reinbold Racing,
2023,6202,1,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""6"", ""Difference"": null, ""DriverName"": ""Felix Rosenqvist"", ""DriverOverrideID"": 4588, ""DriverUrl"": ""/Drivers/Felix-Rosenqvist"", ""DriversID"": 4588, ""ElapsedTime"": ""02:33.8810"", ""EventsEntrylistID"": 35294, ""EventsSessionsDetailsID"": 108594, ""EventsSessionsID"": 6202, ""FirstName"": ""Felix"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Rosenqvist"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 1, ""PositionStart"": null, ""QualLap1"": "" 38.4076"", ""QualLap2"": "" 38.4107"", ""QualLap3"": "" 38.4977"", ""QualLap4"": "" 38.5650"", ""SpeedAvg"": 233.947, ""SpeedAvgFormatted"": ""233.947"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,6,,Felix Rosenqvist,4588,/Drivers/Felix-Rosenqvist,4588,02:33.8810,35294,108594,6202,Felix,,,False,,,,Rosenqvist,,,1,, 38.4076, 38.4107, 38.4977, 38.5650,233.947,233.947,,Arrow McLaren,
2023,6202,2,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""7"", ""Difference"": null, ""DriverName"": ""Alexander Rossi"", ""DriverOverrideID"": 4587, ""DriverUrl"": ""/Drivers/Alexander-Rossi"", ""DriversID"": 4587, ""ElapsedTime"": ""02:34.1569"", ""EventsEntrylistID"": 35295, ""EventsSessionsDetailsID"": 108595, ""EventsSessionsID"": 6202, ""FirstName"": ""Alexander"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Rossi"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 2, ""PositionStart"": null, ""QualLap1"": "" 38.4325"", ""QualLap2"": "" 38.5016"", ""QualLap3"": "" 38.5623"", ""QualLap4"": "" 38.6605"", ""SpeedAvg"": 233.528, ""SpeedAvgFormatted"": ""233.528"", ""Status"": null, ""TeamName"": ""Arrow McLaren"", ""TimesLed"": null}",,,,7,,Alexander Rossi,4587,/Drivers/Alexander-Rossi,4587,02:34.1569,35295,108595,6202,Alexander,,,False,,,,Rossi,,,2,, 38.4325, 38.5016, 38.5623, 38.6605,233.528,233.528,,Arrow McLaren,
2023,6202,3,"{""BestLapTime"": null, ""BestSpeed"": null, ""BestSpeedFormatted"": null, ""CarNumber"": ""10"", ""Difference"": null, ""DriverName"": ""Alex Palou"", ""DriverOverrideID"": 4931, ""DriverUrl"": ""/Drivers/Alex-Palou"", ""DriversID"": 4931, ""ElapsedTime"": ""02:34.2432"", ""EventsEntrylistID"": 35298, ""EventsSessionsDetailsID"": 108596, ""EventsSessionsID"": 6202, ""FirstName"": ""Alex"", ""Gap"": null, ""InLap"": null, ""IsDeleted"": false, ""LapsComplete"": null, ""LapsDown"": null, ""LapsLed"": null, ""LastName"": ""Palou"", ""PitStops"": null, ""PointsEarned"": null, ""PositionFinish"": 3, ""PositionStart"": null, ""QualLap1"": "" 38.4209"", ""QualLap2"": "" 38.5113"", ""QualLap3"": "" 38.6079"", ""QualLap4"": "" 38.7031"", ""SpeedAvg"": 233.398, ""SpeedAvgFormatted"": ""233.398"", ""Status"": null, ""TeamName"": ""Chip Ganassi Racing"", ""TimesLed"": null}",,,,10,,Alex Palou,4931,/Drivers/Alex-Palou,4931,02:34.2432,35298,108596,6202,Alex,,,False,,,,Palou,,,3,, 38.4209, 38.5113, 38.6079, 38.7031,233.398,233.398,,Chip Ganassi Racing,
