year,id,json_path,key,value_preview
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[5].timestamp,timestamp,1747506388200
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[5].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[6].laptime,laptime,38.8996
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[6].timestamp,timestamp,1747506428223
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[6].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[7].laptime,laptime,38.8977
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[7].timestamp,timestamp,1747506466565
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[7].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[8].laptime,laptime,38.9319
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[8].timestamp,timestamp,1747506504955
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[8].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[9].laptime,laptime,38.966
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[9].timestamp,timestamp,1747506544993
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[9].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[10].lapNumber,lapNumber,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[10].laptime,laptime,41.8988
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[10].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[10].timestamp,timestamp,1747518461400
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[10].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[11].lapNumber,lapNumber,12
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[11].laptime,laptime,38.8318
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[11].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[11].timestamp,timestamp,1747518501424
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[11].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[12].lapNumber,lapNumber,13
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[12].laptime,laptime,38.814
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[12].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[12].timestamp,timestamp,1747518538118
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[12].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[13].lapNumber,lapNumber,14
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[13].laptime,laptime,38.8147
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[13].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[13].timestamp,timestamp,1747518578126
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[13].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[14].lapNumber,lapNumber,15
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[14].laptime,laptime,38.8963
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[14].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[14].timestamp,timestamp,1747518616495
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.stints[0].laps[14].car,car,76
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.76.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.drivers,drivers,"[{'idx': 0, 'car': '77', 'name': 'Sting Ray Robb'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.drivers[0].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.currentLap,currentLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].startTime,startTime,1747502212107
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 41.7746, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747502212149, 'car': '77'}, {'lapNumber': 2, 'laptime': 39.117, 'driver': 0, 'flag': 'green', 'timestamp': 1747502252165, 'car': '77'}, {'lapNumber': 3, 'laptime': 39.016, 'driver': 0, 'flag': 'green', 'timestamp': 1747502290534, 'car': '77'}, {'lapNumber': 4, 'laptime': 38.9078, 'driver': 0, 'flag': 'green', 'timestamp': 1747502328858, 'car': '77'}, {'lapNumber': 5, 'laptime': 39.2536, 'driver': 0, 'flag': 'green..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[0].laptime,laptime,41.7746
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[0].timestamp,timestamp,1747502212149
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[0].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[1].laptime,laptime,39.117
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[1].timestamp,timestamp,1747502252165
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[1].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[2].laptime,laptime,39.016
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[2].timestamp,timestamp,1747502290534
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[2].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[3].laptime,laptime,38.9078
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[3].timestamp,timestamp,1747502328858
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[3].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[4].laptime,laptime,39.2536
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[4].timestamp,timestamp,1747502368877
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[4].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[5].laptime,laptime,41.6801
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[5].timestamp,timestamp,1747510396037
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[5].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[6].laptime,laptime,38.7773
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[6].timestamp,timestamp,1747510436076
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[6].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[7].laptime,laptime,38.8971
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[7].timestamp,timestamp,1747510474444
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[7].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[8].laptime,laptime,38.9527
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[8].timestamp,timestamp,1747510512815
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[8].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[9].laptime,laptime,38.9065
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[9].timestamp,timestamp,1747510552854
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.stints[0].laps[9].car,car,77
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.77.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.drivers,drivers,"[{'idx': 0, 'car': '83', 'name': 'Robert Shwartzman'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.drivers[0].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.currentLap,currentLap,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].startTime,startTime,1747495179996
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 40.9675, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747495180037, 'car': '83'}, {'lapNumber': 2, 'laptime': 38.5885, 'driver': 0, 'flag': 'green', 'timestamp': 1747495218430, 'car': '83'}, {'lapNumber': 3, 'laptime': 38.6101, 'driver': 0, 'flag': 'green', 'timestamp': 1747495258367, 'car': '83'}, {'lapNumber': 4, 'laptime': 38.7885, 'driver': 0, 'flag': 'green', 'timestamp': 1747495296771, 'car': '83'}, {'lapNumber': 5, 'laptime': 38.7957, 'driver': 0, 'flag': 'gre..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[0].laptime,laptime,40.9675
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[0].timestamp,timestamp,1747495180037
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[0].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[1].laptime,laptime,38.5885
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[1].timestamp,timestamp,1747495218430
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[1].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[2].laptime,laptime,38.6101
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[2].timestamp,timestamp,1747495258367
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[2].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[3].laptime,laptime,38.7885
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[3].timestamp,timestamp,1747495296771
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[3].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[4].laptime,laptime,38.7957
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[4].timestamp,timestamp,1747495335151
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.stints[0].laps[4].car,car,83
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.83.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.drivers,drivers,"[{'idx': 0, 'car': '90', 'name': 'Callum Ilott'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.drivers[0].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.currentLap,currentLap,11
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].startTime,startTime,1747503357939
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 41.6864, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747503357981, 'car': '90'}, {'lapNumber': 2, 'laptime': 38.9275, 'driver': 0, 'flag': 'green', 'timestamp': 1747503396335, 'car': '90'}, {'lapNumber': 3, 'laptime': 38.9392, 'driver': 0, 'flag': 'green', 'timestamp': 1747503434680, 'car': '90'}, {'lapNumber': 4, 'laptime': 39.0905, 'driver': 0, 'flag': 'green', 'timestamp': 1747503474735, 'car': '90'}, {'lapNumber': 5, 'laptime': 39.0871, 'driver': 0, 'flag': 'gre..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[0].laptime,laptime,41.6864
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[0].timestamp,timestamp,1747503357981
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[0].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[1].lapNumber,lapNumber,2
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[1].laptime,laptime,38.9275
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[1].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[1].timestamp,timestamp,1747503396335
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[1].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[2].lapNumber,lapNumber,3
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[2].laptime,laptime,38.9392
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[2].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[2].timestamp,timestamp,1747503434680
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[2].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[3].lapNumber,lapNumber,4
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[3].laptime,laptime,39.0905
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[3].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[3].timestamp,timestamp,1747503474735
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[3].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[4].lapNumber,lapNumber,5
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[4].laptime,laptime,39.0871
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[4].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[4].timestamp,timestamp,1747503513086
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[4].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[5].lapNumber,lapNumber,6
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[5].laptime,laptime,41.7747
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[5].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[5].timestamp,timestamp,1747513678360
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[5].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[6].lapNumber,lapNumber,7
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[6].laptime,laptime,38.9142
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[6].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[6].timestamp,timestamp,1747513718394
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[6].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[7].lapNumber,lapNumber,8
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[7].laptime,laptime,38.9637
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[7].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[7].timestamp,timestamp,1747513756769
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[7].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[8].lapNumber,lapNumber,9
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[8].laptime,laptime,38.9931
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[8].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[8].timestamp,timestamp,1747513795117
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[8].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[9].lapNumber,lapNumber,10
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[9].laptime,laptime,38.9779
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[9].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[9].timestamp,timestamp,1747513835184
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.stints[0].laps[9].car,car,90
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.90.highestSeenFlagThisLap,highestSeenFlagThisLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.drivers,drivers,"[{'idx': 0, 'car': '98', 'name': 'Marco Andretti'}]"
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.drivers[0].car,car,98
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.currentLap,currentLap,21
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].startLap,startLap,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].startTime,startTime,1747500781987
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].car,car,98
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].laps,laps,"[{'lapNumber': 1, 'laptime': 40.9893, 'driver': 0, 'flag': 'yellow', 'timestamp': 1747500782028, 'car': '98'}, {'lapNumber': 2, 'laptime': 39.1876, 'driver': 0, 'flag': 'green', 'timestamp': 1747500820358, 'car': '98'}, {'lapNumber': 3, 'laptime': 39.158, 'driver': 0, 'flag': 'green', 'timestamp': 1747500859801, 'car': '98'}, {'lapNumber': 4, 'laptime': 39.1674, 'driver': 0, 'flag': 'green', 'timestamp': 1747500898134, 'car': '98'}, {'lapNumber': 5, 'laptime': 39.1061, 'driver': 0, 'flag': 'gree..."
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].laps[0].lapNumber,lapNumber,1
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].laps[0].laptime,laptime,40.9893
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].laps[0].driver,driver,0
2025,03072250-77e5-43d5-9844-4550ecd8ae34,$.cars.cars.98.stints[0].laps[0].timestamp,timestamp,1747500782028
