year,entrant_key,driver_name,car_number,session_elapsed,session_elapsed_s,lap_number,section_count,page_count
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:07.2345,7.2345,3,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:07.2557,7.2557,15,1,1
2025,hertacolton__26,"Herta, Colton",26,00:07.3201,7.3201,7,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:07.3408,7.3408,11,1,1
2025,paloualex__10,"Palou, Alex",10,00:07.4229,7.4229,5,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:07.5276,7.5276,5,1,1
2025,dalyconor__76,"Daly, Conor",76,00:07.5377,7.5377,11,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:07.5831,7.5831,5,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:07.6931,7.6931,5,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:07.7223,7.7223,11,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:07.7305,7.7305,11,1,1
2025,paloualex__10,"Palou, Alex",10,00:07.9809,7.9809,5,1,1
2025,powerwill__12,"Power, Will",12,00:08.0239,8.0239,17,1,1
2025,malukasdavid__4,"Malukas, David",4,00:08.1002,8.1002,11,1,1
2025,paloualex__10,"Palou, Alex",10,00:08.1035,8.1035,5,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:08.1056,8.1056,5,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:08.1779,8.1779,8,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:08.2303,8.2303,11,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:08.2361,8.2361,17,1,1
2025,hertacolton__26,"Herta, Colton",26,00:08.2579,8.2579,7,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:08.2604,8.2604,5,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:08.2794,8.2794,3,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:08.2864,8.2864,5,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:08.3113,8.3113,11,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:08.3248,8.3248,11,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:08.3492,8.3492,10,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:08.3589,8.3589,3,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:08.4085,8.4085,5,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:08.4249,8.4249,11,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:08.4528,8.4528,5,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:08.4714,8.4714,5,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:08.4825,8.4825,5,1,1
2025,malukasdavid__4,"Malukas, David",4,00:08.5055,8.5055,5,1,1
2025,dalyconor__76,"Daly, Conor",76,00:08.5131,8.5131,11,1,1
2025,hertacolton__26,"Herta, Colton",26,00:08.5148,8.5148,7,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:08.5412,8.5412,11,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:08.5622,8.5622,11,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:08.5750,8.575,5,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:08.6030,8.603,5,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:08.6145,8.6145,5,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:08.6376,8.6376,11,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:08.7111,8.7111,5,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:08.7248,8.7248,23,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:08.7513,8.7513,5,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:08.8033,8.8033,5,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:08.8069,8.8069,11,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:08.8278,8.8278,11,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:08.8709,8.8709,11,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:08.8822,8.8822,11,1,1
2025,dalyconor__76,"Daly, Conor",76,00:08.8849,8.8849,11,1,1
2025,malukasdavid__4,"Malukas, David",4,00:08.8982,8.8982,5,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:08.9648,8.9648,5,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:09.0054,9.0054,5,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:09.0213,9.0213,5,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:09.0375,9.0375,11,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:09.0403,9.0403,5,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:09.0415,9.0415,5,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:09.0751,9.0751,5,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:09.0977,9.0977,11,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:09.1087,9.1087,11,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:09.1457,9.1457,5,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:09.2140,9.214,5,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:09.2153,9.2153,11,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:09.2247,9.2247,5,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:09.2409,9.2409,11,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:09.2504,9.2504,11,1,1
2025,powerwill__12,"Power, Will",12,00:09.3682,9.3682,17,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:09.3883,9.3883,5,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:09.4446,9.4446,11,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:09.4559,9.4559,8,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:09.5018,9.5018,10,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:09.5117,9.5117,1,1,1
2025,malukasdavid__4,"Malukas, David",4,00:09.5148,9.5148,7,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:09.5178,9.5178,2,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:09.5242,9.5242,3,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:09.5248,9.5248,11,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:09.5330,9.533,1,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:09.5338,9.5338,13,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:09.5369,9.5369,4,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:09.5413,9.5413,8,1,1
2025,paloualex__10,"Palou, Alex",10,00:09.5423,9.5423,2,1,1
2025,powerwill__12,"Power, Will",12,00:09.5470,9.547,1,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:09.5473,9.5473,13,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:09.5503,9.5503,1,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:09.5520,9.552,1,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:09.5639,9.5639,1,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:09.5647,9.5647,8,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:09.5817,9.5817,7,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:09.5834,9.5834,1,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:09.5850,9.585,1,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:09.5851,9.5851,7,1,1
2025,dalyconor__76,"Daly, Conor",76,00:09.5881,9.5881,13,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:09.5889,9.5889,1,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:09.5922,9.5922,7,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:09.5989,9.5989,7,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:09.6032,9.6032,7,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:09.6039,9.6039,1,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:09.6171,9.6171,5,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:09.6190,9.619,1,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:09.6218,9.6218,1,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:09.6228,9.6228,7,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:09.6303,9.6303,7,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:09.6322,9.6322,5,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:09.6337,9.6337,2,1,1
2025,hertacolton__26,"Herta, Colton",26,00:09.6407,9.6407,5,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:09.6508,9.6508,11,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:09.6571,9.6571,1,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:09.6650,9.665,5,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:09.6711,9.6711,8,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:09.6808,9.6808,6,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:09.6812,9.6812,1,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:09.6821,9.6821,11,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:09.6824,9.6824,2,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:09.6834,9.6834,1,1,1
2025,paloualex__10,"Palou, Alex",10,00:09.6868,9.6868,2,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:09.6971,9.6971,7,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:09.7006,9.7006,2,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:09.7013,9.7013,1,1,1
2025,powerwill__12,"Power, Will",12,00:09.7031,9.7031,3,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:09.7033,9.7033,7,1,1
2025,malukasdavid__4,"Malukas, David",4,00:09.7060,9.706,8,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:09.7091,9.7091,8,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:09.7118,9.7118,4,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:09.7123,9.7123,2,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:09.7136,9.7136,7,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:09.7160,9.716,1,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:09.7232,9.7232,7,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:09.7234,9.7234,1,1,1
2025,dalyconor__76,"Daly, Conor",76,00:09.7321,9.7321,7,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:09.7339,9.7339,1,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:09.7345,9.7345,1,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:09.7376,9.7376,4,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:09.7460,9.746,7,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:09.7480,9.748,1,1,1
2025,paloualex__10,"Palou, Alex",10,00:09.7490,9.749,4,1,1
2025,malukasdavid__4,"Malukas, David",4,00:09.7537,9.7537,7,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:09.7554,9.7554,1,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:09.7555,9.7555,1,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:09.7565,9.7565,8,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:09.7586,9.7586,3,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:09.7632,9.7632,7,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:09.7654,9.7654,1,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:09.7664,9.7664,7,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:09.7669,9.7669,2,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:09.7680,9.768,7,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:09.7700,9.77,7,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:09.7706,9.7706,13,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:09.7717,9.7717,4,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:09.7737,9.7737,1,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:09.7794,9.7794,13,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:09.7817,9.7817,3,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:09.7851,9.7851,4,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:09.7853,9.7853,7,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:09.7860,9.786,5,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:09.7867,9.7867,1,1,1
2025,powerwill__12,"Power, Will",12,00:09.7876,9.7876,1,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:09.7927,9.7927,3,1,1
2025,dalyconor__76,"Daly, Conor",76,00:09.7939,9.7939,13,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:09.7963,9.7963,7,1,1
2025,hertacolton__26,"Herta, Colton",26,00:09.7970,9.797,4,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:09.7995,9.7995,7,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:09.8011,9.8011,2,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:09.8103,9.8103,4,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:09.8153,9.8153,9,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:09.8158,9.8158,7,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:09.8188,9.8188,5,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:09.8220,9.822,1,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:09.8223,9.8223,1,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:09.8241,9.8241,10,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:09.8293,9.8293,1,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:09.8308,9.8308,1,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:09.8400,9.84,1,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:09.8484,9.8484,7,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:09.8512,9.8512,5,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:09.8512,9.8512,6,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:09.8597,9.8597,1,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:09.8623,9.8623,5,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:09.8654,9.8654,7,1,1
2025,hertacolton__26,"Herta, Colton",26,00:09.8730,9.873,3,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:09.8740,9.874,21,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:09.8754,9.8754,8,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:09.8843,9.8843,7,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:09.8894,9.8894,5,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:09.9810,9.981,8,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:09.9898,9.9898,7,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:10.1683,10.1683,5,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:10.1777,10.1777,10,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:10.2315,10.2315,5,1,1
2025,powerwill__12,"Power, Will",12,00:10.3745,10.3745,17,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:10.3972,10.3972,5,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:10.3976,10.3976,11,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:10.4107,10.4107,5,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:10.4580,10.458,11,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:10.7471,10.7471,5,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:10.7490,10.749,5,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:10.8221,10.8221,11,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:10.9649,10.9649,5,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:11.1625,11.1625,8,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:11.3283,11.3283,5,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:12.1059,12.1059,5,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:12.8716,12.8716,11,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:13.7238,13.7238,5,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:19.9103,19.9103,5,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:20.3715,20.3715,5,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:20.3995,20.3995,5,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:20.4008,20.4008,11,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:20.5585,20.5585,0,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:20.5708,20.5708,0,1,1
2025,dalyconor__76,"Daly, Conor",76,00:20.5784,20.5784,11,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:20.6084,20.6084,11,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:20.6404,20.6404,5,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:20.7108,20.7108,5,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:20.7167,20.7167,5,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:20.8005,20.8005,0,1,1
2025,powerwill__12,"Power, Will",12,00:20.8243,20.8243,11,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:20.8564,20.8564,5,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:20.8651,20.8651,5,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:20.8847,20.8847,0,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:21.0411,21.0411,5,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:21.0459,21.0459,5,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:21.0570,21.057,0,1,1
2025,malukasdavid__4,"Malukas, David",4,00:21.1771,21.1771,0,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:21.2678,21.2678,5,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:21.3087,21.3087,0,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:21.3508,21.3508,0,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:21.3857,21.3857,0,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:21.3975,21.3975,0,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:21.4704,21.4704,0,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:21.5941,21.5941,5,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:21.6953,21.6953,3,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:21.9095,21.9095,0,1,1
2025,paloualex__10,"Palou, Alex",10,00:22.0116,22.0116,0,1,1
2025,hertacolton__26,"Herta, Colton",26,00:22.0506,22.0506,0,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:23.0466,23.0466,0,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:23.1156,23.1156,0,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:23.1399,23.1399,0,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:24.3992,24.3992,15,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:27.2821,27.2821,5,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:27.5351,27.5351,5,1,1
2025,paloualex__10,"Palou, Alex",10,00:27.5594,27.5594,5,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:27.6503,27.6503,10,1,1
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:27.7064,27.7064,3,1,1
2025,hertacolton__26,"Herta, Colton",26,00:27.8025,27.8025,7,1,1
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:28.0622,28.0622,11,1,1
2025,castroneveshelio__06,"Castroneves, Helio",06,00:28.4530,28.453,11,1,1
2025,dalyconor__76,"Daly, Conor",76,00:28.6807,28.6807,11,1,1
2025,carpentered__33,"Carpenter, Ed",33,00:28.8758,28.8758,5,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:29.2279,29.2279,11,1,1
2025,abeljacob__51,"Abel, Jacob (R)",51,00:29.2620,29.262,5,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:29.4978,29.4978,23,1,1
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:29.6595,29.6595,5,1,1
2025,malukasdavid__4,"Malukas, David",4,00:29.8781,29.8781,5,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:30.0024,30.0024,11,1,1
2025,harveyjack__24,"Harvey, Jack",24,00:30.8582,30.8582,11,1,1
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:30.9016,30.9016,5,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:31.0167,31.0167,11,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:31.1569,31.1569,5,1,1
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:31.3742,31.3742,5,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:31.4358,31.4358,8,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:31.7550,31.755,5,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:32.1882,32.1882,10,1,1
2025,powerwill__12,"Power, Will",12,00:32.2026,32.2026,17,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:32.2419,32.2419,5,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:32.4122,32.4122,5,1,1
2025,newgardenjosef__2,"Newgarden, Josef",2,00:32.8180,32.818,5,1,1
2025,robbstingray__77,"Robb, Sting Ray",77,00:33.0927,33.0927,11,1,1
2025,ilottcallum__90,"Ilott, Callum",90,00:33.1473,33.1473,11,1,1
2025,dixonscott__9,"Dixon, Scott",9,00:34.5349,34.5349,8,1,1
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:34.6665,34.6665,5,1,1
2025,veekayrinus__18,"Veekay, Rinus",18,00:37.1671,37.1671,11,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:38.5713,38.5713,2,1,2
2025,mclaughlinscott__3,"McLaughlin, Scott",3,00:38.5799,38.5799,4,1,2
2025,shwartzmanrobert__83,"Shwartzman, Robert (R)",83,00:38.5885,38.5885,2,1,2
2025,paloualex__10,"Palou, Alex",10,00:38.6088,38.6088,3,1,2
2025,newgardenjosef__2,"Newgarden, Josef",2,00:38.6151,38.6151,2,1,2
2025,malukasdavid__4,"Malukas, David",4,00:38.6251,38.6251,8,1,2
2025,satotakuma__75,"Sato, Takuma",75,00:38.6448,38.6448,8,1,2
2025,owardpato__5,"O'Ward, Pato",5,00:38.6486,38.6486,3,1,2
2025,dixonscott__9,"Dixon, Scott",9,00:38.6667,38.6667,5,1,2
2025,rossialexander__20,"Rossi, Alexander",20,00:38.6710,38.671,14,1,2
2025,powerwill__12,"Power, Will",12,00:38.6818,38.6818,2,1,2
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:38.7043,38.7043,14,1,2
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:38.7193,38.7193,3,1,2
2025,carpentered__33,"Carpenter, Ed",33,00:38.7285,38.7285,2,1,2
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:38.7468,38.7468,8,1,2
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:38.7646,38.7646,2,1,2
2025,robbstingray__77,"Robb, Sting Ray",77,00:38.7773,38.7773,8,1,2
2025,lundgaardchristian__7,"Lundgaard, Christian",7,00:38.7789,38.7789,9,1,2
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:38.7937,38.7937,2,1,2
2025,larsonkyle__17,"Larson, Kyle",17,00:38.8021,38.8021,8,1,2
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:38.8022,38.8022,2,1,2
2025,dalyconor__76,"Daly, Conor",76,00:38.8140,38.814,15,1,2
2025,fosterlouis__45,"Foster, Louis (R)",45,00:38.8669,38.8669,8,1,2
2025,castroneveshelio__06,"Castroneves, Helio",06,00:38.9097,38.9097,8,1,2
2025,harveyjack__24,"Harvey, Jack",24,00:38.9101,38.9101,2,1,2
2025,ilottcallum__90,"Ilott, Callum",90,00:38.9142,38.9142,8,1,2
2025,siegelnolan__6,"Siegel, Nolan (R)",6,00:38.9652,38.9652,2,1,2
2025,hunterreayryan__23,"Hunter-Reay, Ryan",23,00:39.0208,39.0208,8,1,2
2025,rahalgraham__15,"Rahal, Graham",15,00:39.0302,39.0302,8,1,2
2025,andrettimarco__98,"Andretti, Marco",98,00:39.0480,39.048,20,1,2
2025,veekayrinus__18,"Veekay, Rinus",18,00:39.0825,39.0825,9,1,2
2025,hertacolton__26,"Herta, Colton",26,00:39.0871,39.0871,5,1,2
2025,armstrongmarcus__66,"Armstrong, Marcus",66,00:39.1987,39.1987,6,1,2
2025,abeljacob__51,"Abel, Jacob (R)",51,00:39.4487,39.4487,8,1,2
2025,satotakuma__75,"Sato, Takuma",75,00:44.3266,44.3266,11,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:44.5542,44.5542,15,1,1
2025,defrancescodevlin__30,"DeFrancesco, Devlin",30,00:47.2036,47.2036,5,1,1
2025,ericssonmarcus__28,"Ericsson, Marcus",28,00:47.9866,47.9866,10,1,1
2025,fosterlouis__45,"Foster, Louis (R)",45,00:48.0268,48.0268,0,1,1
2025,rahalgraham__15,"Rahal, Graham",15,00:48.2586,48.2586,0,1,1
2025,owardpato__5,"O'Ward, Pato",5,00:48.2931,48.2931,5,1,1
2025,rosenqvistfelix__60,"Rosenqvist, Felix",60,00:48.4186,48.4186,5,1,1
2025,andrettimarco__98,"Andretti, Marco",98,00:48.5763,48.5763,5,1,1
2025,satotakuma__75,"Sato, Takuma",75,00:48.7344,48.7344,5,1,1
2025,larsonkyle__17,"Larson, Kyle",17,00:48.8046,48.8046,5,1,1
2025,simpsonkyffin__8,"Simpson, Kyffin",8,00:48.8373,48.8373,5,1,1
2025,ferruccisantino__14,"Ferrucci, Santino",14,00:48.9186,48.9186,11,1,1
2025,rasmussenchristian__21,"Rasmussen, Christian",21,00:49.0697,49.0697,5,1,1
2025,kirkwoodkyle__27,"Kirkwood, Kyle",27,00:49.1226,49.1226,5,1,1
2025,rossialexander__20,"Rossi, Alexander",20,00:49.1287,49.1287,11,1,1
