path,file_type,status,rows_sampled,total_columns,filename_relevant,year_columns,attempt_like_columns,time_like_columns,weather_like_columns,has_2018,has_2019,has_2025,has_2026,hits_2018,hits_2019,hits_2025,hits_2026
r4/output/r4f7c2c_frozen_numeric_model_matrix_v1.csv,csv,OK,110,39,False,year|performance_time_utc|ptsc_observation_time_utc|hrrr_selected_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc,attempt_id|driver_name|driver_key|car_number|car_attempt_index|target_four_lap_average_speed_mph|hrrr_issue_before_attempt|forecast_wind_speed_10m_ms,performance_time_utc|ptsc_observation_time_utc|hrrr_selected_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc,attempt_id|car_attempt_index|ptsc_track_temp_c_past_safe|ptsc_track_temp_slope_c_per_min_past_safe|hrrr_issue_before_attempt|forecast_temp_c|forecast_relative_humidity_pct|forecast_wind_speed_10m_ms|forecast_wind_direction_deg|forecast_pressure_hpa|forecast_gust_ms|forecast_cloud_cover_pct|forecast_shortwave_radiation_wm2|forecast_wind_direction_sin|forecast_wind_direction_cos,False,False,False,False,0,0,0,0
r4/output/r4p5_decision_safe_forecast_scenarios_qa_v1.csv,csv,OK,5,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8c_fused_mc_decision_universe_v1.csv,csv,OK,60,6,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4p8_track_temperature_forecast_predictions_v1.csv,csv,OK,876,6,True,test_year|decision_time_utc,,decision_time_utc,actual_track_c|predicted_track_c,False,False,True,True,0,0,2,1
r4/output/r4f5c_cross_car_window_anchor_validation_v1.csv,csv,OK,40,17,False,year|target_time_utc,car_number|attempt_id|first_car_count_20m|other_repeat_car_count_20m|pooled_cross_car_signal_20m|first_car_count_30m|other_repeat_car_count_30m|pooled_cross_car_signal_30m|first_car_count_45m|other_repeat_car_count_45m|pooled_cross_car_signal_45m,target_time_utc,attempt_id,False,False,False,False,0,0,0,0
r4/output/r4f8c_fused_mc_action_expansion_v1.csv,csv,OK,170,7,False,,current_result_retained_before_attempt|requires_new_attempt,,current_result_retained_before_attempt|requires_new_attempt,False,False,False,False,0,0,0,0
r4/output/r4f0b_day1_join_source_qa_v1.csv,csv,OK,4,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4f9_b3_final_historical_outcome_interface_qa_v1.csv,csv,OK,12,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2d_indy500_event_session_registry_v1.csv,csv,OK,3,10,True,year|session_name|session_id|session_object_path|target_session,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2c_bundle_endpoint_qa_v1.csv,csv,OK,4,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f2_canonical_fused_decision_qa_v2.csv,csv,OK,8,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f4_cross_car_residual_observations_v1.csv,csv,OK,40,14,False,year|attempt_time_utc|reference_time_utc,car_number|driver_name|attempt_id|attempt_index|attempt_time_utc|reference_attempt_id|reference_speed_mph|observed_speed_mph|residual_vs_first_run_mph,attempt_time_utc|reference_time_utc,attempt_id|attempt_index|attempt_time_utc|reference_attempt_id,False,False,False,False,0,0,0,0
r4/output/r4f6h_entry_reference_metrics_v1.csv,csv,OK,3,8,False,year|loo_year_mean_baseline_mae_mph,pearson_reference_vs_first_qual,,,False,False,False,False,0,0,0,0
r4/output/r4lc5e_last_chance_fused_interface_summary_v1.csv,csv,OK,3,8,False,year,reattempt,,reattempt,False,False,False,False,0,0,0,0
r4/output/r4p11_stochastic_wait_performance_mc_qa_v1.csv,csv,OK,7,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8h_h_priority_benefit_sensitivity_qa_v1.csv,csv,OK,14,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c3_leave_one_year_out_metrics_v1.csv,csv,OK,12,8,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c3_development_baseline_predictions_v1.csv,csv,OK,832,11,False,year,attempt_id|driver_key|observed_speed_mph|reference_speed_mph|predicted_speed_mph,,attempt_id,False,False,False,False,0,0,0,0
r4/output/r4f6f_v2_pdf_numeric_line_reconnaissance.csv,csv,OK,68,10,False,year,matched_driver_count|matched_drivers,,,False,False,False,False,0,0,0,0
r4/output/r4lc5b_last_chance_predecision_state_ledger_v1.csv,csv,OK,7,23,False,year|session_regime|session_remaining_status|exact_session_remaining_seconds,car_number|driver_name|attempt_ordinal_next|bubble_reference_driver|chronology_quality|action_semantics_quality|resulting_speed_mph,outcome_status,attempt_ordinal_next,False,False,False,False,0,0,0,0
r4/output/r4f7c2c_2024_validation_numeric_matrix_v1.csv,csv,OK,6,39,False,year|performance_time_utc|ptsc_observation_time_utc|hrrr_selected_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc,attempt_id|driver_name|driver_key|car_number|car_attempt_index|target_four_lap_average_speed_mph|hrrr_issue_before_attempt|forecast_wind_speed_10m_ms,performance_time_utc|ptsc_observation_time_utc|hrrr_selected_issue_time_utc|hrrr_before_valid_time_utc|hrrr_after_valid_time_utc,attempt_id|car_attempt_index|ptsc_track_temp_c_past_safe|ptsc_track_temp_slope_c_per_min_past_safe|hrrr_issue_before_attempt|forecast_temp_c|forecast_relative_humidity_pct|forecast_wind_speed_10m_ms|forecast_wind_direction_deg|forecast_pressure_hpa|forecast_gust_ms|forecast_cloud_cover_pct|forecast_shortwave_radiation_wm2|forecast_wind_direction_sin|forecast_wind_direction_cos,False,False,False,False,0,0,0,0
r4/output/r4lc5e_last_chance_fused_interface_v1.csv,csv,OK,10,37,False,year|session_regime|source_session_regime|exact_timestamp|time_remaining_seconds|time_quality,car_number|driver_name|qualification_state|benchmark_speed_mph|withdrawal_required_for_reattempt|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT|state_quality|action_quality|time_quality,outcome|exact_timestamp|time_remaining_seconds|time_quality,withdrawal_required_for_reattempt|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,False,False,False,False,0,0,0,0
r4/output/r4f6h_v2_repeat_window_validation_rows.csv,csv,OK,55,21,False,year,driver_name|car_number|first_attempt_id|repeat_attempt_id,,first_attempt_id|repeat_attempt_id,False,False,False,False,0,0,0,0
r4/output/r4f3a_ptsc_linkage_repair_qa_v1.csv,csv,OK,6,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc5a_last_chance_chronology_action_summary_v1.csv,csv,OK,3,8,True,year|exact_timestamps,reattempt_events|exact_attempt_ordinals,exact_timestamps,reattempt_events|exact_attempt_ordinals,False,False,False,False,0,0,0,0
r4/output/r4f7v1_2024_online_calibration_trace_v1.csv,csv,OK,6,10,False,performance_time_utc|current_session_field_weight,attempt_id|driver_name,performance_time_utc,attempt_id,False,False,False,False,0,0,0,0
r4/output/r4lc2_last_chance_official_report_links_v1.csv,csv,OK,66,4,False,year|session_regime,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c4_attribution_predictions_v1.csv,csv,OK,728,11,False,year,attempt_id|driver_key|observed_speed_mph|reference_speed_mph|predicted_speed_mph,,attempt_id,False,False,False,False,0,0,0,0
r4/output/r4f8a_action_mc_schema_resolution_v1.csv,csv,OK,223,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2b_last_chance_embedded_urls_v1.csv,csv,OK,69,2,False,year,,,,False,False,False,False,0,0,0,0
r4/output/r4f9_a_historical_replay_candidate_files_v1.csv,csv,OK,136,2,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f7c2b_exact_weather_join_schema_files_v1.csv,csv,OK,6,7,True,parseable_datetime_columns|exact_target_time_matches,,parseable_datetime_columns|exact_target_time_matches,,False,False,False,False,0,0,0,0
r4/output/r4f7v1_2024_one_shot_validation_qa_v1.csv,csv,OK,9,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8h_a_decision_readiness_v1.csv,csv,OK,60,19,False,year|decision_time_available|session_remaining_available,driver|current_speed_available|protected_speed_available|benchmark_speed_available,decision_time_available,,False,False,False,False,0,0,0,0
r4/output/r4f7t1_2025_reference_transfer_rows_v1.csv,csv,OK,33,8,False,year,driver_name|driver_key|reference_speed_mph|qualifying_outcome_available_locally,qualifying_outcome_available_locally,,False,False,True,False,0,0,33,0
r4/output/r4p1_first_run_order_panel_v1.csv,csv,OK,150,47,False,year|session_id|result_counted_at_session_end|canonical_start_time_utc|canonical_end_time_utc|canonical_event_time_quality|time_evidence_class|time_point_utc|time_lower_utc|time_upper_utc|time_source|time_semantic|observed_proxy_time_rank|observed_proxy_time_rank_fraction|observed_proxy_time_peer_count,attempt_id|car_number|driver_name|car_attempt_index|attempt_class|four_lap_average_speed_mph|lap1_speed_mph|lap2_speed_mph|lap3_speed_mph|lap4_speed_mph|lap1_to_lap4_delta_mph|lap1_to_lap2_delta_mph|lap2_to_lap3_delta_mph|lap3_to_lap4_delta_mph|late_run_fade_mph|complete_four_lap_shape|car_attempt_order_quality|canonical_event_time_quality|first_run_identification,canonical_start_time_utc|canonical_end_time_utc|canonical_event_time_quality|time_evidence_class|time_point_utc|time_lower_utc|time_upper_utc|time_source|time_semantic|observed_proxy_time_rank|observed_proxy_time_rank_fraction|observed_proxy_time_peer_count,attempt_id|car_attempt_index|attempt_class|car_attempt_order_quality|ptsc_track_temp_available,False,False,False,False,0,0,0,0
r4/output/r4f8h_d_competitor_evolution_evidence_qa_v1.csv,csv,OK,14,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2b_last_chance_dynamic_source_qa_v1.csv,csv,OK,4,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f8b_final_mc_eligible_decision_rows_v1.csv,csv,OK,50,42,False,year|session_regime|decision_time_utc|time_quality,car_number|driver_name|source_attempt_id|benchmark_speed_mph|qualification_state|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT|action_evidence_quality|time_quality,decision_time_utc|time_quality,source_attempt_id|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,False,False,False,False,0,0,0,0
r4/output/r4f2_canonical_fused_decision_qa_v1.csv,csv,OK,6,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f9_d_final_evaluation_qa_v1.csv,csv,OK,12,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc2b_last_chance_dynamic_tokens_v1.csv,csv,OK,42,4,False,year,,,,False,False,False,False,0,0,0,0
r4/output/r4lc5e_last_chance_fused_interface_summary_v2.csv,csv,OK,3,8,False,year,REATTEMPT|WITHDRAW_AND_REATTEMPT,,REATTEMPT|WITHDRAW_AND_REATTEMPT,False,False,False,False,0,0,0,0
r4/output/r4f6a_presession_physical_local_asset_qa_v1.csv,csv,OK,5,4,False,,,,,False,False,False,False,0,0,0,0
r4/output/r4f5b_partial_pooled_latent_window_target_v1.csv,csv,OK,540,17,False,year|grid_time_utc,first_run_car_count|first_run_median_field_residual_mph|first_run_evidence_weight|repeat_car_count,grid_time_utc,window_half_width_minutes|latent_window_target_mph|latent_window_class,False,False,False,False,0,0,0,0
r4/output/r4f3b_shared_state_linkage_summary_v1.csv,csv,OK,3,8,False,year,,,window20_ready|ptsc_track_c_ready,False,False,False,False,0,0,0,0
r4/output/r4lc5a_last_chance_chronology_action_qa_v1.csv,csv,OK,7,4,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4lc5e_last_chance_fused_interface_v2.csv,csv,OK,10,38,False,year|session_regime|source_session_regime|exact_timestamp|time_remaining_seconds|time_quality,car_number|driver_name|qualification_state|benchmark_speed_mph|action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT|state_quality|action_quality|time_quality,outcome|exact_timestamp|time_remaining_seconds|time_quality,action_mask_REATTEMPT|action_mask_RETAIN_AND_REATTEMPT|action_mask_WITHDRAW_AND_REATTEMPT|action_mask_WITHDRAW_AND_PRIORITY_REATTEMPT,False,False,False,False,0,0,0,0
r4/output/r4f0b_day1_join_field_inventory_v1.csv,csv,OK,625,3,True,,,,,False,False,False,False,0,0,0,0
r4/output/r4f6i_reference_type_entry_strength_robustness_v1.csv,csv,OK,4,7,False,year,,,,False,False,False,False,0,0,0,0
r4/output/r4f9_c_interval_coverage_summary_v1.csv,csv,OK,4,9,False,,,,,False,False,False,False,0,0,0,0
data/canonical/v1/forecast_snapshots.csv,csv,OK,259,17,False,session_id|issue_time_utc|availability_time_utc|availability_time_quality,availability_time_quality,issue_time_utc|availability_time_utc|availability_time_quality|valid_start_utc|valid_end_utc,,False,False,False,False,0,0,0,0
data/canonical/v1/attempt_sections.csv,csv,OK,5000,15,True,source_report_lap_time_seconds|section_time_seconds,attempt_section_id|attempt_id|attempt_lap_id|source_report_lap_index|source_report_lap_time_seconds|lap_number|section_lap_coverage_status|section_speed_mph|full_lap_coverage_member,source_report_lap_time_seconds|section_time_seconds,attempt_section_id|attempt_id|attempt_lap_id,False,True,True,True,0,5,1,1
data/canonical/v1/qualifying_events.csv,csv,OK,5,13,True,session_id|year|official_session_id|session_name|event_date|local_timezone|year_policy_version,,local_timezone|scheduled_start_utc|scheduled_end_utc|actual_start_utc|actual_end_utc,,False,False,False,False,0,0,0,0
data/canonical/v1/chronology_constraints.csv,csv,OK,77,30,True,session_id|capture_time_utc|anchor_time_utc|anchor_time_lower_utc|anchor_time_upper_utc|timed_run_duration_seconds|timed_run_start_utc|timed_run_end_utc|timed_run_start_lower_utc|timed_run_start_upper_utc|timed_run_end_lower_utc|timed_run_end_upper_utc|event_time_quality,attempt_id|car_number|driver_name|car_attempt_index|timed_run_duration_seconds|timed_run_start_utc|timed_run_end_utc|timed_run_start_lower_utc|timed_run_start_upper_utc|timed_run_end_lower_utc|timed_run_end_upper_utc|event_time_quality,capture_time_utc|anchor_time_utc|anchor_time_lower_utc|anchor_time_upper_utc|timed_run_duration_seconds|timed_run_start_utc|timed_run_end_utc|timed_run_start_lower_utc|timed_run_start_upper_utc|timed_run_end_lower_utc|timed_run_end_upper_utc|event_time_quality,attempt_id|car_attempt_index,False,False,False,False,0,0,0,0
data/canonical/v1/attempts.csv,csv,OK,329,30,True,session_id|result_counted_at_session_end|start_time_utc|end_time_utc|event_time_lower_utc|event_time_upper_utc|event_time_quality|time_basis,attempt_id|car_number|driver_name|car_attempt_index|attempt_key|car_attempt_order_quality|attempt_class|four_lap_total_seconds|four_lap_average_speed_mph|event_time_quality,outcome_label|start_time_utc|end_time_utc|event_time_lower_utc|event_time_upper_utc|event_time_quality|time_basis,attempt_id|car_attempt_index|attempt_key|car_attempt_order_quality|attempt_class,False,False,False,False,0,0,0,0
data/canonical/v1/row_eligibility.csv,csv,OK,5000,10,False,,,evaluated_at_utc,,False,False,False,False,0,0,0,0
data/canonical/v1/decision_state_features.csv,csv,OK,0,25,False,session_id|state_as_of_time_utc|session_elapsed_seconds|session_remaining_seconds|most_recent_attempt_time_utc,subject_attempt_id|current_best_average_speed_mph|top12_cutoff_speed_mph|bump_cutoff_speed_mph|session_elapsed_seconds|prior_observed_attempt_count|most_recent_attempt_time_utc|seconds_since_prior_attempt|queue_state_qualitative,state_as_of_time_utc|most_recent_attempt_time_utc,subject_attempt_id|prior_observed_attempt_count|most_recent_attempt_time_utc|seconds_since_prior_attempt,False,False,False,False,0,0,0,0
data/canonical/v1/attempt_laps.csv,csv,OK,1174,9,True,lap_time_seconds,attempt_lap_id|attempt_id|source_report_lap_index|lap_number|lap_completion_status|lap_time_seconds|lap_speed_mph,lap_time_seconds,attempt_lap_id|attempt_id,True,False,False,False,1,0,0,0
data/canonical/v1/weather_forecasts.csv,csv,OK,4403,6,True,,,,,True,True,True,True,1,1,20,2
data/canonical/v1/evidence_items.csv,csv,OK,1881,7,False,source_timestamp_utc|source_timestamp_basis,,source_timestamp_utc|source_timestamp_basis,,False,False,False,False,0,0,0,0
data/canonical/v1/field_evidence_links.csv,csv,OK,5000,16,False,,,recorded_at_utc,,False,False,False,False,0,0,0,0
data/canonical/v1/chronology_events.csv,csv,OK,305,19,True,session_id|event_time_utc|event_time_lower_utc|event_time_upper_utc|event_time_quality|time_basis,attempt_id|event_time_quality,event_time_utc|event_time_lower_utc|event_time_upper_utc|event_time_quality|time_basis,attempt_id,True,False,False,False,2,0,0,0
data/canonical/v1/sources.csv,csv,OK,25,9,False,,evidence_quality,retrieved_at_utc,,False,False,False,False,0,0,0,0
r5_2/manual/physics_informed_constrained_core_screen_v1.csv,csv,OK,4,12,False,,,,beta_delta_track_temp_c|beta_delta_air_temp_c|beta_delta_gust_ms,False,False,False,False,0,0,0,0
r5_2/manual/probabilistic_physics_coefficient_bootstrap_v1.csv,csv,OK,5000,2,False,,,,beta_track_temp|beta_ambient_temp,False,False,False,False,0,0,0,0
r5_2/manual/extended_future_state_horizon_uncertainty_v3.csv,csv,OK,8,8,False,,,,,False,False,False,False,0,0,0,0
r5_2/manual/repeat_bounded_physical_rescue_2022_v1.csv,csv,OK,8,20,False,year|time_quality|before_time_lower_et|before_time_upper_et|after_time_lower_et|after_time_upper_et,car_number|driver_name|before_speed_mph|after_speed_mph|time_quality|physical_bound_quality,time_quality|before_time_lower_et|before_time_upper_et|after_time_lower_et|after_time_upper_et,before_track_temp_lower_c|before_track_temp_upper_c|after_track_temp_lower_c|after_track_temp_upper_c,False,False,False,False,0,0,0,0
r5_2/manual/future_track_temperature_invariant_loyo_residuals_v2.csv,csv,OK,563,7,True,year,,,delta_track_temp_c|delta_ambient_temp_c,True,False,True,False,1,0,2,0
r5_2/manual/final_curve_ambient_trajectory_template.csv,csv,OK,7,2,False,,,,future_ambient_temp_c,False,False,False,False,0,0,0,0
r5_2/manual/repeat_physical_rescue_targets_v1.csv,csv,OK,53,22,False,year|before_time_utc|after_time_utc|before_time_class|after_time_class,car_number|driver_name|before_run_index|after_run_index|before_attempt_id|after_attempt_id|elapsed_between_performance_observations_min|before_four_lap_average_speed_mph|after_four_lap_average_speed_mph|delta_four_lap_average_speed_mph|physical_link_quality,before_time_utc|after_time_utc|before_time_class|after_time_class,before_attempt_id|after_attempt_id,False,False,False,False,0,0,0,0
r5_2/manual/density_loyo_coefficient_stability_v1.csv,csv,OK,4,10,False,held_out_year,,,train_beta_density,False,False,False,False,0,0,0,0
r5_2/manual/density_year_stability_v1.csv,csv,OK,3,7,False,year,mean_delta_speed,,mean_delta_density,False,False,False,False,0,0,0,0
r5_2/manual/extended_future_state_standardized_residuals_v3.csv,csv,OK,1016,1,False,,,,,False,False,False,False,0,0,0,0
r5_2/manual/repeat_time_rescue_2024_seed_v1.csv,csv,OK,7,9,False,year|time_utc|time_quality,car_number|driver_name|speed_mph|time_quality,time_utc|time_quality,,False,False,False,False,0,0,0,0
r5_2/manual/future_track_temperature_loyo_residuals_v1.csv,csv,OK,563,7,True,year,,,delta_track_temp_c|current_track_temp_c|delta_ambient_temp_c,True,True,False,False,1,2,0,0
r5_2/manual/historical_2024_final_curve_checkpoints_v1.csv,csv,OK,9,10,False,,expected_delta_speed_mph|median_delta_speed_mph,,future_ambient_temp_c|expected_track_temp_c,False,False,False,False,0,0,0,0
r5_2/manual/track_temperature_extended_horizon_panel_v1.csv,csv,OK,1016,16,True,year|current_time_utc|future_time_utc,,current_time_utc|future_time_utc,current_track_temp_c|future_track_temp_c|delta_track_temp_c|current_ambient_temp_c|future_ambient_temp_c|delta_ambient_temp_c|current_shortwave_wm2|future_shortwave_wm2|current_wind_ms|future_wind_ms,False,False,False,False,0,0,0,0
