path,key,value_type,value,year,session_id
root.records[1].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[1].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[1].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[1].InLap,InLap,NoneType,None,2025,6656
root.records[1].Difference,Difference,NoneType,None,2025,6656
root.records[1].Gap,Gap,NoneType,None,2025,6656
root.records[1].SpeedAvg,SpeedAvg,float,233.013,2025,6656
root.records[1].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[1].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[1].PitStops,PitStops,NoneType,None,2025,6656
root.records[1].Status,Status,str,,2025,6656
root.records[1].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[1].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[1].QualLap1,QualLap1,str, 38.6043,2025,6656
root.records[1].QualLap2,QualLap2,str, 38.7107,2025,6656
root.records[1].QualLap3,QualLap3,str, 38.5799,2025,6656
root.records[1].QualLap4,QualLap4,str, 38.6030,2025,6656
root.records[1].DriverName,DriverName,str,Scott McLaughlin,2025,6656
root.records[1].SpeedAvgFormatted,SpeedAvgFormatted,str,233.013,2025,6656
root.records[1].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[1].TeamName,TeamName,str,Team Penske,2025,6656
root.records[2].DriverUrl,DriverUrl,str,/Drivers/Josef-Newgarden,2025,6656
root.records[2].DriversID,DriversID,int,4215,2025,6656
root.records[2].FirstName,FirstName,str,Josef,2025,6656
root.records[2].LastName,LastName,str,Newgarden,2025,6656
root.records[2].CarNumber,CarNumber,str,2,2025,6656
root.records[2].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117856,2025,6656
root.records[2].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[2].EventsEntrylistID,EventsEntrylistID,int,37556,2025,6656
root.records[2].DriverOverrideID,DriverOverrideID,int,4215,2025,6656
root.records[2].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[2].PositionFinish,PositionFinish,int,3,2025,6656
root.records[2].ElapsedTime,ElapsedTime,str,02:34.5036,2025,6656
root.records[2].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[2].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[2].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[2].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[2].InLap,InLap,NoneType,None,2025,6656
root.records[2].Difference,Difference,NoneType,None,2025,6656
root.records[2].Gap,Gap,NoneType,None,2025,6656
root.records[2].SpeedAvg,SpeedAvg,float,233.004,2025,6656
root.records[2].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[2].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[2].PitStops,PitStops,NoneType,None,2025,6656
root.records[2].Status,Status,str,,2025,6656
root.records[2].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[2].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[2].QualLap1,QualLap1,str, 38.6151,2025,6656
root.records[2].QualLap2,QualLap2,str, 38.6252,2025,6656
root.records[2].QualLap3,QualLap3,str, 38.6271,2025,6656
root.records[2].QualLap4,QualLap4,str, 38.6362,2025,6656
root.records[2].DriverName,DriverName,str,Josef Newgarden,2025,6656
root.records[2].SpeedAvgFormatted,SpeedAvgFormatted,str,233.004,2025,6656
root.records[2].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[2].TeamName,TeamName,str,Team Penske,2025,6656
root.records[3].DriverUrl,DriverUrl,str,/Drivers/Pato-OWard,2025,6656
root.records[3].DriversID,DriversID,int,4559,2025,6656
root.records[3].FirstName,FirstName,str,Pato,2025,6656
root.records[3].LastName,LastName,str,O'Ward,2025,6656
root.records[3].CarNumber,CarNumber,str,5,2025,6656
root.records[3].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117857,2025,6656
root.records[3].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[3].EventsEntrylistID,EventsEntrylistID,int,37559,2025,6656
root.records[3].DriverOverrideID,DriverOverrideID,int,4559,2025,6656
root.records[3].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[3].PositionFinish,PositionFinish,int,4,2025,6656
root.records[3].ElapsedTime,ElapsedTime,str,02:34.6257,2025,6656
root.records[3].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[3].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[3].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[3].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[3].InLap,InLap,NoneType,None,2025,6656
root.records[3].Difference,Difference,NoneType,None,2025,6656
root.records[3].Gap,Gap,NoneType,None,2025,6656
root.records[3].SpeedAvg,SpeedAvg,float,232.82,2025,6656
root.records[3].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[3].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[3].PitStops,PitStops,NoneType,None,2025,6656
root.records[3].Status,Status,str,,2025,6656
root.records[3].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[3].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[3].QualLap1,QualLap1,str, 38.6512,2025,6656
root.records[3].QualLap2,QualLap2,str, 38.6486,2025,6656
root.records[3].QualLap3,QualLap3,str, 38.6614,2025,6656
root.records[3].QualLap4,QualLap4,str, 38.6645,2025,6656
root.records[3].DriverName,DriverName,str,Pato O'Ward,2025,6656
root.records[3].SpeedAvgFormatted,SpeedAvgFormatted,str,232.820,2025,6656
root.records[3].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[3].TeamName,TeamName,str,Arrow McLaren,2025,6656
root.records[4].DriverUrl,DriverUrl,str,/Drivers/Scott-Dixon,2025,6656
root.records[4].DriversID,DriversID,int,3628,2025,6656
root.records[4].FirstName,FirstName,str,Scott,2025,6656
root.records[4].LastName,LastName,str,Dixon,2025,6656
root.records[4].CarNumber,CarNumber,str,9,2025,6656
root.records[4].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117858,2025,6656
root.records[4].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[4].EventsEntrylistID,EventsEntrylistID,int,37563,2025,6656
root.records[4].DriverOverrideID,DriverOverrideID,int,3628,2025,6656
root.records[4].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[4].PositionFinish,PositionFinish,int,5,2025,6656
root.records[4].ElapsedTime,ElapsedTime,str,02:34.7327,2025,6656
root.records[4].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[4].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[4].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[4].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[4].InLap,InLap,NoneType,None,2025,6656
root.records[4].Difference,Difference,NoneType,None,2025,6656
root.records[4].Gap,Gap,NoneType,None,2025,6656
root.records[4].SpeedAvg,SpeedAvg,float,232.659,2025,6656
root.records[4].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[4].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[4].PitStops,PitStops,NoneType,None,2025,6656
root.records[4].Status,Status,str,,2025,6656
root.records[4].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[4].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[4].QualLap1,QualLap1,str, 38.6892,2025,6656
root.records[4].QualLap2,QualLap2,str, 38.6806,2025,6656
root.records[4].QualLap3,QualLap3,str, 38.6962,2025,6656
root.records[4].QualLap4,QualLap4,str, 38.6667,2025,6656
root.records[4].DriverName,DriverName,str,Scott Dixon,2025,6656
root.records[4].SpeedAvgFormatted,SpeedAvgFormatted,str,232.659,2025,6656
root.records[4].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[4].TeamName,TeamName,str,Chip Ganassi Racing,2025,6656
root.records[5].DriverUrl,DriverUrl,NoneType,None,2025,6656
root.records[5].DriversID,DriversID,int,4981,2025,6656
root.records[5].FirstName,FirstName,str,Robert,2025,6656
root.records[5].LastName,LastName,str,Shwartzman,2025,6656
root.records[5].CarNumber,CarNumber,str,83,2025,6656
root.records[5].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117859,2025,6656
root.records[5].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[5].EventsEntrylistID,EventsEntrylistID,int,37581,2025,6656
root.records[5].DriverOverrideID,DriverOverrideID,int,4981,2025,6656
root.records[5].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[5].PositionFinish,PositionFinish,int,6,2025,6656
root.records[5].ElapsedTime,ElapsedTime,str,02:34.7828,2025,6656
root.records[5].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[5].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[5].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[5].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[5].InLap,InLap,NoneType,None,2025,6656
root.records[5].Difference,Difference,NoneType,None,2025,6656
root.records[5].Gap,Gap,NoneType,None,2025,6656
root.records[5].SpeedAvg,SpeedAvg,float,232.584,2025,6656
root.records[5].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[5].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[5].PitStops,PitStops,NoneType,None,2025,6656
root.records[5].Status,Status,str,,2025,6656
root.records[5].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[5].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[5].QualLap1,QualLap1,str, 38.5885,2025,6656
root.records[5].QualLap2,QualLap2,str, 38.6101,2025,6656
root.records[5].QualLap3,QualLap3,str, 38.7885,2025,6656
root.records[5].QualLap4,QualLap4,str, 38.7957,2025,6656
root.records[5].DriverName,DriverName,str,Robert Shwartzman,2025,6656
root.records[5].SpeedAvgFormatted,SpeedAvgFormatted,str,232.584,2025,6656
root.records[5].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[5].TeamName,TeamName,str,PREMA Racing,2025,6656
root.records[6].DriverUrl,DriverUrl,str,/Drivers/David-Malukas,2025,6656
root.records[6].DriversID,DriversID,int,4636,2025,6656
root.records[6].FirstName,FirstName,str,David,2025,6656
root.records[6].LastName,LastName,str,Malukas,2025,6656
root.records[6].CarNumber,CarNumber,str,4,2025,6656
root.records[6].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117860,2025,6656
root.records[6].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[6].EventsEntrylistID,EventsEntrylistID,int,37558,2025,6656
root.records[6].DriverOverrideID,DriverOverrideID,int,4636,2025,6656
root.records[6].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[6].PositionFinish,PositionFinish,int,7,2025,6656
root.records[6].ElapsedTime,ElapsedTime,str,02:34.8080,2025,6656
root.records[6].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[6].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[6].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[6].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[6].InLap,InLap,NoneType,None,2025,6656
root.records[6].Difference,Difference,NoneType,None,2025,6656
root.records[6].Gap,Gap,NoneType,None,2025,6656
root.records[6].SpeedAvg,SpeedAvg,float,232.546,2025,6656
root.records[6].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[6].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[6].PitStops,PitStops,NoneType,None,2025,6656
root.records[6].Status,Status,str,,2025,6656
root.records[6].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[6].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[6].QualLap1,QualLap1,str, 38.6251,2025,6656
root.records[6].QualLap2,QualLap2,str, 38.6378,2025,6656
root.records[6].QualLap3,QualLap3,str, 38.7685,2025,6656
root.records[6].QualLap4,QualLap4,str, 38.7766,2025,6656
root.records[6].DriverName,DriverName,str,David Malukas,2025,6656
root.records[6].SpeedAvgFormatted,SpeedAvgFormatted,str,232.546,2025,6656
root.records[6].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[6].TeamName,TeamName,str,A.J. Foyt Enterprises,2025,6656
root.records[7].DriverUrl,DriverUrl,str,/Drivers/Felix-Rosenqvist,2025,6656
root.records[7].DriversID,DriversID,int,4588,2025,6656
root.records[7].FirstName,FirstName,str,Felix,2025,6656
root.records[7].LastName,LastName,str,Rosenqvist,2025,6656
root.records[7].CarNumber,CarNumber,str,60,2025,6656
root.records[7].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117861,2025,6656
root.records[7].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[7].EventsEntrylistID,EventsEntrylistID,int,37577,2025,6656
root.records[7].DriverOverrideID,DriverOverrideID,int,4588,2025,6656
root.records[7].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[7].PositionFinish,PositionFinish,int,8,2025,6656
root.records[7].ElapsedTime,ElapsedTime,str,02:34.8726,2025,6656
root.records[7].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[7].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[7].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[7].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[7].InLap,InLap,NoneType,None,2025,6656
root.records[7].Difference,Difference,NoneType,None,2025,6656
root.records[7].Gap,Gap,NoneType,None,2025,6656
root.records[7].SpeedAvg,SpeedAvg,float,232.449,2025,6656
root.records[7].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[7].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[7].PitStops,PitStops,NoneType,None,2025,6656
root.records[7].Status,Status,str,,2025,6656
root.records[7].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[7].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[7].QualLap1,QualLap1,str, 38.5713,2025,6656
root.records[7].QualLap2,QualLap2,str, 38.5816,2025,6656
root.records[7].QualLap3,QualLap3,str, 38.9564,2025,6656
root.records[7].QualLap4,QualLap4,str, 38.7633,2025,6656
root.records[7].DriverName,DriverName,str,Felix Rosenqvist,2025,6656
root.records[7].SpeedAvgFormatted,SpeedAvgFormatted,str,232.449,2025,6656
root.records[7].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[7].TeamName,TeamName,str,Meyer Shank w/ Curb-Agajanian,2025,6656
root.records[8].DriverUrl,DriverUrl,str,/Drivers/Takuma-Sato,2025,6656
root.records[8].DriversID,DriversID,int,3811,2025,6656
root.records[8].FirstName,FirstName,str,Takuma,2025,6656
root.records[8].LastName,LastName,str,Sato,2025,6656
root.records[8].CarNumber,CarNumber,str,75,2025,6656
root.records[8].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117862,2025,6656
root.records[8].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[8].EventsEntrylistID,EventsEntrylistID,int,37588,2025,6656
root.records[8].DriverOverrideID,DriverOverrideID,int,3811,2025,6656
root.records[8].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[8].PositionFinish,PositionFinish,int,9,2025,6656
root.records[8].ElapsedTime,ElapsedTime,str,02:34.8951,2025,6656
root.records[8].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[8].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[8].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[8].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[8].InLap,InLap,NoneType,None,2025,6656
root.records[8].Difference,Difference,NoneType,None,2025,6656
root.records[8].Gap,Gap,NoneType,None,2025,6656
root.records[8].SpeedAvg,SpeedAvg,float,232.415,2025,6656
root.records[8].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[8].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[8].PitStops,PitStops,NoneType,None,2025,6656
root.records[8].Status,Status,str,,2025,6656
root.records[8].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[8].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[8].QualLap1,QualLap1,str, 38.6448,2025,6656
root.records[8].QualLap2,QualLap2,str, 38.6533,2025,6656
root.records[8].QualLap3,QualLap3,str, 38.8416,2025,6656
root.records[8].QualLap4,QualLap4,str, 38.7554,2025,6656
root.records[8].DriverName,DriverName,str,Takuma Sato,2025,6656
root.records[8].SpeedAvgFormatted,SpeedAvgFormatted,str,232.415,2025,6656
root.records[8].BestSpeedFormatted,BestSpeedFormatted,NoneType,None,2025,6656
root.records[8].TeamName,TeamName,str,Rahal Letterman Lanigan Racing,2025,6656
root.records[9].DriverUrl,DriverUrl,str,/Drivers/Will-Power,2025,6656
root.records[9].DriversID,DriversID,int,3667,2025,6656
root.records[9].FirstName,FirstName,str,Will,2025,6656
root.records[9].LastName,LastName,str,Power,2025,6656
root.records[9].CarNumber,CarNumber,str,12,2025,6656
root.records[9].EventsSessionsDetailsID,EventsSessionsDetailsID,int,117863,2025,6656
root.records[9].EventsSessionsID,EventsSessionsID,int,6656,2025,6656
root.records[9].EventsEntrylistID,EventsEntrylistID,int,37565,2025,6656
root.records[9].DriverOverrideID,DriverOverrideID,int,3667,2025,6656
root.records[9].PositionStart,PositionStart,NoneType,None,2025,6656
root.records[9].PositionFinish,PositionFinish,int,10,2025,6656
root.records[9].ElapsedTime,ElapsedTime,str,02:35.0760,2025,6656
root.records[9].LapsComplete,LapsComplete,NoneType,None,2025,6656
root.records[9].LapsDown,LapsDown,NoneType,None,2025,6656
root.records[9].BestLapTime,BestLapTime,NoneType,None,2025,6656
root.records[9].BestSpeed,BestSpeed,NoneType,None,2025,6656
root.records[9].InLap,InLap,NoneType,None,2025,6656
root.records[9].Difference,Difference,NoneType,None,2025,6656
root.records[9].Gap,Gap,NoneType,None,2025,6656
root.records[9].SpeedAvg,SpeedAvg,float,232.144,2025,6656
root.records[9].TimesLed,TimesLed,NoneType,None,2025,6656
root.records[9].LapsLed,LapsLed,NoneType,None,2025,6656
root.records[9].PitStops,PitStops,NoneType,None,2025,6656
root.records[9].Status,Status,str,,2025,6656
root.records[9].PointsEarned,PointsEarned,NoneType,None,2025,6656
root.records[9].IsDeleted,IsDeleted,bool,False,2025,6656
root.records[9].QualLap1,QualLap1,str, 38.7638,2025,6656
root.records[9].QualLap2,QualLap2,str, 38.7848,2025,6656
root.records[9].QualLap3,QualLap3,str, 38.7879,2025,6656
root.records[9].QualLap4,QualLap4,str, 38.7395,2025,6656
root.records[9].DriverName,DriverName,str,Will Power,2025,6656
