attempt_id,session_id,entry_key,car_number,driver_name,team_name,car_attempt_index,attempt_key,car_attempt_order_quality,global_order_lower_bound,global_order_upper_bound,attempt_class,official_status_raw,result_status,outcome_label,result_counted_at_session_end,four_lap_total_seconds,four_lap_average_speed_mph,start_time_utc,end_time_utc,event_time_lower_utc,event_time_upper_utc,event_time_quality,time_basis,withdrawal_evidence,lane_action,lane_evidence,requeue_evidence,fuel_strategy_class,source_native_locator
fd5283e0-98dd-56b4-8731-1cdc87fbd6b9,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_6|1,6,Callum Ilott,,,,UNKNOWN,,,A_COMPLETE,No Attempt,VALID_RETAINED,,true,155.1757,231.995,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=46;rank=38
2c6a50e6-564c-5b01-bb51-6a1d93ae56d7,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_5|1,5,Pato O'Ward,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.2844,231.833,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=47;rank=39
0e91e69c-e932-525e-b3ea-74fe3d55dd41,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_9|1,9,Scott Dixon,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=48;rank=40
5c278e99-19d1-5e85-8f4a-80b809055515,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_6|1,6,Callum Ilott,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.3543,231.728,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=49;rank=41
880ead45-fa05-5821-a46c-dabd2176f2df,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_06|1,06,Helio Castroneves,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=50;rank=42
0ea71424-032e-5cc5-8235-319c546b48b2,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_23|1,23,Ryan Hunter-Reay,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.3767,231.695,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=51;rank=43
0f2cc359-94dc-54ba-aeb0-dea660441547,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_78|1,78,Agustin Canapino,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=52;rank=44
f172d26d-2ebf-5b64-b109-6c83a2062894,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_66|1,66,Tom Blomqvist,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.5729,231.403,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=53;rank=45
529dc15d-8c6a-5aa9-bbe5-98c344bd5b8a,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_33|1,33,Christian Rasmussen,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=54;rank=46
a6f827ba-f7fd-5632-aa50-9e648038770a,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_41|1,41,Sting Ray Robb,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,155.6114,231.346,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=55;rank=47
2da8b7bc-3138-5803-942e-2dd3a542e6a4,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_77|1,77,Romain Grosjean,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=56;rank=48
135b66b6-87b3-5cb3-ba14-d2d21ed2fa92,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_21|1,21,Rinus VeeKay,,3,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_21|1|3,ORDERING_ONLY,,,A_COMPLETE,Withdrawn,WITHDRAWN,,false,155.7325,231.166,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=57;rank=49
b0fea442-416e-5edd-88b3-b430ad75ba1a,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_45|1,45,Christian Lundgaard,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.7382,231.157,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=58;rank=50
368def8f-7a28-54d4-9393-3450cb254203,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_24|1,24,Conor Daly,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.7836,231.09,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=59;rank=51
e51bc773-d8e6-5354-b5a6-b655f74dd604,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_30|1,30,Pietro Fittipaldi,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.9291,230.874,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=60;rank=52
aace8bfa-a08d-503d-b6f2-627ee9f4eb45,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_51|1,51,Katherine Legge,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,155.9587,230.83,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=61;rank=53
3d289b10-a31f-577f-a681-49f88ef62337,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_51|1,51,Katherine Legge,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=62;rank=54
593951bf-c35d-57ed-99ba-3aca33173abf,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_28|1,28,Marcus Ericsson,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.0031,230.765,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=63;rank=55
9c3e9262-c431-5cd6-a825-1390b530a69e,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_15|1,15,Graham Rahal,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.0569,230.685,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=64;rank=56
57d1f314-d70f-5dc5-8939-c39e7e310a5b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_28|1,28,Marcus Ericsson,,,,UNKNOWN,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,156.1125,230.603,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=65;rank=57
784ddf4e-b91d-52c3-94b5-b506c4330bd0,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_28|1,28,Marcus Ericsson,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=66;rank=58
a35ce313-843f-5587-beac-84b4cc89b330,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_51|1,51,Katherine Legge,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=67;rank=59
4dd5503f-e6f0-5a9a-af16-56b230f4a602,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_28|1,28,Marcus Ericsson,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=68;rank=60
7a43b661-45d0-568a-a5a0-cb277271477b,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_15|1,15,Graham Rahal,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.2579,230.388,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=69;rank=61
6ff45585-fb1d-530f-9185-8b2474335069,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_28|1,28,Marcus Ericsson,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,156.2895,230.342,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=70;rank=62
f3afb84c-e701-50f7-aece-f715b96b5be0,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_51|1,51,Katherine Legge,,,,UNKNOWN,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,156.356,230.244,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=71;rank=63
b4791937-d75b-5408-8c3c-2a59daa81554,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_15|1,15,Graham Rahal,,,,UNKNOWN,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,156.3633,230.233,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=72;rank=64
19787a8d-5899-5b3e-a353-06c8f6496121,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_15|1,15,Graham Rahal,,,,UNKNOWN,74,74,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=73;rank=65
0cb1b370-25ae-58b2-88a3-8d079ec339cc,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_5|1,5,Pato O'Ward,,,,UNKNOWN,,,A_COMPLETE,Retired,RETIRED,,false,156.6309,229.84,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=74;rank=66
bededfd7-e083-51cf-8aae-7f88003dc545,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_78|1,78,Agustin Canapino,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=75;rank=67
6182a763-98dd-5182-84f6-9ec63290d578,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_18|1,18,Nolan Siegel,,,,UNKNOWN,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=76;rank=68
5f797729-5c3e-57f6-a678-7daba88cd24f,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_18|1,18,Nolan Siegel,,,,UNKNOWN,,,A_COMPLETE,Failed Attempt,FAILED,,false,157.7038,228.276,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=77;rank=69
e91f9ace-30e9-55fa-9bfe-2167aa6c9e03,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_18|1,18,Nolan Siegel,,,,UNKNOWN,,,A_COMPLETE,Bumped,VALID_SUPERSEDED,BUMPED,false,158.8554,226.621,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=78;rank=70
f7e597fe-2a3c-5152-89aa-c7b2fade3550,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_21|1,21,Rinus VeeKay,,2,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_21|1|2,ORDERING_ONLY,,,B_PARTIAL_COMPLETE_LAPS,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=79;rank=71
42d1de2a-1c6d-53a2-9654-bfd5d8bc3b1c,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_98|1,98,Marco Andretti,,,,UNKNOWN,,,D_CHRONOLOGY_ONLY,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=80;rank=72
754665b3-46c1-5228-8fac-5296b0dad1e0,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_18|1,18,Nolan Siegel,,,,UNKNOWN,,,D_CHRONOLOGY_ONLY,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=81;rank=73
47b8a9c8-307b-5288-9b53-9b6e7a391cdc,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_21|1,21,Rinus VeeKay,,1,INDY500_DAY1_2024|INDY500_DAY1_2024|CAR_21|1|1,ORDERING_ONLY,4,4,D_CHRONOLOGY_ONLY,Waved Off,WAVED_OFF,,false,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,page=1;line=82;rank=74
317f7650-a81e-56a5-b488-2767d7046566,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_12|1,12,"Power, Will",,2,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_12|1|2,ORDERING_ONLY,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,ORDERING_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2020.pdf:car=12:block=2:unresolved
f0b1cd27-f6b6-51e1-b91c-159cdeca670d,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_12|1,12,"Power, Will",,3,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_12|1|3,ORDERING_ONLY,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,ORDERING_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2020.pdf:car=12:block=3:unresolved
ceaa8d7b-ed45-5e08-915d-df9fd734c673,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_26|1,26,"Veach, Zach",,2,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_26|1|2,ORDERING_ONLY,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,ORDERING_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2020.pdf:car=26:block=2:unresolved
45b8b79d-e1a3-5be5-b9f2-04f6fe36320c,INDY500_DAY1_2020,INDY500_DAY1_2020|CAR_26|1,26,"Veach, Zach",,3,INDY500_DAY1_2020|INDY500_DAY1_2020|CAR_26|1|3,ORDERING_ONLY,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,ORDERING_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2020.pdf:car=26:block=3:unresolved
6b3a0fca-f386-5a86-84cb-5568e38f1a7e,INDY500_DAY1_2021,INDY500_DAY1_2021|CAR_24|1,24,"Karam, Sage",,2,INDY500_DAY1_2021|INDY500_DAY1_2021|CAR_24|1|2,ORDERING_ONLY,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,ORDERING_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2021.pdf:car=24:block=2:unresolved
023498ed-8531-5851-92d7-648da1ee81d8,INDY500_DAY1_2023,INDY500_DAY1_2023|CAR_98|1,98,"Andretti, Marco",,2,INDY500_DAY1_2023|INDY500_DAY1_2023|CAR_98|1|2,ORDERING_ONLY,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,ORDERING_ONLY,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2023.pdf:car=98:block=2:unresolved
1407fa25-1016-5162-822b-850a97ce43d9,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_15|1,15,"Rahal, Graham",,,,UNKNOWN,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2024.pdf:car=15:block=1:unresolved
e2a0566a-4feb-5220-98c5-33727e3640f1,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_18|1,18,"Siegel, Nolan (R)",,,,UNKNOWN,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2024.pdf:car=18:block=1:unresolved
da382ef1-8a14-55c3-9fcd-4129d8dddf01,INDY500_DAY1_2024,INDY500_DAY1_2024|CAR_51|1,51,"Legge, Katherine",,,,UNKNOWN,,,C_SECTION_ONLY,,UNKNOWN,,,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN_FUEL_STRATEGY,section_2024.pdf:car=51:block=1:unresolved
