evidence_item_id,source_id,source_native_locator,captured_value_text,source_timestamp_utc,source_timestamp_basis,review_note
7e5c2f96-f301-5359-8ea5-78c4a81c4481,section_2020_pdf,pages=23;car=55;source_lap=1,T   2.8552 4.8375 4.9173 4.8641 4.8045 4.8889 4.9237 3.1181 3.6588 38.8681 49.8515,,UNKNOWN,
0e7af1f6-bfe5-55ca-b10d-35f3306a1f60,section_2020_pdf,pages=23;car=55;source_lap=2,T   2.8463 4.8424 4.9279 4.8727 4.8139 4.8983 4.9326 3.1261 3.6652 38.9254,,UNKNOWN,
9f0dd532-9537-5e91-aa0f-59a2cb40f077,section_2020_pdf,pages=23;car=55;source_lap=3,T   2.8491 4.8462 4.9418 4.8861 4.8222 4.9027 4.9434 3.1317 3.6702 38.9934,,UNKNOWN,
f358efda-1f0d-5a44-a82b-a72600e1e1f4,section_2020_pdf,pages=23;car=55;source_lap=4,T   2.8525 4.8549 4.9454 4.8899 4.8251 4.9058 4.9501 3.1376 3.6731 39.0344,,UNKNOWN,
812caa61-bfc2-5226-b2fe-26dc04366ed5,section_2020_pdf,pages=24;car=59;source_lap=1,T   2.9098 4.9434 5.0260 4.9705 4.8953 4.9640 5.0044 3.1712 3.7250 39.6096 52.0316,,UNKNOWN,
f253ede4-6d9e-5e24-a1fc-7ff126da33d5,section_2020_pdf,pages=24;car=59;source_lap=2,T   2.9017 4.9738 5.0888 5.0232 4.9303 4.9966 5.0357 3.1727 3.7277 39.8505,,UNKNOWN,
901ac207-77c8-5881-bb34-e10fd833a9de,section_2020_pdf,pages=24;car=59;source_lap=3,T   2.9068 4.9859 5.0729 4.9898 4.9102 5.0351 5.0475 3.1891 3.7387 39.8760,,UNKNOWN,
395140cf-e5f3-597e-a552-4875bcb3acaf,section_2020_pdf,pages=24;car=59;source_lap=4,T   2.9202 5.0421 5.1174 5.0303 4.9201 5.0221 5.0717 3.2080 3.7516 40.0835,,UNKNOWN,
c4a0dfe8-5409-5cc3-9c3f-fe056f941118,section_2020_pdf,pages=24;car=59;source_lap=6,T   2.8873 4.9021 4.9840 4.9450 4.8825 4.9562 5.0096 3.1733 3.7263 39.4663,,UNKNOWN,
42014c50-b780-51b6-830a-64329157d7a8,section_2020_pdf,pages=24;car=59;source_lap=7,T   2.8965 4.9206 5.0057 4.9726 4.9034 4.9788 5.0330 3.1789 3.7293 39.6188,,UNKNOWN,
00f4a8d9-5f63-5f50-8587-4b09fc03d1e8,section_2020_pdf,pages=24;car=59;source_lap=8,T   2.9010 4.9289 5.0105 4.9776 4.9008 4.9764 5.0258 3.1789 3.7222 39.6221,,UNKNOWN,
5f24db61-75fa-5a67-9cf7-52915faaafea,section_2020_pdf,pages=24;car=59;source_lap=9,T   2.8962 4.9304 5.0201 4.9888 4.9086 4.9834 5.0363 3.1755 3.7324 39.6717,,UNKNOWN,
66d0a28e-b86f-55b0-87a6-8b36a953ea42,section_2020_pdf,pages=25;car=60;source_lap=1,T   2.8635 4.8757 4.9434 4.8820 4.8120 4.9047 4.9543 3.1275 3.6667 39.0298 49.3901,,UNKNOWN,
eac49598-4879-54cf-9e42-f785be93f7b2,section_2020_pdf,pages=25;car=60;source_lap=2,T   2.8610 4.8692 4.9568 4.9125 4.8333 4.9261 4.9763 3.1403 3.6803 39.1558,,UNKNOWN,
87661e9d-b5a3-5e69-aa85-f12cc1d09a4a,section_2020_pdf,pages=25;car=60;source_lap=3,T   2.8712 4.8890 4.9739 4.9262 4.8340 4.9305 4.9850 3.1457 3.6830 39.2385,,UNKNOWN,
d4ddaaca-a6f1-5dce-bb23-39f928185f03,section_2020_pdf,pages=25;car=60;source_lap=4,T   2.8695 4.8856 4.9746 4.9134 4.8245 4.9202 4.9744 3.1469 3.6829 39.1920,,UNKNOWN,
a76b59fd-30c4-58cc-9d1b-04a1712a90ce,section_2020_pdf,pages=25;car=60;source_lap=6,T   2.8601 4.8565 4.9484 4.8884 4.8302 4.9275 4.9733 3.1371 3.6753 39.0968,,UNKNOWN,
034af8d8-6eb1-5982-bbbf-4b3371de8194,section_2020_pdf,pages=25;car=60;source_lap=7,T   2.8624 4.8684 4.9634 4.9044 4.8379 4.9230 4.9685 3.1414 3.6795 39.1489,,UNKNOWN,
6c8484db-7848-56aa-883f-1f7b766a623d,section_2020_pdf,pages=25;car=60;source_lap=8,T   2.8665 4.8817 4.9756 4.9162 4.8463 4.9310 4.9779 3.1446 3.6802 39.2200,,UNKNOWN,
4c26c501-ac1c-5f1c-aa11-29bd35b79152,section_2020_pdf,pages=25;car=60;source_lap=9,T   2.8658 4.8816 4.9797 4.9199 4.8440 4.9267 4.9755 3.1472 3.6812 39.2216,,UNKNOWN,
86690ee2-e86b-51df-befc-478d37b65c29,section_2020_pdf,pages=26;car=66;source_lap=1,T   2.8817 4.8965 4.9717 4.9057 4.8354 4.9239 4.9734 3.1458 3.6956 39.2297 50.0075,,UNKNOWN,
4f372ec7-94be-54c8-8349-2d22669a0e2e,section_2020_pdf,pages=26;car=66;source_lap=2,T   2.8824 4.9149 4.9918 4.9201 4.8426 4.9307 4.9912 3.1553 3.6988 39.3278,,UNKNOWN,
97c06481-a218-5a9c-9426-c12d5bfbd5ed,section_2020_pdf,pages=26;car=66;source_lap=3,T   2.8837 4.9280 5.0052 4.9366 4.8443 4.9335 4.9954 3.1561 3.7010 39.3838,,UNKNOWN,
81f6d083-f82a-5b46-b4a2-143266be6ef5,section_2020_pdf,pages=26;car=66;source_lap=4,T   2.8866 4.9319 5.0094 4.9405 4.8486 4.9361 5.0030 3.1634 3.7038 39.4233,,UNKNOWN,
8b7bac60-6058-5e58-9799-fee93c314925,section_2020_pdf,pages=27;car=67;source_lap=1,T   2.8899 4.9164 4.9978 4.9366 4.8453 4.9341 4.9851 3.1626 3.7033 39.3711 49.7999,,UNKNOWN,
489ad1e3-ae06-583d-9533-1afc7f3ebd00,section_2020_pdf,pages=27;car=67;source_lap=2,T   2.8979 4.9458 5.1021 5.0527 4.8970 5.0182 5.0740 3.2122 3.7419 39.9418,,UNKNOWN,
d02af154-78b8-51de-a95f-36677415bc8c,section_2020_pdf,pages=27;car=67;source_lap=3,T   2.9011 5.0252 5.0943 4.9987 4.8673 4.9904 5.0428 3.1861 3.7206 39.8265,,UNKNOWN,
74939a45-f115-583b-99c9-3942d646a07d,section_2020_pdf,pages=27;car=67;source_lap=4,T   2.8949 5.0031 5.0725 4.9919 4.8651 5.0248 5.1139 3.2070 3.7392 39.9124,,UNKNOWN,
1e5d169f-75e7-5603-811c-3c26399d39ca,section_2020_pdf,pages=28;car=7;source_lap=1,T   2.8638 4.8738 4.9556 4.8956 4.8226 4.9063 4.9513 3.1263 3.6834 39.0787 50.4731,,UNKNOWN,
d41a3c62-1c59-5ab4-8b4f-c51f1cfad787,section_2020_pdf,pages=28;car=7;source_lap=2,T   2.8689 4.8833 4.9661 4.9062 4.8278 4.9166 4.9642 3.1344 3.6877 39.1552,,UNKNOWN,
1ebc32f7-39c3-5b67-a902-84da28b945cc,section_2020_pdf,pages=28;car=7;source_lap=3,T   2.8711 4.8876 4.9785 4.9144 4.8325 4.9277 4.9737 3.1385 3.6888 39.2128,,UNKNOWN,
15640ca2-eb69-5a55-9659-d3785523cda1,section_2020_pdf,pages=28;car=7;source_lap=4,T   2.8711 4.8871 4.9783 4.9180 4.8289 4.9310 4.9844 3.1474 3.6923 39.2385,,UNKNOWN,
218de5e1-2e12-5286-a721-d89f61ac9b03,section_2020_pdf,pages=28;car=7;source_lap=6,T   2.8783 4.8872 4.9532 4.9038 4.8394 4.9249 4.9741 3.1439 3.6967 39.2015,,UNKNOWN,
745994d1-6a85-5392-9dbd-d474e56f49fc,section_2020_pdf,pages=28;car=7;source_lap=7,T   2.8825 4.9003 4.9669 4.9187 4.8460 4.9340 4.9843 3.1453 3.6986 39.2766,,UNKNOWN,
aa4b729a-d426-51aa-862a-9a0e463195c6,section_2020_pdf,pages=28;car=7;source_lap=8,T   3.0069 5.7606 6.0503 6.1091                                               52.7352,,UNKNOWN,
ad85a7cd-8e38-57f4-b9e1-c59c380bf894,section_2020_pdf,pages=29;car=8;source_lap=1,T   2.8669 4.8780 4.9430 4.8838 4.8034 4.8802 4.9181 3.1147 3.6627 38.9508 48.6409,,UNKNOWN,
30451fae-23fb-57bb-beba-df6e19523b24,section_2020_pdf,pages=29;car=8;source_lap=2,T   2.8612 4.8857 4.9530 4.8939 4.8138 4.8936 4.9355 3.1250 3.6710 39.0327,,UNKNOWN,
535b5f3a-cc1c-5228-af6c-a39bd778c9a6,section_2020_pdf,pages=29;car=8;source_lap=3,T   2.8624 4.8859 4.9610 4.9037 4.8207 4.8998 4.9427 3.1316 3.6719 39.0797,,UNKNOWN,
76793bdb-aa97-596f-af83-e9e92a54ef32,section_2020_pdf,pages=29;car=8;source_lap=4,T   2.8615 4.8946 4.9684 4.9135 4.8252 4.9110 4.9537 3.1358 3.6745 39.1382,,UNKNOWN,
4e2b03a9-541a-5574-aad1-8ccc5064cff7,section_2020_pdf,pages=29;car=8;source_lap=6,T   2.8578 4.8485 4.9158 4.8632 4.8019 4.8917 4.9381 3.1258 3.6716 38.9144,,UNKNOWN,
a8da0f70-41d6-566b-8ab2-90595c74bc92,section_2020_pdf,pages=29;car=8;source_lap=7,T   2.8635 4.8685 4.9404 4.8846 4.8200 4.9035 4.9506 3.1370 3.6769 39.0450,,UNKNOWN,
303ed039-abd2-5940-a1a2-73d893c484d5,section_2020_pdf,pages=29;car=8;source_lap=8,T   2.8677 4.8812 4.9418 4.8826 4.8168 4.9014 4.9525 3.1352 3.6714 39.0506,,UNKNOWN,
d09a5fd6-32be-59f5-bdc4-5e445a950e54,section_2020_pdf,pages=29;car=8;source_lap=9,T   2.8625 4.8838 4.9580 4.8967 4.8270 4.9185 4.9602 3.1408 3.6799 39.1274,,UNKNOWN,
09625b02-a868-5c6e-ad53-1dc2025c010b,section_2020_pdf,pages=30;car=81;source_lap=1,T   2.9327 5.0594 5.1693 5.0756 4.9860 5.0814 5.1204 3.2277 3.7757 40.4282 51.5996,,UNKNOWN,
13ea75b5-58bd-5edd-9daf-0915971e02d4,section_2020_pdf,pages=30;car=81;source_lap=2,T   2.9395 5.0706 5.1491 5.0777 4.9930 5.1216 5.1619 3.2678 3.8025 40.5837,,UNKNOWN,
0a3414b0-ec06-5631-87f1-cc6636f03ca0,section_2020_pdf,pages=30;car=81;source_lap=3,T   2.9519 5.1232 5.2012 5.1243 5.0077 5.2040 5.2234 3.2745 3.8058 40.9160,,UNKNOWN,
8c42e712-b242-528c-ae3d-477b668faca8,section_2020_pdf,pages=30;car=81;source_lap=4,T   2.9527 5.1124 5.1865 5.1008 4.9958 5.1816 5.2800 3.3470 3.8513 41.0081,,UNKNOWN,
8f65d913-f808-5422-8337-7cbda3cdcf14,section_2020_pdf,pages=30;car=81;source_lap=6,T   2.9336 5.0262 5.0937 5.0178 4.9330 5.0645 5.1107 3.2238 3.7889 40.1922,,UNKNOWN,
180273a6-53b6-5b86-bf77-f4d39d2919ed,section_2020_pdf,pages=30;car=81;source_lap=7,T   2.9524 5.0602 5.1472 5.0588 4.9537 5.0720 5.1457 3.2475 3.8006 40.4381,,UNKNOWN,
fb2fa73e-844f-5147-bd89-17ade52c49d7,section_2020_pdf,pages=30;car=81;source_lap=8,T   2.9581 5.0790 5.1637 5.0715 4.9689 5.0892 5.1425 3.2436 3.7975 40.5140,,UNKNOWN,
9825efb7-cfae-5139-a28d-1741735a5c96,section_2020_pdf,pages=30;car=81;source_lap=9,T   2.9570 5.0639 5.1283 5.0469 4.9454 5.0625 5.1206 3.2362 3.7897 40.3505,,UNKNOWN,
13065747-40e8-5ca9-8f76-421a6be79c3c,section_2020_pdf,pages=31;car=88;source_lap=1,T   2.8560 4.8619 4.9571 4.8781 4.8020 4.8849 4.9230 3.1148 3.6605 38.9383 47.8955,,UNKNOWN,
4d3f12d2-4f8d-57fe-8b45-d965fa216c2c,section_2020_pdf,pages=31;car=88;source_lap=2,T   2.8570 4.8691 4.9641 4.8925 4.8140 4.8964 4.9361 3.1227 3.6669 39.0188,,UNKNOWN,
11c7577a-5a30-51a4-9970-a1a4146796e3,section_2020_pdf,pages=31;car=88;source_lap=3,T   2.8581 4.8741 4.9740 4.8975 4.8216 4.9053 4.9483 3.1276 3.6706 39.0771,,UNKNOWN,
02f1beb3-b493-536f-8a7f-ad6ef5b4f72d,section_2020_pdf,pages=31;car=88;source_lap=4,T   2.8635 4.8862 4.9703 4.9031 4.8227 4.9067 4.9513 3.1313 3.6725 39.1076,,UNKNOWN,
4e64158b-ced9-5451-9b1c-a53ed7f78f7d,section_2020_pdf,pages=31;car=88;source_lap=6,T   2.8509 4.8417 4.9186 4.8603 4.7855 4.8673 4.9270 3.1201 3.6660 38.8374,,UNKNOWN,
4c2c4f40-0f21-53ff-be90-6ec300eb7860,section_2020_pdf,pages=31;car=88;source_lap=7,T   2.8590 4.8643 4.9446 4.8837 4.8053 4.8935 4.9446 3.1293 3.6722 38.9965,,UNKNOWN,
ad68972a-04f5-5011-9a38-9eec940ecaa1,section_2020_pdf,pages=31;car=88;source_lap=8,T   2.8609 4.8727 4.9519 4.8903 4.8041 4.8948 4.9633 3.1398 3.6783 39.0561,,UNKNOWN,
63eafff3-7e5a-5eeb-b671-1b58968d0095,section_2020_pdf,pages=31;car=88;source_lap=9,T   2.8648 4.8876 4.9639 4.8965 4.8095 4.9018 4.9607 3.1434 3.6780 39.1062,,UNKNOWN,
0b5bebca-032f-590a-8995-b882a2892b50,section_2020_pdf,pages=31;car=88;source_lap=11,T   2.8610 4.8630 4.9306 4.8781 4.8084 4.8944 4.9403 3.1237 3.6693 38.9688,,UNKNOWN,
9a34aec9-891e-5c04-bce9-72b1a237c5b1,section_2020_pdf,pages=31;car=88;source_lap=12,T   2.8619 4.8743 4.9495 4.9048 4.8210 4.9072 4.9465 3.1298 3.6755 39.0705,,UNKNOWN,
7eb88c74-d263-55a3-9c28-49bf459cbde6,section_2020_pdf,pages=31;car=88;source_lap=13,T   2.8652 4.8803 4.9656 4.9131 4.8270 4.9100 4.9590 3.1358 3.6774 39.1334,,UNKNOWN,
2c0ffa38-5ac7-5a7d-97e7-2d411ad35785,section_2020_pdf,pages=31;car=88;source_lap=14,T   2.8674 4.8816 4.9674 5.5048                                               48.2355,,UNKNOWN,
26952598-0327-557a-922a-15a20da65d77,section_2020_pdf,pages=32;car=9;source_lap=1,T   2.8531 4.8489 4.9183 4.8624 4.7888 4.8715 4.9223 3.1123 3.6511 38.8287 48.8914,,UNKNOWN,
4a53f7cb-1137-516c-bd3b-9c4f71b2157a,section_2020_pdf,pages=32;car=9;source_lap=2,T   2.8444 4.8470 4.9319 4.8800 4.8033 4.8897 4.9442 3.1286 3.6650 38.9341,,UNKNOWN,
e5e413a6-617c-5cbd-8770-b37d815520b4,section_2020_pdf,pages=32;car=9;source_lap=3,T   2.8483 4.8537 4.9378 4.8893 4.8061 4.8913 4.9485 3.1333 3.6677 38.9760,,UNKNOWN,
f358f679-864e-510d-a635-358b715b6e3d,section_2020_pdf,pages=32;car=9;source_lap=4,T   2.8507 4.8596 4.9479 4.8979 4.8116 4.9006 4.9604 3.1410 3.6724 39.0421,,UNKNOWN,
44695453-281c-5cb5-8042-75b0e2bd0fd4,section_2020_pdf,pages=32;car=9;source_lap=6,T   2.8432 4.8424 4.9140 4.8558 4.7999 4.8936 4.9407 3.1139 3.6538 38.8573,,UNKNOWN,
0f92878c-6d4c-505f-ab92-6a958e82236f,section_2020_pdf,pages=32;car=9;source_lap=7,T   2.8469 4.8425 4.9270 4.8701 4.8072 4.9003 4.9519 3.1200 3.6587 38.9246,,UNKNOWN,
b2e1a9b2-0609-57cb-be30-907832732c00,section_2020_pdf,pages=32;car=9;source_lap=8,T   2.8492 4.8542 4.9334 4.8851 4.8156 4.9105 4.9660 3.1285 3.6626 39.0051,,UNKNOWN,
bda223fc-7a63-5a14-9125-839a664a50c4,section_2020_pdf,pages=32;car=9;source_lap=9,T   2.8509 4.8535 4.9367 4.8926 4.8145 4.9086 4.9687 3.1310 3.6650 39.0215,,UNKNOWN,
9e57e021-ba39-5189-977c-8c94956d90f5,section_2020_pdf,pages=32;car=9;source_lap=11,T   2.8445 4.8436 4.9097 4.8485 4.7645 4.8459 4.9285 3.1202 3.6572 38.7626,,UNKNOWN,
8499c9ad-12a9-59ca-b366-e094cc65c48a,section_2020_pdf,pages=32;car=9;source_lap=12,T   2.8490 4.8533 4.9323 4.8688 4.7786 4.8673 4.9539 3.1346 3.6683 38.9061,,UNKNOWN,
84ed3f92-6e64-5cfd-8e6d-b9693d83d1ba,section_2020_pdf,pages=32;car=9;source_lap=13,T   2.8548 4.8677 4.9489 4.8812 4.7844 4.8831 4.9634 3.1385 3.6737 38.9957,,UNKNOWN,
56d36ac6-cc5c-54d8-a8d7-1f2ef8352530,section_2020_pdf,pages=32;car=9;source_lap=14,T   2.8591 4.8760 4.9622 4.8921 4.7915 4.8944 4.9784 3.1444 3.6771 39.0752,,UNKNOWN,
7bb252c9-4e56-5989-9f66-18fcaf26bb17,section_2020_pdf,pages=32;car=9;source_lap=16,T   2.8406 4.8361 4.9197 4.8538 4.7697 4.8512 4.9126 3.1059 3.6441 38.7337,,UNKNOWN,
673cc721-421c-5d71-8f3b-7186ca744950,section_2020_pdf,pages=32;car=9;source_lap=17,T   2.8424 4.8441 4.9332 4.8747 4.7847 4.8765 4.9441 3.1223 3.6570 38.8790,,UNKNOWN,
9024cde6-8a7e-5d66-8ae8-8187a5b1a5a1,section_2020_pdf,pages=32;car=9;source_lap=18,T   2.8482 4.8652 4.9563 4.8946 4.7940 4.8827 4.9549 3.1297 3.6622 38.9878,,UNKNOWN,
88103241-df6b-56e2-83b6-a4659658111f,section_2020_pdf,pages=32;car=9;source_lap=19,T   2.9869 6.2186 7.0334 8.0895                                               68.0571,,UNKNOWN,
e50c1b4e-ac60-5518-9073-bee665dc6259,section_2020_pdf,pages=33;car=98;source_lap=1,T   2.8444 4.8486 4.9082 4.8417 4.7850 4.8609 4.9150 3.1068 3.6529 38.7635 47.9210,,UNKNOWN,
143d7335-67fc-55da-a9e9-313f0c5c70ac,section_2020_pdf,pages=33;car=98;source_lap=2,T   2.8469 4.8542 4.9212 4.8583 4.8028 4.8793 4.9334 3.1133 3.6576 38.8670,,UNKNOWN,
f8ea1bdf-609b-501c-b179-5ea22153ccc3,section_2020_pdf,pages=33;car=98;source_lap=3,T   2.8508 4.8616 4.9417 4.8773 4.8147 4.8922 4.9474 3.1222 3.6585 38.9664,,UNKNOWN,
65eb981d-f8ac-5d83-8d97-4a7b628c7a90,section_2020_pdf,pages=33;car=98;source_lap=4,T   2.8489 4.8705 4.9438 4.8846 4.8177 4.8995 4.9533 3.1281 3.6645 39.0109,,UNKNOWN,
4d13582c-0ff7-5aeb-8d3c-ae01b0406748,section_2021_pdf,pages=1;car=06;source_lap=1,T  2.8805 4.8929 4.9205 4.8558 4.7898 4.8798 4.9285 3.1148 3.6644 38.9270 49.4592,,UNKNOWN,
184dd1fe-f136-5101-a7b5-a3f8234fddbb,section_2021_pdf,pages=1;car=06;source_lap=2,T  2.8649 4.8775 4.9276 4.8554 4.7890 4.8700 4.9293 3.1186 3.6640 38.8963,,UNKNOWN,
fe471646-a520-52b8-8f6e-fef42bcbe42e,section_2021_pdf,pages=1;car=06;source_lap=3,T  2.8628 4.8784 4.9346 4.8568 4.7866 4.8767 4.9360 3.1219 3.6699 38.9237,,UNKNOWN,
36b39244-a68e-56af-b73a-e11251e1e50d,section_2021_pdf,pages=1;car=06;source_lap=4,T  2.8661 4.8824 4.9520 4.8668 4.7953 4.8843 4.9446 3.1236 3.6713 38.9864,,UNKNOWN,
0b5a631f-036b-5252-bd64-6d6b456bec58,section_2021_pdf,pages=1;car=06;source_lap=6,T  2.8809 4.9276 4.9519 4.8906 4.8039 4.9182 4.9838 3.1428 3.6829 39.1826,,UNKNOWN,
6c95cd9a-599b-5ddf-9837-37e55c796231,section_2021_pdf,pages=1;car=06;source_lap=7,T  2.8711 4.9065 5.0203 4.9891 4.8474 5.0121 5.0794 3.1780 3.7042 39.6081,,UNKNOWN,
d45c007a-844e-505c-8df0-f94e5a17af3b,section_2021_pdf,pages=1;car=06;source_lap=8,T  2.8906 5.1639 5.1567 5.1189                              48.8653,,UNKNOWN,
9c5c4684-026b-56f9-b3c1-18a1e918d79d,section_2021_pdf,pages=2;car=1;source_lap=1,T  2.8883 4.8851 4.9186 4.8635 4.8173 4.9068 4.9531 3.1270 3.6748 39.0345 48.2541,,UNKNOWN,
bece755c-8b18-5461-a9f4-5655c429b0c1,section_2021_pdf,pages=2;car=1;source_lap=2,T  2.8885 4.9030 4.9393 4.8767 4.8208 4.9130 4.9610 3.1309 3.6775 39.1107,,UNKNOWN,
16088cdf-0446-5471-9acd-1f8673574c9f,section_2021_pdf,pages=2;car=1;source_lap=3,T  2.8868 4.9033 4.9456 4.8870 4.8229 4.9880 5.0015 3.1438 3.6868 39.2657,,UNKNOWN,
77c0ecc6-4025-59f2-be54-94dcb61b4568,section_2021_pdf,pages=2;car=1;source_lap=4,T  2.8843 4.9027 4.9450 4.8877 4.8202 4.9131 4.9619 3.1316 3.6780 39.1245,,UNKNOWN,
049dfb4a-198e-5187-ad90-80d1da37acb3,section_2021_pdf,pages=3;car=10;source_lap=1,T  2.8491 4.8442 4.9158 4.8618 4.7932 4.8777 4.9226 3.1101 3.6538 38.8283 48.8217,,UNKNOWN,
1f55a7c4-f44f-53eb-979d-86eb717e7dae,section_2021_pdf,pages=3;car=10;source_lap=2,T  2.8507 4.8541 4.9250 4.8767 4.8038 4.8923 4.9387 3.1199 3.6589 38.9201,,UNKNOWN,
2f62f4c2-7dd1-5497-a8a7-7101d6df999e,section_2021_pdf,pages=3;car=10;source_lap=3,T  2.8536 4.8628 4.9384 4.8876 4.8096 4.8989 4.9466 3.1243 3.6600 38.9818,,UNKNOWN,
3597bf7c-604d-5578-96c6-741fd68f2529,section_2021_pdf,pages=3;car=10;source_lap=4,T  2.8535 4.8673 4.9482 4.8960 4.8117 4.8999 4.9504 3.1287 3.6602 39.0159,,UNKNOWN,
1d8c9350-a2f7-5086-9e74-53214478cf56,section_2021_pdf,pages=3;car=10;source_lap=6,T  2.8574 4.8483 4.8958 4.8448 4.7622 4.8579 4.9391 3.1216 3.6728 38.7999,,UNKNOWN,
d3007bf2-a4b9-53e0-bf2d-e52ebaf9556f,section_2021_pdf,pages=3;car=10;source_lap=7,T  2.8641 4.8709 4.9173 4.8549 4.7717 4.8705 4.9545 3.1313 3.6774 38.9126,,UNKNOWN,
e0e875f4-2f01-55f5-b0c9-774cf7db0e1a,section_2021_pdf,pages=3;car=10;source_lap=8,T  2.8668 4.8772 5.0655,,UNKNOWN,
1a0e6bb7-2f8c-56e0-add5-a5f5c4b40e27,section_2021_pdf,pages=4;car=11;source_lap=1,T  2.8835 4.9069 4.9658 4.9092 4.8510 4.9380 4.9914 3.1557 3.6997 39.3012 48.8843,,UNKNOWN,
db41047b-d218-5480-b7d3-78b4433b353c,section_2021_pdf,pages=4;car=11;source_lap=2,T  2.8854 4.9141 4.9739 4.9246 4.8608 4.9428 5.0057 3.1671 3.7087 39.3831,,UNKNOWN,
153b13dd-a71d-5877-843a-4ad4ff15cbf6,section_2021_pdf,pages=4;car=11;source_lap=3,T  2.8884 4.9154 4.9888 4.9328 4.8683 4.9566 5.0098 3.1665 3.7096 39.4362,,UNKNOWN,
83cebeec-a2e3-5676-b397-7c10abe7f2d9,section_2021_pdf,pages=4;car=11;source_lap=4,T  2.8875 4.9209 5.0005 4.9491 4.8771 4.9581 5.0187 3.1733 3.7116 39.4968,,UNKNOWN,
49f2b520-a82c-59e8-8f82-3a8a98830946,section_2021_pdf,pages=4;car=11;source_lap=6,T  2.9096 4.9391 5.0284 4.9386 4.8501 4.9577 5.0525 3.1951 3.7424 39.6135,,UNKNOWN,
7ad28638-f143-5658-93d2-d7accdae9ecc,section_2021_pdf,pages=4;car=11;source_lap=7,T  2.9196 4.9620 5.0072 4.9245 4.8486 4.9687 5.0700 3.2056 3.7569 39.6631,,UNKNOWN,
a825dd01-c621-5b7e-9bef-02a3e82f0ac5,section_2021_pdf,pages=4;car=11;source_lap=8,T  2.9936 5.7604 6.1780 6.2486                              54.8410,,UNKNOWN,
d61692ad-df0c-5fd2-9613-65ac6c4454aa,section_2021_pdf,pages=5;car=12;source_lap=1,T  2.8818 4.9073 4.9568 4.8800 4.8175 4.9310 4.9946 3.1513 3.6884 39.2087 49.1218,,UNKNOWN,
681533b6-8ae3-5262-9861-71ddfc653871,section_2021_pdf,pages=5;car=12;source_lap=2,T  2.8835 4.9220 4.9714 4.8947 4.8252 4.9373 4.9958 3.1548 3.6933 39.2780,,UNKNOWN,
99cf0c34-0a6d-5ff2-adb3-37cf6f71b9b8,section_2021_pdf,pages=5;car=12;source_lap=3,T  2.8818 4.9367 4.9943 4.9163 4.8363 4.9447 5.0026 3.1560 3.6933 39.3620,,UNKNOWN,
39e8ff7a-0b3e-547d-9ba4-b04c065e5748,section_2021_pdf,pages=5;car=12;source_lap=4,T  2.8807 4.9176 4.9709 4.9002 4.8295 4.9442 5.0100 3.1665 3.7015 39.3211,,UNKNOWN,
ff6105a4-3cf9-56bc-911b-13333747c99c,section_2021_pdf,pages=5;car=12;source_lap=6,T  2.8855 4.9002 4.9462 4.8772 4.8225 4.9421 4.9982 3.1569 3.7053 39.2341,,UNKNOWN,
54abb92c-b849-5b5a-8eb6-8dc175ad82ae,section_2021_pdf,pages=5;car=12;source_lap=7,T  2.8858 4.9166 4.9662 4.8887 4.8253 4.9234 4.9858 3.1551 3.7019 39.2488,,UNKNOWN,
8a218b88-babc-5551-91f1-0b3338d8817b,section_2021_pdf,pages=5;car=12;source_lap=8,T  2.8861 4.9103 4.9654 4.8967 4.8156 4.9203 4.9930 3.1609 3.7098 39.2581,,UNKNOWN,
080738f8-ddaa-5d64-a6af-2170a1dd329e,section_2021_pdf,pages=5;car=12;source_lap=9,T  2.8903 4.9182 4.9786 4.9106 4.8246 4.9198 4.9921 3.1656 3.7084 39.3082,,UNKNOWN,
7572f3ca-23ea-569d-8b43-72dbfa62441d,section_2021_pdf,pages=6;car=14;source_lap=1,T  2.8777 4.8771 4.9191 4.8908 4.8396 4.9224 4.9575 3.1271 3.6811 39.0924 49.4496,,UNKNOWN,
252a3f50-708d-5fed-b3e2-4b3b4870bad4,section_2021_pdf,pages=6;car=14;source_lap=2,T  2.8825 4.8925 4.9451 4.9069 4.8477 4.9261 4.9605 3.1298 3.6831 39.1742,,UNKNOWN,
c62ebed1-687c-5dc9-a882-8888f9f7c516,section_2021_pdf,pages=6;car=14;source_lap=3,T  2.8817 4.8962 4.9459 4.9099 4.8498 4.9267 4.9630 3.1375 3.6873 39.1980,,UNKNOWN,
77c2f5ce-123e-530d-bd85-6cae64ba23ce,section_2021_pdf,pages=6;car=14;source_lap=4,T  2.8815 4.8955 4.9530 4.9165 4.8529 4.9292 4.9699 3.1416 3.6917 39.2318,,UNKNOWN,
247982fe-e736-53dc-af25-f663c383675d,section_2021_pdf,pages=7;car=15;source_lap=1,T  2.8704 4.8741 4.9193 4.8707 4.8154 4.8902 4.9441 3.1321 3.6787 38.9950 48.7328,,UNKNOWN,
3a29dc69-c6c7-552c-a0ea-4896c7355b1e,section_2021_pdf,pages=7;car=15;source_lap=2,T  2.8712 4.8793 4.9279 4.8821 4.8187 4.8920 4.9511 3.1377 3.6839 39.0439,,UNKNOWN,
