path,file_type,dataset_rows,field,nonempty_count,unique_nonempty_count,example_values
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[28].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[29].ElapsedTime,1,1,02:37.4655
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[29].PositionFinish,1,1,30
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[29].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[30].ElapsedTime,1,1,02:38.5531
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[30].PositionFinish,1,1,31
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[30].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[31].ElapsedTime,1,1,02:38.6944
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[31].PositionFinish,1,1,32
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[31].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[32].ElapsedTime,1,1,02:35.0413
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[32].PositionFinish,1,1,33
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[32].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[33].ElapsedTime,1,1,02:35.4784
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[33].PositionFinish,1,1,34
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[33].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[34].ElapsedTime,1,1,02:35.6144
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[34].PositionFinish,1,1,35
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[34].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[35].ElapsedTime,1,1,02:35.6869
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[35].PositionFinish,1,1,36
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[35].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[36].ElapsedTime,1,1,02:36.3775
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[36].PositionFinish,1,1,37
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[36].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[37].ElapsedTime,1,1,02:36.5867
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[37].PositionFinish,1,1,38
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[37].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[38].ElapsedTime,1,1,02:39.2161
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[38].PositionFinish,1,1,39
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[38].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[39].ElapsedTime,1,1,02:39.6583
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[39].PositionFinish,1,1,40
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[39].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[40].ElapsedTime,1,1,00:00.0000
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[40].PositionFinish,1,1,41
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[40].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[41].ElapsedTime,1,1,00:00.0000
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[41].PositionFinish,1,1,42
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[41].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[42].ElapsedTime,1,1,00:00.0000
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[42].PositionFinish,1,1,43
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[42].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[43].ElapsedTime,1,1,00:00.0000
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[43].PositionFinish,1,1,44
weather/evidence/rescue/official_day1_session_details/raw_api/2022_6033_session_details.json,json,,records[43].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[0].ElapsedTime,1,1,02:34.0053
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[0].PositionFinish,1,1,1
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[0].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[1].ElapsedTime,1,1,02:34.2863
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[1].PositionFinish,1,1,2
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[1].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[2].ElapsedTime,1,1,02:34.3124
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[2].PositionFinish,1,1,3
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[2].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[3].ElapsedTime,1,1,02:34.4609
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[3].PositionFinish,1,1,4
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[3].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[4].ElapsedTime,1,1,02:34.6634
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[4].PositionFinish,1,1,5
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[4].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[5].ElapsedTime,1,1,02:34.7965
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[5].PositionFinish,1,1,6
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[5].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[6].ElapsedTime,1,1,02:34.8074
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[6].PositionFinish,1,1,7
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[6].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[7].ElapsedTime,1,1,02:34.8415
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[7].PositionFinish,1,1,8
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[7].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[8].ElapsedTime,1,1,02:34.8566
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[8].PositionFinish,1,1,9
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[8].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[9].ElapsedTime,1,1,02:34.8826
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[9].PositionFinish,1,1,10
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[9].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[10].ElapsedTime,1,1,02:34.8930
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[10].PositionFinish,1,1,11
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[10].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[11].ElapsedTime,1,1,02:34.9153
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[11].PositionFinish,1,1,12
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[11].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[12].ElapsedTime,1,1,02:34.9616
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[12].PositionFinish,1,1,13
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[12].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[13].ElapsedTime,1,1,02:34.9682
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[13].PositionFinish,1,1,14
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[13].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[14].ElapsedTime,1,1,02:35.0184
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[14].PositionFinish,1,1,15
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[14].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[15].ElapsedTime,1,1,02:35.0504
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[15].PositionFinish,1,1,16
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[15].PositionStart,0,0,
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[16].ElapsedTime,1,1,02:35.1608
weather/evidence/rescue/official_day1_session_details/raw_api/2024_6382_session_details.json,json,,records[16].PositionFinish,1,1,17
