fused_decision_id,year,driver,regime,action,protected_result_exists_at_decision,assumed_time_remaining_minutes,time_remaining_semantics,n_draws,mc_status,performance_sample_ready,predictive_mean_mph,predictive_sd_mph,performance_support_count,uncertainty_class,current_result_speed_mph,benchmark_type,benchmark_rank,benchmark_speed_mph,p_reattempt_completed,p_final_result_exists,p_no_final_result,p_new_attempt_beats_current_result,p_new_attempt_meets_or_exceeds_decision_benchmark,p_final_result_meets_or_exceeds_decision_benchmark,p_final_result_worse_than_current,p_protected_result_surrendered,expected_new_attempt_speed_mph,expected_final_result_speed_conditional_mph,final_speed_q05_mph,final_speed_q25_mph,final_speed_q50_mph,final_speed_q75_mph,final_speed_q95_mph,wait_mean_minutes,wait_q05_minutes,wait_q50_minutes,wait_q95_minutes,run_duration_mean_minutes,completion_time_mean_minutes,dynamic_competitor_evolution_used,interruption_model_used
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.302786057692,0.996215503491,,MODERATE_N_10_19,231.616,FAST_NINE_ADVANCEMENT,9.0,230.563,0.7431,0.7431,0.2569,0.0692,0.2916,0.2916,0.9308,1.0,230.30512003882257,230.30450086435474,228.67644992145526,229.64709340119094,230.30410217713967,230.97479188400163,231.93363923589746,23.955,5.0,30.0,45.0,2.5993161367468236,26.55431613674682,False,False
DAY1::DAY1_2021_20_POST_FIRST_ATTEMPT,2021,Ed Carpenter,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.302786057692,0.996215503491,,MODERATE_N_10_19,231.616,FAST_NINE_ADVANCEMENT,9.0,230.563,1.0,1.0,0.0,0.09195,0.3989,0.3989,0.90805,1.0,230.30146597677748,230.30146597677748,228.64594851821568,229.63187544625274,230.3095170728737,230.9728477266239,231.91590752403167,23.90825,5.0,30.0,45.0,2.5994230807464462,26.507673080746446,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,,,1.0,0.0,0.0,,230.841,230.841,230.841,230.841,230.841,230.841,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,230.606373108667,230.841,230.841,230.841,230.841,230.841,230.841,23.6595,5.0,15.0,45.0,2.599215128221826,26.258715128221823,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.253,1.0,0.0,0.1035,0.2042,1.0,0.0,0.0,230.59547086199316,230.91459831353865,230.841,230.841,230.841,230.841,231.4381686569717,23.62475,5.0,15.0,45.0,2.5990624437434358,26.223812443743437,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.2481,1.0,0.0,0.1016,0.2015,1.0,0.0,0.0,230.6173179185685,230.91698317233468,230.841,230.841,230.841,230.841,231.47101349494525,23.847,5.0,30.0,45.0,2.5992099439101803,26.446209943910183,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.4939,1.0,0.0,0.2024,0.39865,1.0,0.0,0.0,230.60471769556295,230.98991237636972,230.841,230.841,230.841,230.841,231.9021559637851,23.88075,5.0,30.0,45.0,2.5992885863305024,26.480038586330508,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.50215,1.0,0.0,0.20185,0.40395,1.0,0.0,0.0,230.6066800103052,230.9926856150934,230.841,230.841,230.841,230.841,231.9281218384173,23.71875,5.0,15.0,45.0,2.59928775765386,26.318037757653858,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.7471,1.0,0.0,0.30675,0.5971,1.0,0.0,0.0,230.59794477900843,231.07275179187008,230.841,230.841,230.841,231.04458189625234,232.16581148812344,23.7695,5.0,15.0,45.0,2.5994831042356985,26.368983104235703,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,1.0,1.0,0.0,0.40735,0.8029,1.0,0.0,0.0,230.60272588342633,231.14825701768729,230.841,230.841,230.841,231.3073767595896,232.313290987474,23.65025,5.0,15.0,45.0,2.599292224527925,26.249542224527925,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,230.60624463802827,,,,,,,23.60775,5.0,15.0,45.0,2.598926686560895,26.206676686560897,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.2486,0.2486,0.7514,0.10245,0.19865,0.19865,0.89755,1.0,230.61034395233224,230.60765283306236,228.88151765226948,229.9019368847793,230.61920580369264,231.34217174856667,232.30207290066437,23.779,5.0,30.0,45.0,2.599326563522676,26.378326563522673,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.2508,0.2508,0.7492,0.10215,0.2004,0.2004,0.89785,1.0,230.60451840487764,230.6019593055245,228.86633633846535,229.9184206240017,230.60943516186654,231.29732905787594,232.3465219101978,23.799,5.0,30.0,45.0,2.599049962681119,26.398049962681117,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.4993,0.4993,0.5007,0.20625,0.4,0.4,0.79375,1.0,230.60892797517195,230.6045774542258,228.89965371557477,229.90129095046723,230.60924377423328,231.2912794148569,232.3123827705512,23.75,5.0,30.0,45.0,2.599337810639784,26.34933781063979,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.4943,0.4943,0.5057,0.1976,0.3951,0.3951,0.8024,1.0,230.58773831658465,230.57728555877733,228.85283675553063,229.88134747296098,230.58583359347105,231.27896189144988,232.27526610216376,23.893,5.0,30.0,45.0,2.5993019521919543,26.492301952191955,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,0.74865,0.74865,0.25135,0.30945,0.60185,0.60185,0.69055,1.0,230.59898493609904,230.60215886353024,228.91526287706867,229.89926490687074,230.600576107767,231.3034906682889,232.3021720339114,23.76925,5.0,30.0,45.0,2.599383719014538,26.36863371901454,False,False
DAY1::DAY1_2021_21_POST_FIRST_ATTEMPT,2021,Rinus VeeKay,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,230.602143429487,1.036102952614,,LIMITED_N_3_9,230.841,FAST_NINE_ADVANCEMENT,9.0,229.714,1.0,1.0,0.0,0.4123,0.80165,0.80165,0.5877,1.0,230.6122715660086,230.6122715660086,228.89726295281073,229.8983244379993,230.61080033612566,231.3218184462196,232.3315089281189,23.78975,5.0,15.0,45.0,2.599158365688626,26.388908365688625,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,STOP,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,,,0.0,0.0,0.0,,229.778,229.778,229.778,229.778,229.778,229.778,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,229.04951089483723,229.778,229.778,229.778,229.778,229.778,229.778,23.71,5.0,15.0,45.0,2.5991852690665804,26.30918526906658,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.25175,1.0,0.0,0.0602,0.01075,0.01075,0.0,0.0,229.06224424586165,229.81145095106157,229.778,229.778,229.778,229.778,229.9075799442757,23.70775,5.0,15.0,45.0,2.599183162383679,26.306933162383675,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.24205,1.0,0.0,0.05325,0.0099,0.0099,0.0,0.0,229.05095915714634,229.8073848894603,229.778,229.778,229.778,229.778,229.82887727611836,23.98775,5.0,30.0,45.0,2.5993830139009524,26.587133013900953,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.49725,1.0,0.0,0.1139,0.0217,0.0217,0.0,0.0,229.06244724757383,229.84257702445498,229.778,229.778,229.778,229.778,230.3125031455282,23.83275,5.0,30.0,45.0,2.5993695724203905,26.432119572420394,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.4997,1.0,0.0,0.1175,0.0242,0.0242,0.0,0.0,229.06046376925218,229.84568859306825,229.778,229.778,229.778,229.778,230.31743287515755,23.74425,5.0,30.0,45.0,2.599062847932998,26.343312847933,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.74965,1.0,0.0,0.17565,0.03595,0.03595,0.0,0.0,229.06647557269218,229.87820014883178,229.778,229.778,229.778,229.778,230.53837390698712,23.727,5.0,30.0,45.0,2.5992951617216558,26.326295161721653,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,RETAIN_AND_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,1.0,1.0,0.0,0.23245,0.04555,0.04555,0.0,0.0,229.05989964361754,229.9087636246039,229.778,229.778,229.778,229.778,230.66899949419468,23.71375,5.0,15.0,45.0,2.5989509617690074,26.312700961769007,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,229.05879383864962,,,,,,,23.85775,5.0,30.0,45.0,2.5992563895439074,26.457006389543903,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.24895,0.24895,0.75105,0.05725,0.01095,0.01095,0.94275,1.0,229.05716516957418,229.05947230929627,227.4572742732975,228.40089549527772,229.0506143054881,229.7226760118668,230.65541668122995,23.71025,5.0,15.0,45.0,2.5992128332075417,26.309462833207544,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.25325,0.25325,0.74675,0.05785,0.0112,0.0112,0.94215,1.0,229.0526014175422,229.0462981671527,227.44944917322505,228.37160421935303,229.06330022882676,229.702645615503,230.6440390677515,23.5945,5.0,15.0,45.0,2.599167924913449,26.19366792491345,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.49915,0.49915,0.50085,0.1148,0.0229,0.0229,0.8852,1.0,229.05956754762073,229.05023920061717,227.41809100857952,228.39531073944443,229.0512191555315,229.71449355857627,230.65095062154063,23.7865,5.0,30.0,45.0,2.5993298921631003,26.385829892163105,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.49645,0.49645,0.50355,0.11645,0.0231,0.0231,0.88355,1.0,229.0580755167717,229.0653898745341,227.44547742426042,228.41239581800443,229.07489836531514,229.73594036927986,230.6662606244128,23.808,5.0,30.0,45.0,2.5992997138826426,26.40729971388264,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,0.75135,0.75135,0.24865,0.1734,0.034,0.034,0.8266,1.0,229.05483320280788,229.05481773572615,227.43220814171193,228.39385034479312,229.05656334420624,229.71334206351108,230.66413172433775,23.7675,5.0,30.0,45.0,2.5992692755890925,26.366769275589096,False,False
DAY1::DAY1_2021_22_POST_FIRST_ATTEMPT,2021,Simon Pagenaud,DAY1,WITHDRAW_AND_PRIORITY_REATTEMPT,True,60,STRUCTURAL_SENSITIVITY_SCENARIO,20000,SIMULATED,True,229.058847184066,0.978623326684,,LATER_N_20_PLUS,229.778,FAST_NINE_ADVANCEMENT,9.0,230.708,1.0,1.0,0.0,0.2274,0.04545,0.04545,0.7726,1.0,229.05344245565504,229.05344245565504,227.44204571176942,228.40745852202605,229.0528156386611,229.7001136411477,230.6555905757546,23.79025,5.0,30.0,45.0,2.5992705635374884,26.389520563537488,False,False
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,DAY1,STOP,True,5,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,232.075645557029,0.977091930269,,LATER_N_20_PLUS,231.648,FAST_NINE_ADVANCEMENT,9.0,230.841,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.648,231.648,231.648,231.648,231.648,231.648,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,DAY1,STOP,True,10,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,232.075645557029,0.977091930269,,LATER_N_20_PLUS,231.648,FAST_NINE_ADVANCEMENT,9.0,230.841,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.648,231.648,231.648,231.648,231.648,231.648,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,DAY1,STOP,True,15,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,232.075645557029,0.977091930269,,LATER_N_20_PLUS,231.648,FAST_NINE_ADVANCEMENT,9.0,230.841,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.648,231.648,231.648,231.648,231.648,231.648,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,DAY1,STOP,True,20,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,232.075645557029,0.977091930269,,LATER_N_20_PLUS,231.648,FAST_NINE_ADVANCEMENT,9.0,230.841,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.648,231.648,231.648,231.648,231.648,231.648,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,DAY1,STOP,True,30,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,232.075645557029,0.977091930269,,LATER_N_20_PLUS,231.648,FAST_NINE_ADVANCEMENT,9.0,230.841,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.648,231.648,231.648,231.648,231.648,231.648,0.0,0.0,0.0,0.0,0.0,0.0,False,False
DAY1::DAY1_2021_26_POST_FIRST_ATTEMPT,2021,Colton Herta,DAY1,STOP,True,45,STRUCTURAL_SENSITIVITY_SCENARIO,20000,DETERMINISTIC_STOP,True,232.075645557029,0.977091930269,,LATER_N_20_PLUS,231.648,FAST_NINE_ADVANCEMENT,9.0,230.841,0.0,1.0,0.0,,,1.0,0.0,0.0,,231.648,231.648,231.648,231.648,231.648,231.648,0.0,0.0,0.0,0.0,0.0,0.0,False,False
